key	nodeType
SULF1	Glycogene
GFPT2	Glycogene
CHST3	Glycogene
ALG14	Glycogene
CTBS	Glycogene
FPGT	Glycogene
PIGY	Glycogene
COG5	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
GANAB	Glycogene
COG8	Glycogene
SLC35E1	Glycogene
NDST1	Glycogene
GNPDA1	Glycogene
B4GALNT1	Glycogene
COG1	Glycogene
POFUT1	Glycogene
B4GALT5	Glycogene
NEU3	Glycogene
SLC35C2	Glycogene
MGAT4B	Glycogene
DPM1	Glycogene
CTSA	Glycogene
LAMP1	Glycogene
ST6GAL1	Glycogene
NEU1	Glycogene
COG3	Glycogene
HS6ST1	Glycogene
RFNG	Glycogene
RTF1	Glycogene
CHSY1	Glycogene
HK3	Glycogene
LAMP3	Glycogene
ST8SIA4	Glycogene
CHST2	Glycogene
PIGQ	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
ST8SIA1	Glycogene
ST3GAL5	Glycogene
CHST11	Glycogene
LIPA	Glycogene
HK3	Glycogene
NAGK	Glycogene
UGCG	Glycogene
HS3ST3B1	Glycogene
CHST15	Glycogene
NDST1	Glycogene
MGAT1	Glycogene
ST6GALNAC6	Glycogene
MAN2A1	Glycogene
POFUT1	Glycogene
CSGALNACT2	Glycogene
NDST2	Glycogene
IDS	Glycogene
XYLT1	Glycogene
SLC35B1	Glycogene
NEU3	Glycogene
FKTN	Glycogene
PIGO	Glycogene
NEU3	Glycogene
GNS	Glycogene
ST3GAL4	Glycogene
HS3ST3B1	Glycogene
ACER2	Glycogene
UAP1	Glycogene
GNE	Glycogene
SLC35A3	Glycogene
B3GNT5	Glycogene
B3GNT6	Glycogene
ST6GALNAC1	Glycogene
B4GALNT2	Glycogene
HPSE	Glycogene
GALNT3	Glycogene
SLC35A1	Glycogene
ST3GAL4	Glycogene
GALNT7	Glycogene
HYAL1	Glycogene
NANS	Glycogene
ST6GALNAC6	Glycogene
GCNT3	Glycogene
B3GNT7	Glycogene
SLC17A5	Glycogene
COG6	Glycogene
SULF1	Glycogene
CHST11	Glycogene
ST8SIA1	Glycogene
CHSY3	Glycogene
ST6GALNAC5	Glycogene
DSEL	Glycogene
TPST1	Glycogene
SLC35F1	Glycogene
A4GALT	Glycogene
POFUT2	Glycogene
CHPF2	Glycogene
PIGH	Glycogene
MGAT2	Glycogene
DAD1	Glycogene
ALG3	Glycogene
PIGN	Glycogene
PIGQ	Glycogene
GANAB	Glycogene
NEU3	Glycogene
NDST1	Glycogene
POFUT1	Glycogene
ST8SIA1	Glycogene
NEU3	Glycogene
DPM1	Glycogene
NANS	Glycogene
DPM2	Glycogene
RPN2	Glycogene
ALG3	Glycogene
DPM1	Glycogene
POFUT1	Glycogene
KHK	Glycogene
POFUT1	Glycogene
SULF1	Glycogene
B4GALNT1	Glycogene
CHST3	Glycogene
GFPT2	Glycogene
CHSY3	Glycogene
XYLT1	Glycogene
CHST1	Glycogene
ST8SIA1	Glycogene
ST6GALNAC5	Glycogene
CHST15	Glycogene
A4GALT	Glycogene
CHST8	Glycogene
DSEL	Glycogene
SLC35F1	Glycogene
ST8SIA3	Glycogene
CHST10	Glycogene
NDST1	Glycogene
ST3GAL6	Glycogene
MGAT5B	Glycogene
EXTL1	Glycogene
FKRP	Glycogene
NDST1	Glycogene
MGAT5	Glycogene
XYLT1	Glycogene
B4GALNT3	Glycogene
PIGM	Glycogene
MGAT5	Glycogene
XYLT1	Glycogene
UGGT1	Glycogene
POFUT1	Glycogene
NEU3	Glycogene
GANAB	Glycogene
STT3B	Glycogene
OGT	Glycogene
UGGT1	Glycogene
NDST1	Glycogene
CSGALNACT2	Glycogene
DSEL	Glycogene
ARSB	Glycogene
CHSY1	Glycogene
RTF1	Glycogene
CHST14	Glycogene
MAN1C1	Glycogene
CHST3	Glycogene
ST8SIA1	Glycogene
TPST1	Glycogene
SULF1	Glycogene
COG3	Glycogene
POFUT1	Glycogene
SLC35A2	Glycogene
POFUT1	Glycogene
UGGT2	Glycogene
LAMP2	Glycogene
IDS	Glycogene
C1GALT1C1	Glycogene
UGCG	Glycogene
FUT11	Glycogene
CHSY1	Glycogene
PIGB	Glycogene
MAN1A2	Glycogene
MGAT5	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
MAN1A2	Glycogene
SLC35E1	Glycogene
CSGALNACT2	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
UGCG	Glycogene
GFPT2	Glycogene
CHSY1	Glycogene
ST6GALNAC5	Glycogene
MFNG	Glycogene
A4GALT	Glycogene
NDST1	Glycogene
B4GALT1	Glycogene
MAN2A1	Glycogene
MGAT5	Glycogene
COG6	Glycogene
COG3	Glycogene
UGGT2	Glycogene
ALG5	Glycogene
LAMP1	Glycogene
MAN1A2	Glycogene
FAM20B	Glycogene
UGGT1	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
DPM1	Glycogene
UGGT2	Glycogene
SLC35A5	Glycogene
COG6	Glycogene
SLC35B3	Glycogene
GNPNAT1	Glycogene
MGAT2	Glycogene
POMT2	Glycogene
GCNT3	Glycogene
GANAB	Glycogene
FUT11	Glycogene
NEU3	Glycogene
PIGB	Glycogene
FAM20B	Glycogene
CHST15	Glycogene
CHSY1	Glycogene
CSGALNACT2	Glycogene
SULF1	Glycogene
CHST3	Glycogene
CHST11	Glycogene
CSGALNACT1	Glycogene
MGAT5	Glycogene
CHST15	Glycogene
MAN1C1	Glycogene
TPST1	Glycogene
CHST3	Glycogene
CHST11	Glycogene
B3GNT5	Glycogene
PIGW	Glycogene
SLC35B4	Glycogene
DPM1	Glycogene
LAMP2	Glycogene
RPN2	Glycogene
GLA	Glycogene
PIGM	Glycogene
FAM20B	Glycogene
IDUA	Glycogene
MAN1A2	Glycogene
GALNT7	Glycogene
B4GALT5	Glycogene
NEU3	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
PIGA	Glycogene
SLC35A1	Glycogene
GALNT7	Glycogene
FUT8	Glycogene
ST6GALNAC6	Glycogene
B4GALNT2	Glycogene
GNE	Glycogene
GNPNAT1	Glycogene
SLC35C2	Glycogene
POFUT1	Glycogene
CTSA	Glycogene
DPM1	Glycogene
HS6ST1	Glycogene
ALG12	Glycogene
LAMP3	Glycogene
HK3	Glycogene
LIPA	Glycogene
ST8SIA4	Glycogene
GM2A	Glycogene
NPL	Glycogene
CSGALNACT2	Glycogene
CHST11	Glycogene
MFNG	Glycogene
HS3ST3B1	Glycogene
ST8SIA1	Glycogene
UGCG	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
GNS	Glycogene
CHST2	Glycogene
COG1	Glycogene
SLC35B4	Glycogene
ST6GAL1	Glycogene
POFUT1	Glycogene
B4GALT5	Glycogene
SLC35B1	Glycogene
MGAT5B	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
ALG13	Glycogene
LAMP2	Glycogene
IDS	Glycogene
FUT11	Glycogene
DPM1	Glycogene
RTF1	Glycogene
MFNG	Glycogene
MAN1C1	Glycogene
GFPT2	Glycogene
CHST3	Glycogene
TPST1	Glycogene
NDST1	Glycogene
B3GNT9	Glycogene
CSGALNACT2	Glycogene
A4GALT	Glycogene
DSE	Glycogene
DSEL	Glycogene
SULF1	Glycogene
HS3ST3A1	Glycogene
HS3ST3B1	Glycogene
CHST11	Glycogene
ST3GAL6	Glycogene
MGAT5B	Glycogene
POFUT1	Glycogene
DPM1	Glycogene
RPN2	Glycogene
LAMP1	Glycogene
NEU1	Glycogene
B3GNT5	Glycogene
B3GALT5	Glycogene
COG6	Glycogene
ALG5	Glycogene
CSGALNACT2	Glycogene
NDST1	Glycogene
KHK	Glycogene
DPM1	Glycogene
COG8	Glycogene
COG4	Glycogene
FKRP	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
ALG6	Glycogene
DPM2	Glycogene
FKTN	Glycogene
GMPPB	Glycogene
UAP1	Glycogene
LAMP2	Glycogene
MGAT2	Glycogene
GNPNAT1	Glycogene
PIGH	Glycogene
POFUT1	Glycogene
C1GALT1C1	Glycogene
OGT	Glycogene
PIGA	Glycogene
GLA	Glycogene
SLC35B4	Glycogene
