key	nodeType
GANAB	Glycogene
GALNT4	Glycogene
COG7	Glycogene
MGAT5	Glycogene
PIGG	Glycogene
ACER2	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
COG5	Glycogene
STT3B	Glycogene
UGCG	Glycogene
GANAB	Glycogene
SLC35A5	Glycogene
CHSY1	Glycogene
FUT10	Glycogene
RTF1	Glycogene
GLCE	Glycogene
STT3B	Glycogene
SLC35A5	Glycogene
B3GALNT2	Glycogene
UGGT2	Glycogene
SLC35D1	Glycogene
CSGALNACT2	Glycogene
SLC35B4	Glycogene
NDST1	Glycogene
GANAB	Glycogene
B4GALT5	Glycogene
COG8	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
COG5	Glycogene
SLC35D1	Glycogene
CSGALNACT2	Glycogene
PIGN	Glycogene
GLCE	Glycogene
COG6	Glycogene
SLC35A1	Glycogene
HS2ST1	Glycogene
STT3B	Glycogene
CHSY1	Glycogene
PIGO	Glycogene
B4GALT5	Glycogene
RTF1	Glycogene
GANAB	Glycogene
FUT11	Glycogene
UGGT2	Glycogene
FUT11	Glycogene
MAN1A2	Glycogene
SLC35A5	Glycogene
COG6	Glycogene
COG2	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
SLC35E1	Glycogene
ALG10	Glycogene
UGCG	Glycogene
DPM1	Glycogene
CHSY1	Glycogene
STT3B	Glycogene
COG5	Glycogene
COG6	Glycogene
FKTN	Glycogene
B3GALNT2	Glycogene
MGAT2	Glycogene
SLC35F5	Glycogene
STT3B	Glycogene
PIGK	Glycogene
GANAB	Glycogene
CMAS	Glycogene
SLC35F5	Glycogene
FKTN	Glycogene
ALG10	Glycogene
SLC35A5	Glycogene
COG5	Glycogene
B3GALNT2	Glycogene
ACER2	Glycogene
SLC35D1	Glycogene
UGCG	Glycogene
