key	nodeType
GFPT1	Glycogene
ST3GAL2	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
GALNT4	Glycogene
NEU3	Glycogene
PIGW	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
GANAB	Glycogene
SLC35A3	Glycogene
PIGX	Glycogene
STT3B	Glycogene
GNPNAT1	Glycogene
SLC35B1	Glycogene
DPM1	Glycogene
RPN1	Glycogene
ALG6	Glycogene
OGT	Glycogene
RTF1	Glycogene
ALG13	Glycogene
STT3B	Glycogene
NEU3	Glycogene
ALG10B	Glycogene
PIGG	Glycogene
FPGT	Glycogene
STT3B	Glycogene
UGCG	Glycogene
SLC35A5	Glycogene
ALG2	Glycogene
SLC35E1	Glycogene
STT3B	Glycogene
UGCG	Glycogene
MAN2A2	Glycogene
PIGL	Glycogene
ALG10B	Glycogene
GNPNAT1	Glycogene
ST3GAL2	Glycogene
UXS1	Glycogene
B4GALNT4	Glycogene
PIGO	Glycogene
GANAB	Glycogene
SLC35E1	Glycogene
STT3B	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
SLC35A3	Glycogene
COG5	Glycogene
GANAB	Glycogene
SLC35F5	Glycogene
PIGO	Glycogene
PIGK	Glycogene
C1GALT1	Glycogene
DPM2	Glycogene
MAN1B1	Glycogene
NAGK	Glycogene
PIGO	Glycogene
KHK	Glycogene
SLC35B1	Glycogene
GANAB	Glycogene
SLC35A2	Glycogene
MAN2A1	Glycogene
OGT	Glycogene
RTF1	Glycogene
NEU3	Glycogene
ALG13	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
SLC35E3	Glycogene
NEU3	Glycogene
STT3B	Glycogene
FUT11	Glycogene
COG5	Glycogene
ALG10	Glycogene
PIGO	Glycogene
MGAT2	Glycogene
SLC35A3	Glycogene
UGCG	Glycogene
ALG10B	Glycogene
SLC35E3	Glycogene
FUT7	Glycogene
LAMP3	Glycogene
HK3	Glycogene
GCNT1	Glycogene
B3GALT6	Glycogene
RFNG	Glycogene
DPM3	Glycogene
PIGO	Glycogene
FUT11	Glycogene
PAPSS2	Glycogene
GANAB	Glycogene
SLC35E3	Glycogene
STT3B	Glycogene
FUT11	Glycogene
UGCG	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
SLC35E1	Glycogene
COG6	Glycogene
STT3B	Glycogene
ALG10	Glycogene
STT3B	Glycogene
SLC35B3	Glycogene
B3GNT5	Glycogene
PIGK	Glycogene
COG5	Glycogene
GALNT3	Glycogene
FUT11	Glycogene
PIGX	Glycogene
GALK1	Glycogene
SLC35B1	Glycogene
DPM1	Glycogene
RPN1	Glycogene
KHK	Glycogene
PMM1	Glycogene
GUSB	Glycogene
COG4	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
ALG10B	Glycogene
GFPT2	Glycogene
SULF1	Glycogene
CHSY3	Glycogene
CSGALNACT2	Glycogene
PAPSS2	Glycogene
CHST11	Glycogene
HS3ST3B1	Glycogene
CHST15	Glycogene
TPST1	Glycogene
ST3GAL2	Glycogene
ST6GALNAC5	Glycogene
SULF2	Glycogene
ST3GAL6	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
COG5	Glycogene
PIGO	Glycogene
COG3	Glycogene
COG6	Glycogene
SLC35A5	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
PIGN	Glycogene
UGGT1	Glycogene
GALNT7	Glycogene
SLC35F5	Glycogene
MGAT2	Glycogene
FUT11	Glycogene
CHSY1	Glycogene
STT3B	Glycogene
B3GALNT2	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
NDST2	Glycogene
COG5	Glycogene
MAN2A1	Glycogene
COG6	Glycogene
SLC35F5	Glycogene
B3GALNT2	Glycogene
FUT11	Glycogene
GALNT7	Glycogene
ST3GAL2	Glycogene
RPN1	Glycogene
UAP1	Glycogene
UGCG	Glycogene
MGAT5	Glycogene
NEU3	Glycogene
GALNT4	Glycogene
ALG10	Glycogene
SLC35B1	Glycogene
GANAB	Glycogene
PIGW	Glycogene
RPN2	Glycogene
GNPNAT1	Glycogene
PIGX	Glycogene
DPM1	Glycogene
B4GALT3	Glycogene
RPN1	Glycogene
GNB1	Glycogene
SLC35A2	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
HK3	Glycogene
CSGALNACT2	Glycogene
HS3ST3B1	Glycogene
ST6GAL1	Glycogene
ALG10B	Glycogene
FPGT	Glycogene
STT3B	Glycogene
GPI	Glycogene
PAPSS2	Glycogene
GFPT2	Glycogene
SULF1	Glycogene
TPST1	Glycogene
ST6GAL1	Glycogene
HPSE2	Glycogene
ST6GALNAC5	Glycogene
CSGALNACT2	Glycogene
PIGL	Glycogene
OGT	Glycogene
ALG13	Glycogene
MGAT4A	Glycogene
ACER2	Glycogene
COG5	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
ALG10	Glycogene
FUT11	Glycogene
SLC35E3	Glycogene
SLC35E1	Glycogene
COG6	Glycogene
GANAB	Glycogene
ALG10B	Glycogene
POFUT1	Glycogene
MGAT2	Glycogene
GLB1	Glycogene
NEU3	Glycogene
PIGO	Glycogene
UGGT1	Glycogene
MAN1A2	Glycogene
GANAB	Glycogene
SLC35E1	Glycogene
POFUT1	Glycogene
ALG11	Glycogene
SLC35A5	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
GNB1	Glycogene
MAN2A2	Glycogene
POFUT2	Glycogene
FUT11	Glycogene
UGCG	Glycogene
MAN2A1	Glycogene
CHSY1	Glycogene
FUT11	Glycogene
SLC35F5	Glycogene
B4GALT5	Glycogene
MGAT2	Glycogene
SLC35D1	Glycogene
EXT1	Glycogene
DPAGT1	Glycogene
POMT1	Glycogene
MGAT2	Glycogene
RTF1	Glycogene
MAN2A1	Glycogene
IDUA	Glycogene
HK3	Glycogene
LAMP3	Glycogene
RFNG	Glycogene
GALK1	Glycogene
SLC35A3	Glycogene
MAN1A1	Glycogene
STT3B	Glycogene
COG5	Glycogene
ACER2	Glycogene
GFPT1	Glycogene
FKTN	Glycogene
A4GNT	Glycogene
MAN2A2	Glycogene
FKTN	Glycogene
PIGO	Glycogene
COG5	Glycogene
ALG10	Glycogene
NEU3	Glycogene
ALG10B	Glycogene
MAN2A1	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
FUT11	Glycogene
COG5	Glycogene
SLC35F5	Glycogene
RTF1	Glycogene
PIGN	Glycogene
GANAB	Glycogene
SLC35E1	Glycogene
B3GALNT2	Glycogene
PIGK	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
UGGT1	Glycogene
B3GALNT2	Glycogene
RTF1	Glycogene
B3GNT5	Glycogene
GANAB	Glycogene
UAP1	Glycogene
GFPT1	Glycogene
PIGO	Glycogene
UGCG	Glycogene
PIGN	Glycogene
GALNT7	Glycogene
GNPNAT1	Glycogene
MFNG	Glycogene
FUT7	Glycogene
HK3	Glycogene
GBGT1	Glycogene
CHST13	Glycogene
PIGQ	Glycogene
B3GAT3	Glycogene
RFNG	Glycogene
GPAA1	Glycogene
UAP1	Glycogene
GANAB	Glycogene
PIGB	Glycogene
GANAB	Glycogene
PIGO	Glycogene
NEU3	Glycogene
RTF1	Glycogene
CHST5	Glycogene
PAPSS2	Glycogene
NEU3	Glycogene
DPAGT1	Glycogene
GANAB	Glycogene
RPN2	Glycogene
RPN1	Glycogene
DPM1	Glycogene
SLC35B1	Glycogene
KHK	Glycogene
SULF1	Glycogene
HPSE2	Glycogene
GFPT2	Glycogene
ST6GALNAC3	Glycogene
ST6GALNAC5	Glycogene
PAPSS2	Glycogene
RPN1	Glycogene
NEU3	Glycogene
NEU3	Glycogene
SLC35A5	Glycogene
COG5	Glycogene
GANAB	Glycogene
GALNT4	Glycogene
GANAB	Glycogene
DPAGT1	Glycogene
SLC35A3	Glycogene
PIGO	Glycogene
DPM3	Glycogene
STT3B	Glycogene
FKTN	Glycogene
OGT	Glycogene
ALG10B	Glycogene
COG3	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
ST6GALNAC3	Glycogene
CSGALNACT2	Glycogene
SLC35A1	Glycogene
FKTN	Glycogene
POFUT1	Glycogene
OGT	Glycogene
ACER2	Glycogene
MAN2A2	Glycogene
PIGA	Glycogene
ALG13	Glycogene
ALG10B	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
RTF1	Glycogene
GANAB	Glycogene
COG5	Glycogene
MGAT5	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
UGCG	Glycogene
COG5	Glycogene
GANAB	Glycogene
RTF1	Glycogene
B3GALNT2	Glycogene
COG6	Glycogene
B4GALT3	Glycogene
SULF1	Glycogene
CHST11	Glycogene
HS3ST3B1	Glycogene
PAPSS2	Glycogene
CHST15	Glycogene
MGAT5	Glycogene
ALG10	Glycogene
FUT11	Glycogene
SLC35F5	Glycogene
PIGO	Glycogene
STT3A	Glycogene
RPN2	Glycogene
DPM2	Glycogene
COG6	Glycogene
COG3	Glycogene
SLC35F5	Glycogene
DPM1	Glycogene
GALNT3	Glycogene
MAN2A1	Glycogene
FPGT	Glycogene
PIGN	Glycogene
COG6	Glycogene
SLC35D1	Glycogene
GALNT4	Glycogene
COG5	Glycogene
ALG13	Glycogene
PIGB	Glycogene
SLC35A3	Glycogene
MAN2A1	Glycogene
MAN1A2	Glycogene
MGAT2	Glycogene
POFUT1	Glycogene
FUT11	Glycogene
GANAB	Glycogene
NEU3	Glycogene
NEU3	Glycogene
PIGB	Glycogene
GALNT4	Glycogene
MGAT2	Glycogene
IDUA	Glycogene
FAM20B	Glycogene
MAN1A2	Glycogene
FPGT	Glycogene
CHST15	Glycogene
SULF2	Glycogene
STT3B	Glycogene
B3GNT5	Glycogene
STT3B	Glycogene
PIGK	Glycogene
GBA	Glycogene
RPN2	Glycogene
RTF1	Glycogene
PIGN	Glycogene
MAN1A2	Glycogene
COG5	Glycogene
SLC35A5	Glycogene
CHSY1	Glycogene
GALC	Glycogene
PIGB	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
IDUA	Glycogene
HK1	Glycogene
HAS3	Glycogene
PIGB	Glycogene
FKTN	Glycogene
COG5	Glycogene
GANAB	Glycogene
RTF1	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
MAN2A1	Glycogene
GANAB	Glycogene
SLC35A3	Glycogene
PIGW	Glycogene
UGCG	Glycogene
GFPT1	Glycogene
PIGX	Glycogene
POFUT1	Glycogene
SLC35A2	Glycogene
SLC35A5	Glycogene
STT3B	Glycogene
FUT11	Glycogene
SLC35A3	Glycogene
MAN2A1	Glycogene
NEU3	Glycogene
PIGN	Glycogene
SLC35A5	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
UGCG	Glycogene
GANAB	Glycogene
COG6	Glycogene
POFUT1	Glycogene
PIGK	Glycogene
SLC35F5	Glycogene
EXT1	Glycogene
GALNS	Glycogene
HK1	Glycogene
MGAT2	Glycogene
PIGO	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
GANAB	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
SLC35A5	Glycogene
POFUT1	Glycogene
GLCE	Glycogene
NEU1	Glycogene
COG7	Glycogene
GANAB	Glycogene
ALG10	Glycogene
STT3A	Glycogene
DPM1	Glycogene
RPN1	Glycogene
LIPA	Glycogene
GCNT1	Glycogene
ST6GALNAC4	Glycogene
NEU3	Glycogene
COG5	Glycogene
RTF1	Glycogene
MGAT2	Glycogene
GANAB	Glycogene
MFNG	Glycogene
CSGALNACT1	Glycogene
CSGALNACT2	Glycogene
UGCG	Glycogene
GNE	Glycogene
UXS1	Glycogene
COG5	Glycogene
GALNT10	Glycogene
STT3B	Glycogene
FPGT	Glycogene
MGAT5	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
NDST2	Glycogene
SLC35D1	Glycogene
ALG13	Glycogene
PIGG	Glycogene
B4GALT3	Glycogene
DPM1	Glycogene
DPM1	Glycogene
GANAB	Glycogene
RPN1	Glycogene
COG5	Glycogene
COG8	Glycogene
COG4	Glycogene
HAS3	Glycogene
ST3GAL5	Glycogene
UGT1A9	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
PIGW	Glycogene
FPGT	Glycogene
GNPNAT1	Glycogene
GANAB	Glycogene
HK1	Glycogene
EXT1	Glycogene
DPM2	Glycogene
POMT1	Glycogene
MAN1B1	Glycogene
B4GALT2	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
COG5	Glycogene
UGGT1	Glycogene
GANAB	Glycogene
PIGO	Glycogene
SLC35A3	Glycogene
STT3B	Glycogene
SLC35F5	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
FUT11	Glycogene
SLC35A5	Glycogene
MAN2A1	Glycogene
GANAB	Glycogene
SLC35D1	Glycogene
CTBS	Glycogene
CSGALNACT2	Glycogene
LAMP2	Glycogene
GALNT10	Glycogene
UGCG	Glycogene
LIPA	Glycogene
SLC17A5	Glycogene
MGAT2	Glycogene
GNPNAT1	Glycogene
SLC35F5	Glycogene
STT3B	Glycogene
SLC35A3	Glycogene
PIGK	Glycogene
MAN1A2	Glycogene
GALC	Glycogene
FPGT	Glycogene
B3GALT6	Glycogene
ALG10	Glycogene
C1GALT1C1	Glycogene
ALG10B	Glycogene
SLC35A5	Glycogene
PIGM	Glycogene
UGGT1	Glycogene
GANAB	Glycogene
FPGT	Glycogene
GALNT4	Glycogene
