TF	gene	ctype	RP	cor	clst	BP
BMI1	ARSB	THYM	0.782907451148808	0.84723700845033	2	0.663308166804789
BMI1	GANAB	THYM	0.858975735452008	0.753526515403553	2	0.647260992751356
BMI1	MANBA	THYM	0.894084174361177	0.707049703905782	2	0.632161950748916
BMI1	MGAT3	THYM	0.774962422160189	0.699896866058953	2	0.542393770583372
BMI1	CHST9	THYM	0.809963495812755	0.635451755392891	2	0.514692725218378
BRCA1	NDST2	THYM	0.917436117672321	0.683852884423448	3	0.627391335344467
BRD1	POFUT2	THYM	0.547187030277002	0.652688136269878	2	0.357142482982546
BRD1	CHSY1	THYM	0.951256173502255	0.658834586466166	2	0.626720467692746
BRD1	PAPSS1	THYM	0.513098561305562	0.673140262159824	2	0.345387300071055
BRD1	GALNS	THYM	0.740551857418939	0.65524153303613	2	0.485240334347939
BRD1	SLC35F5	THYM	0.529901223963925	0.652679819016568	2	0.345855834953432
BRD1	ALG2	THYM	0.529901223963925	0.632884756138133	2	0.335366406905707
BRD2	STT3B	THYM	0.84711187459738	0.773596047641227	2	0.655322398098484
BRD2	FUT11	THYM	0.824028344427743	0.741075587198084	2	0.610667289214655
BRD2	GANAB	THYM	0.99130341421516	0.796809501630182	2	0.78987997944508
BRD2	COG3	THYM	0.656753274640326	0.789714884556524	2	0.518647836464704
BRD2	ALG10B	THYM	0.777968649345072	0.817877104265088	2	0.636282746135369
BRD2	POFUT2	THYM	0.905679622074297	0.695871315456784	2	0.630236469995244
BRD2	ALG10	THYM	0.733251019969938	0.788700179652672	2	0.578315211180795
BRD2	SLC35A5	THYM	0.508481855271634	0.831193026814825	2	0.422646572363647
BRD2	STT3A	THYM	0.947659437406055	0.784333621664782	2	0.743281158645501
BRD2	SLC35A3	THYM	0.72535967360962	0.704521258899461	2	0.511031310406352
BRD2	SLC35B4	THYM	0.677045308138286	0.721995808104332	2	0.488823874372548
BRD2	UGDH	THYM	0.876154176508482	0.770585201942911	2	0.675151443037914
BRD2	GFPT1	THYM	0.70071934721924	0.786704038858208	2	0.551258740563463
BRD2	CTBS	THYM	0.804809963495813	0.752412003459977	2	0.605548677038436
BRD2	SLC35A1	THYM	0.694492162336268	0.777871115842704	2	0.540225393260525
BRD2	SLC17A5	THYM	0.767232123684776	0.796085900592189	2	0.610782676146853
BRD2	FUT4	THYM	0.664000429461026	0.759706234613082	2	0.504445266047305
BRD3	STT3B	THYM	0.762561735022547	0.820704970390578	1	0.625838206162667
BRD3	FUT11	THYM	0.982338415288812	0.69792567702442	1	0.68559920355754
BRD3	ALG10	THYM	0.785591582563882	0.73378135604498	1	0.576452456751247
BRD3	SLC35E3	THYM	0.890057977238566	0.767516135471422	1	0.683133859035655
BRD3	GANAB	THYM	0.941754348292892	0.668366158759731	1	0.629436736263794
BRD3	UGGT1	THYM	0.672267554219455	0.826502095947834	1	0.555630542600104
BRD3	SLC35D1	THYM	0.75687137642259	0.860453123960343	1	0.651252340278982
BRD3	COG3	THYM	0.729224822847327	0.71008550136403	1	0.51781197393864
BRD3	SLC35A3	THYM	0.797348078161907	0.802922682813228	1	0.64020885805373
BRD3	MGAT2	THYM	0.979546918617135	0.640719608756404	1	0.627614918454912
BRD3	SLC35B4	THYM	0.695941593300408	0.710942178454987	1	0.494774232418427
BRD4	STT3B	THYM	0.919959201202491	0.875906580610819	2	0.805798318226734
BRD4	UGCG	THYM	0.698142581060769	0.871332091290173	2	0.608314035174399
BRD4	FUT11	THYM	0.91340992054971	0.864145984430102	2	0.78931951498165
BRD4	GANAB	THYM	0.999570538973588	0.81326102867789	2	0.812911764761773
BRD4	ACER2	THYM	0.711563238136139	0.845648413068069	2	0.601732323127402
BRD4	GFPT1	THYM	0.791281941163839	0.816604564508617	2	0.64616444496763
BRD4	FUT10	THYM	0.895587287953618	0.73846396965866	2	0.661358943838062
BRD7	SLC35A3	THYM	0.954694293842933	0.605928538159558	1	0.57847651785752
BRD7	ALG6	THYM	0.941757474904718	0.680318051766585	1	0.640694610563796
BTAF1	ALG10	THYM	0.981748886145257	0.794339277397033	1	0.779841700805965
CAMTA2	GALNT10	THYM	0.996564496215578	0.572426641825804	2	0.570460067931507
CASP8AP2	ALG10	THYM	0.966825916581674	0.797774303014173	1	0.771308871736984
CASP8AP2	SLC35B4	THYM	0.980943689945783	0.769088096347063	1	0.754432115124066
CBFB	CSGALNACT2	THYM	0.886568606398969	0.799520926209329	1	0.708830153336218
CBFB	GALNT7	THYM	0.692613270345716	0.874525916561315	1	0.605708255071617
CBFB	CHST11	THYM	0.911692076444063	0.743728791004059	1	0.678051645781723
CBFB	ST8SIA4	THYM	0.900418724500752	0.705511012043383	1	0.635255325585338
CBFB	GNE	THYM	0.917060339274211	0.630988422383392	1	0.578654456709013
CBFB	MGAT4A	THYM	0.727238565600172	0.744028212123229	1	0.541086009750558
CBFB	GALK2	THYM	0.871269057333047	0.709528245392242	1	0.61819000551407
CBFB	B3GNT2	THYM	0.645372557440412	0.633483598376472	1	0.408832929980779
CBX3	UGP2	THYM	0.556581490229762	0.846854414798057	3	0.471343492195956
CBX3	GALNT7	THYM	0.956839166845609	0.80859504957083	3	0.773695413546837
CBX3	LCT	THYM	0.80942666952974	0.773004961511875	3	0.625690831526522
CBX3	GAL3ST4	THYM	0.857204208718059	0.755772173797325	3	0.647851088211063
CBX6	COG8	THYM	0.959954909012829	0.700678687870118	1	0.672619946061587
CBX7	MAN1C1	THYM	0.819733734163625	0.678887484197219	2	0.556506972497935
CBX7	SLC35E1	THYM	0.978849044449216	0.70447967263291	2	0.689579254390621
CBX7	ASAH1	THYM	0.678118960704316	0.678954022223701	2	0.460411595916351
CBX7	UGCG	THYM	0.637642258964999	0.674520926209329	2	0.43010304710728
CBX7	FUT11	THYM	0.959201202490874	0.663367489520261	2	0.636302893641187
CBX7	NAGA	THYM	0.806044663946747	0.650400891609555	2	0.524252168108088
CBX7	SLC35F5	THYM	0.918241357096844	0.647963936389647	2	0.594987284300243
CBX7	GALNT10	THYM	0.678118960704316	0.630547607957948	2	0.427586288583036
CBX8	UGP2	THYM	0.84093837234271	0.681141459844301	3	0.572797990576604
CBX8	LCT	THYM	0.812862357741035	0.671012522030292	3	0.545440820731301
CD59	SLC17A5	THYM	0.99629609748242	0.617872113913101	2	0.615583575834836
CDK7	PIGC	THYM	0.882542409276358	0.633375474083439	5	0.558980716874154
CDK8	STT3B	THYM	0.884152888125403	0.837338124140049	1	0.740334920795932
CDK8	NEU3	THYM	0.611123040584067	0.829785995321097	1	0.507101340494705
CDK8	COG3	THYM	0.747315868584926	0.697124701640169	1	0.52097235191823
CDK8	FUT11	THYM	0.976325960919047	0.722667199000302	1	0.705558747488646
CDK8	SLC35A3	THYM	0.799549065922268	0.765068909043272	1	0.611710131591717
CDK8	UGGT1	THYM	0.697874167919261	0.760477747029989	1	0.530717774929668
CDK8	SLC35D1	THYM	0.878569894782048	0.764561552371514	1	0.67172076262144
CDK8	HS2ST1	THYM	0.786557869873309	0.678136254400447	1	0.53339340774508
CDK8	GANAB	THYM	0.997423233841529	0.682544435318998	1	0.680785677916415
CDK8	SLC35E3	THYM	0.848346575048314	0.762731741424191	1	0.647060860517849
CDK8	GFPT1	THYM	0.800461670603393	0.69715797093012	1	0.558048234085196
CDK8	ALG10	THYM	0.644728365900795	0.752867396953622	1	0.485394966577894
CDK8	SLC35B4	THYM	0.773727721709255	0.685779873766765	1	0.530606899323619
CDK8	FUT10	THYM	0.94529740176079	0.640508687465493	1	0.605471198066345
CDK8	MGAT2	THYM	0.984807816190681	0.67052590432408	1	0.660339151536679
CDK8	GNB1	THYM	0.929246295898647	0.699253936197054	1	0.649779130103661
CDK9	TSTA3	THYM	0.975198625724715	0.711249916827467	3	0.693609941436964
CDK9	GAL3ST4	THYM	0.926937942881684	0.680966797524786	3	0.631213962468353
CDK9	UGP2	THYM	0.825960919046597	0.664007918025151	3	0.548444590226271
CEBPD	HYAL2	THYM	0.966557517848516	0.582631911637501	2	0.563147254331679
CEBPD	CTSA	THYM	0.971281335552096	0.500964801383991	2	0.486577761352833
CEBPG	GNPNAT1	THYM	0.985130710183048	0.446295495375607	2	0.439659398310867
CHD1	CSGALNACT2	THYM	0.584550139574834	0.76588595382261	1	0.447698741205412
CHD1	GALNT7	THYM	0.716502039939875	0.925710293432697	1	0.663273313637868
CHD1	CHST11	THYM	0.612894567318016	0.78709494976379	1	0.482406218673674
CHD1	NDST3	THYM	0.591582563882328	0.760238538824939	1	0.449743863960212
CHD1	GAL3ST4	THYM	0.834013313291819	0.740376937920021	1	0.617484223079528
CHD1	ALG6	THYM	0.828484002576766	0.735552931000067	1	0.609393836382007
CHD1	AGA	THYM	0.788436761863861	0.705885288442345	1	0.55654591106682
CHD1	GALK2	THYM	0.610478849044449	0.674404484662985	1	0.411709673587474
CHD1	ST3GAL5	THYM	0.549441700665665	0.63059751147781	1	0.346476569141904
CHD2	MAN1A2	THYM	0.936171354949538	0.868088362499168	2	0.812679458536772
CHD2	UGDH	THYM	0.831490229761649	0.797283585068867	2	0.662933511334103
CHD2	FUT11	THYM	0.737116169207644	0.848767383059419	2	0.625640161949156
CHD2	GFPT1	THYM	0.736471977668027	0.827974249783752	2	0.609779833196441
CHD2	GANAB	THYM	0.996993772815117	0.782537094949764	2	0.780184610661747
CHD2	FUT10	THYM	0.914107794717629	0.774660656064941	2	0.708123343970035
CHD2	ALG2	THYM	0.861337771097273	0.747571362033402	2	0.643911450710003
CHD3	FUT4	THYM	0.980299532986204	0.526515403553131	1	0.516142804213177
CHD8	NEU3	THYM	0.784625295254456	0.871972519795063	1	0.684171695797973
CHD8	STT3B	THYM	0.873953188748121	0.763690198948699	1	0.667429484586902
CHD8	FUT11	THYM	0.993665449860425	0.686755605828731	1	0.682405318009975
CHD8	COG5	THYM	0.766426884260253	0.729273404750815	1	0.558934743377034
CHD8	ALG10	THYM	0.81774747691647	0.670670037926675	1	0.548438731358012
CHD8	UGGT1	THYM	0.541174575907236	0.7802165812762	1	0.422233377487941
CHD8	MGAT2	THYM	0.994524371913249	0.716464834653004	1	0.712541739681209
CHD8	ACER2	THYM	0.64998926347434	0.770826402288908	1	0.501028885490343
CHD8	SLC35A3	THYM	0.859619926991625	0.701951227626589	1	0.60341126304405
CHD8	OGT	THYM	0.83079235559373	0.715591523055426	1	0.594507967082122
CHD8	UGCG	THYM	0.780974876529955	0.715009315323708	1	0.558404311752701
CHD8	SLC35E3	THYM	0.767929997852695	0.837231352718079	1	0.642935070895003
CHD8	FUT8	THYM	0.941915396177797	0.702134207199415	1	0.66135101994422
CHD8	SLC35D1	THYM	0.679461026411853	0.761985162020095	1	0.517739220296776
CHD8	MAN1A1	THYM	0.908310070861069	0.768339543549138	1	0.697890545246479
CPSF3L	B3GAT3	THYM	0.989746617994417	0.6882693459312	3	0.681212257404635
CREB3	GMPPA	THYM	0.993290031671051	0.625149710559585	3	0.620954975800879
CREBBP	FUT11	THYM	0.993504401975521	0.859904185241866	2	0.854318593314968
CREBBP	ACER2	THYM	0.819948464676831	0.822143855213255	2	0.674115591825599
CREBBP	STT3B	THYM	0.691808030921194	0.874284716215317	2	0.604837187989413
CREBBP	FUT10	THYM	0.952329826068284	0.774668973318252	2	0.737740368620667
CREBBP	GANAB	THYM	0.999838952115096	0.835576219309335	2	0.835441651526539
CREBBP	UGCG	THYM	0.700289886192828	0.857575354314991	2	0.600551347275019
CREBBP	COG3	THYM	0.697552072149452	0.855437820214253	2	0.596712424085463
CREM	DPM1	THYM	0.987116860808417	0.432538758400426	6	0.426966301370199
CREM	CHST4	THYM	0.908905469966182	0.560845200613367	6	0.50975527064177
CTBP1	TSTA3	THYM	0.984271834236942	0.555675693658926	3	0.546935934238556
CTNNB1	FUT11	THYM	0.898808245651707	0.860677689799721	2	0.773584204440451
CTNNB1	UGCG	THYM	0.72680910457376	0.839044513939717	2	0.609825191874051
CTNNB1	B4GALT5	THYM	0.776036074726219	0.824630713953024	2	0.639943182354784
CTNNB1	PAPSS1	THYM	0.871054326819841	0.825212921684743	2	0.718805285981138
CTNNB1	EXT2	THYM	0.672965428387374	0.818101670104465	2	0.550554140886277
CTNNB1	XYLT1	THYM	0.68187674468542	0.785997072326835	2	0.535953125010493
CTNNB1	FUT10	THYM	0.972138715911531	0.715466764255772	2	0.695532941480984
CTNNB1	GANAB	THYM	0.88259609190466	0.866009049171602	2	0.764336202352927
CTNNB1	GNS	THYM	0.743397036718918	0.811489453722803	2	0.603258855226185
CTNNB1	ARSB	THYM	0.687996564311789	0.804794064808038	2	0.553695551566449
CTNNB1	SLC17A5	THYM	0.894621000644192	0.790247188768381	2	0.706971730772229
CTNNB1	CTBS	THYM	0.811788705175005	0.799953423381463	2	0.64939315376715
CTNNB1	ASAH1	THYM	0.829611337771097	0.832731718677224	2	0.690843675136237
CTNNB1	CHST15	THYM	0.966985183594589	0.760030607492182	2	0.734938336523335
CTNNB1	STT3A	THYM	0.788114666094052	0.791611218311265	2	0.623880410995688
CTNNB1	POFUT2	THYM	0.776143439982822	0.779118703839244	2	0.604707870952748
CTNNB1	UGGT2	THYM	0.880609834657505	0.763216115510014	2	0.672095617287217
CTNNB1	HEXB	THYM	0.985559372986901	0.729090425177989	2	0.718561902289172
CTNNB1	EXT1	THYM	0.990659222675542	0.7235095482068	2	0.716751406624881
CTNNB1	GCNT1	THYM	0.908793214515783	0.718535830727261	2	0.653000487351396
DAXX	UGP2	THYM	0.937302055934296	0.749609089094418	3	0.702610140355233
DCP1A	STT3B	THYM	0.95560684953567	0.828481602235678	2	0.7917026938107
DCP1A	SLC35D1	THYM	0.957861398894197	0.743712156497438	2	0.712373166597256
DCP1A	GANAB	THYM	0.994793064576735	0.685649411138466	2	0.682079278931668
DDIT3	NAGLU	THYM	0.952386064737774	0.41488954687604	2	0.39513502285011
DEK	GALK2	THYM	0.977561865907993	0.721979173597711	1	0.705779308088889
DLX4	GAL3ST3	THYM	0.951258790058511	0.529235145385588	2	0.503439584055935
DLX4	ALG10B	THYM	0.992055397498524	0.428579745824739	2	0.425174850103978
DNMT3A	UGP2	THYM	0.788168348722353	0.776033002861135	3	0.61164465041911
DNMT3A	GAL3ST4	THYM	0.894943096414	0.759523255040256	3	0.679730093664167
DR1	SLC35E3	THYM	0.99227011648505	0.742556058287311	1	0.73681618645343
DR1	GALK2	THYM	0.981426807665468	0.662993213121299	1	0.650679312657508
E2F1	GALK1	THYM	0.894889413785699	0.859430101803181	3	0.769094899992432
E2F1	TSTA3	THYM	0.993504401975521	0.665563244394171	3	0.661240013098718
E2F2	UGP2	THYM	0.94685705083472	0.846588262692129	3	0.801598065683958
E2F4	LCT	THYM	0.739746617994417	0.692163737002904	3	0.512025783546275
E2F4	UGP2	THYM	0.772009877603608	0.639729855612483	3	0.493877767530767
E2F6	GNPDA1	THYM	0.717468327249302	0.777879433096015	2	0.558103855665033
E2F6	ALG10B	THYM	0.511488082456517	0.636877037727061	2	0.325755014787601
E2F6	UGDH	THYM	0.694814258106077	0.647315190631446	2	0.449763823939382
E2F6	UGGT2	THYM	0.541174575907236	0.78772706101537	2	0.426297858175646
E2F6	SLC35F5	THYM	0.563452866652351	0.777671501763258	2	0.438181236982347
E2F6	CHST14	THYM	0.506978741679193	0.789315656397631	2	0.400166258268157
E2F6	UXS1	THYM	0.739156109083101	0.758965999068468	2	0.560994354797817
E2F6	B4GALT4	THYM	0.568606398969294	0.749176591922284	2	0.425986604125018
E2F6	CHSY1	THYM	0.883562379214086	0.745467096945905	2	0.658666681803341
E2F6	ASAH1	THYM	0.623416362465106	0.737474216514738	2	0.459753493471422
E2F6	MANBA	THYM	0.587234270989908	0.734687936655799	2	0.431433934887148
E2F6	ARSB	THYM	0.551589005797724	0.715591523055426	2	0.394712416759421
E2F6	GALNT4	THYM	0.578000858922053	0.714684942444607	2	0.413088510591641
E2F6	GNS	THYM	0.747691646983036	0.713703506553996	2	0.533630150272925
E2F6	SLC35E1	THYM	0.774318230620571	0.685566238605363	2	0.530846436850105
E2F6	SLC35A5	THYM	0.53768520506764	0.681299487657196	2	0.366324654733437
E2F6	GALNT11	THYM	0.60070861069358	0.674013573757403	2	0.404885757480424
E2F6	POMT2	THYM	0.872933218810393	0.664731519063145	2	0.580266224580513
E2F6	GCNT1	THYM	0.622074296757569	0.656771907645219	2	0.408560922578527
E2F6	IDS	THYM	0.754563023405626	0.640095814758134	2	0.482992633253185
E2F6	GANAB	THYM	0.992860210435903	0.639779759132344	2	0.63521186628477
E2F7	SLC35A3	THYM	0.711724286021044	0.659267083638299	1	0.469216394399644
E2F7	ALG6	THYM	0.674253811466609	0.703331891676093	1	0.474224208688626
E2F7	GALK2	THYM	0.93805024694009	0.654484662984896	1	0.613939499731483
EGLN2	B3GALT4	THYM	0.987438939288207	0.685882294231153	3	0.677266885092172
EGLN2	ALG3	THYM	0.972354930484728	0.726087896732983	3	0.706015146353602
EGR2	B3GNT2	THYM	0.872933218810393	0.694756803513208	1	0.606476292781204
EGR2	GNE	THYM	0.578322954691862	0.629957082972919	1	0.364318641553965
ELF1	SLC35A3	THYM	0.773835086965858	0.8746756271209	1	0.676854689980018
ELF1	SLC35B3	THYM	0.733251019969938	0.70200113114645	1	0.514743045433185
ELF1	UGGT1	THYM	0.865793429246296	0.808545146050968	1	0.700033074699915
ELF1	GALNT7	THYM	0.779686493450719	0.703040787810234	1	0.548151406600592
ELF1	MGAT2	THYM	0.905840669959201	0.749426109521592	1	0.678860649133956
ELF1	CSGALNACT2	THYM	0.711080094481426	0.799296360369952	1	0.568363731450525
ELF1	B3GNT2	THYM	0.707214945243719	0.848725796792867	1	0.600231567905799
ELF1	GNE	THYM	0.88732016319519	0.734746157428971	1	0.651955080316913
ELF1	SLC35E3	THYM	0.591367833369122	0.746847760995409	1	0.441661742276435
ELF1	GALK2	THYM	0.857311573974662	0.7393871847761	1	0.633885191157093
ELF2	COG3	THYM	0.990015567126523	0.75998070397232	2	0.752392727648371
ELL	POMT2	THYM	0.972301250738096	0.628892474549205	2	0.611472939583968
ELL	HYAL2	THYM	0.987063181061785	0.478990618138266	2	0.472794003238308
ELL	SLC35F5	THYM	0.968489988727253	0.494094750149711	2	0.478525819002688
EP400	STT3B	THYM	0.864182950397251	0.692702441945572	2	0.598621640027905
EP400	ACER2	THYM	0.931178870517501	0.663226096213986	2	0.617582127170271
EP400	FUT11	THYM	0.944223749194761	0.733648279992016	2	0.692728129524349
EP400	GANAB	THYM	0.978902727077518	0.734654667642558	2	0.719155457615528
EP400	FUT10	THYM	0.942881683487224	0.631454188568767	2	0.595386588362778
EP400	ARSB	THYM	0.766963710543268	0.773820613480604	2	0.593492329009952
EP400	EXTL2	THYM	0.774532961133777	0.753135604497971	2	0.583328349887091
EP400	GFPT1	THYM	0.774532961133777	0.821761261560982	2	0.636481183261856
EP400	UGDH	THYM	0.874060554004724	0.765228890811099	2	0.66885638824277
EP400	CHSY1	THYM	0.652297616491303	0.790172333488589	2	0.515427529751978
EP400	ALG2	THYM	0.788222031350655	0.756362698782354	2	0.596181742872091
EP400	GALNT3	THYM	0.77029203349796	0.753701177723069	2	0.58057001283811
EP400	GCNT1	THYM	0.795737599312862	0.729040521658128	2	0.580124954506035
EP400	CTBS	THYM	0.909759501825209	0.721604897198749	2	0.656486911790165
EP400	ASAH1	THYM	0.873684775606614	0.664365559917493	2	0.580446075137277
ERCC3	SLC35E3	THYM	0.941972193891245	0.789340608157562	1	0.743536904393628
ERCC3	NEU3	THYM	0.915669118041763	0.73005522656198	1	0.668489025427788
ERCC3	GALK2	THYM	0.968973106446938	0.715300419189567	1	0.693106869224912
ERCC6	MAN1A2	THYM	0.676776894996779	0.875582207731719	2	0.592573807863098
ERCC6	STT3B	THYM	0.667597165557226	0.814475347661188	2	0.543741433514845
ERCC6	COG5	THYM	0.887749624221602	0.857758333887817	2	0.761474638581857
ERCC6	ACER2	THYM	0.740873953188748	0.834744493978309	2	0.618440453156251
ERCC6	UGGT1	THYM	0.795308138286451	0.704704238472287	2	0.560457015941966
ERCC6	COG6	THYM	0.806313077088254	0.819856610552931	2	0.66106110642608
ERCC6	SLC35F5	THYM	0.755636675971656	0.721288841572959	2	0.545032302661637
ERCC6	UGCG	THYM	0.740873953188748	0.810582873111984	2	0.600539737589569
ERCC6	SLC35E1	THYM	0.876261541765085	0.690964136003726	2	0.605465299119005
ERCC6	SLC35D1	THYM	0.693794288168349	0.781580610819083	2	0.542256163529409
ERCC6	FUT10	THYM	0.902727077517715	0.750590524985029	2	0.677578391032223
ERCC6	MAN2A2	THYM	0.950773029847541	0.779251779892209	2	0.740891575782205
ERCC6	GFPT1	THYM	0.754885119175435	0.723517865460111	2	0.546172870093412
ERCC6	GANAB	THYM	0.981211080094481	0.64804710892275	2	0.635871003698197
ERCC6	UGDH	THYM	0.942237491947606	0.685765852684809	2	0.646154297097046
ERCC6	GALNT10	THYM	0.728312218166201	0.758466963869852	2	0.552400756861836
ERCC6	CHSY1	THYM	0.992430749409491	0.667002129216848	2	0.661953422956403
ERG	ST6GALNAC3	THYM	0.772546703886622	0.645992747355114	2	0.499059567703857
ERG	ARSB	THYM	0.963549495383294	0.751372346796194	2	0.723984445600434
ERG	PAPSS1	THYM	0.84238780330685	0.65492547741034	2	0.551701234245386
ERG	UGDH	THYM	0.797509126046811	0.673755738904784	2	0.537326350502978
ETS1	CHST11	THYM	0.594964569465321	0.784258766384989	1	0.466606179291649
ETS1	MGAT4A	THYM	0.874973158685849	0.847012442610952	1	0.741113152357521
ETS1	GNE	THYM	0.806366759716556	0.666419921485129	1	0.537378872698525
ETS1	GCNT4	THYM	0.569519003650419	0.732450595515337	1	0.417144533381051
ETS1	FUT8	THYM	0.52136568606399	0.702408676558653	1	0.366211781551301
ETS1	NDST2	THYM	0.756012454369766	0.819964734845965	1	0.619903551687552
ETS1	CSGALNACT2	THYM	0.772600386514924	0.806257901390645	1	0.622915166245124
ETS1	GALK2	THYM	0.834979600601245	0.716398296626522	1	0.598177963588626
ETS1	B3GNT2	THYM	0.934882971870303	0.71506753609688	1	0.668504463234226
ETS1	ALG6	THYM	0.564204423448572	0.680733914432098	1	0.384073085714051
ETS1	SLC35A3	THYM	0.622933218810393	0.659158959345266	1	0.410612012252656
ETS2	STT3A	THYM	0.970046701379569	0.699863597045712	2	0.678900373729833
ETS2	UGDH	THYM	0.983412958290837	0.67705768846896	2	0.665827304350816
ETV7	B4GALT3	THYM	0.916366954747974	0.508051101204338	3	0.465561240466974
ETV7	HYAL3	THYM	0.944978259702614	0.477451926275867	3	0.45118169038383
ETV7	UGT1A6	THYM	0.950185195125879	0.463061967389748	3	0.439994625839601
EZH1	SLC35A1	THYM	0.88549495383294	0.635213587065008	1	0.562478425952185
EZH1	GNE	THYM	0.889789564097058	0.653395102801251	1	0.581384143704678
EZH2	GAL3ST4	THYM	0.980620571183165	0.797890744560517	3	0.782428077672695
EZH2	GALNT6	THYM	0.788973588146876	0.646965865992415	3	0.510438980700587
FLI1	MGAT4A	THYM	0.786772600386515	0.751921285514672	1	0.59159106509035
FLI1	ST6GAL1	THYM	0.919959201202491	0.629865593186506	1	0.579450647972791
FLI1	CHST11	THYM	0.623577410350011	0.818076718344534	1	0.51013416149292
FLI1	ST3GAL5	THYM	0.808621430105218	0.700961474482667	1	0.566812469944836
