key	nodeType
MEIS3	TF
MITF	TF
MRE11A	TF
MSC	TF
MXD3	TF
MXI1	TF
MYH11	TF
MZF1	TF
NFATC1	TF
NFIC	TF
NFYC	TF
NIPBL	TF
NOTCH1	TF
NPAT	TF
NR1H2	TF
NR2C2	TF
NR2F1	TF
NR2F2	TF
NR4A1	TF
NRF1	TF
PBX1	TF
PCGF1	TF
PHF20	TF
PIAS1	TF
PML	TF
POLR3A	TF
POU2F2	TF
POU5F1	TF
PPARG	TF
PRAME	TF
PRDM1	TF
PRDM4	TF
RARA	TF
RB1	TF
RBBP5	TF
RBCK1	TF
RBL1	TF
RBL2	TF
RCOR1	TF
RELA	TF
REST	TF
RFX2	TF
RFX7	TF
RNF2	TF
RUNX1	TF
RUNX2	TF
RUNX3	TF
RYBP	TF
SATB1	TF
SETDB1	TF
SFMBT1	TF
SIN3A	TF
SMAD1	TF
SMAD2	TF
SMAD3	TF
SMAD4	TF
SMARCC2	TF
SMC1A	TF
SMC3	TF
SNAI2	TF
SND1	TF
SOX17	TF
SP2	TF
SRF	TF
STAT1	TF
STAT2	TF
STAT3	TF
STAT4	TF
STAT5A	TF
STAT5B	TF
STAT6	TF
SUMO2	TF
SUPT5H	TF
SVIL	TF
TAF1	TF
TAF3	TF
TAL1	TF
TBL1X	TF
TBL1XR1	TF
TBX21	TF
TCF12	TF
TCF21	TF
TCF7L1	TF
TCF7L2	TF
TEAD1	TF
TEAD4	TF
TET2	TF
THAP1	TF
TRRAP	TF
TTF1	TF
USF1	TF
USF2	TF
VEZF1	TF
XRN2	TF
YAP1	TF
YBX1	TF
YY1	TF
ZBTB10	TF
FUT7	Glycogene
FAM20B	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
NEU3	Glycogene
FUT11	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
MAN2A1	Glycogene
ACER2	Glycogene
FUT11	Glycogene
UGCG	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
SLC35A3	Glycogene
PIGO	Glycogene
GNE	Glycogene
FKTN	Glycogene
FUT10	Glycogene
GANAB	Glycogene
LAMP2	Glycogene
SLC35F5	Glycogene
ALG10	Glycogene
COG8	Glycogene
SLC35E3	Glycogene
GLCE	Glycogene
GNB1	Glycogene
GCNT2	Glycogene
ASAH1	Glycogene
COG6	Glycogene
FUT10	Glycogene
COG6	Glycogene
SLC35A3	Glycogene
FPGT	Glycogene
ASAH1	Glycogene
FUT11	Glycogene
PIGV	Glycogene
SLC35A5	Glycogene
STT3B	Glycogene
SLC35A3	Glycogene
FUT11	Glycogene
MAN2A1	Glycogene
GALNT4	Glycogene
LAMP2	Glycogene
GALC	Glycogene
MAN1A2	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
SLC35F5	Glycogene
ACER2	Glycogene
FUT10	Glycogene
COG5	Glycogene
GANAB	Glycogene
RFNG	Glycogene
DPM3	Glycogene
A4GALT	Glycogene
FKRP	Glycogene
MAN2B1	Glycogene
TSTA3	Glycogene
ALG10	Glycogene
FUT10	Glycogene
FKTN	Glycogene
GNE	Glycogene
CSGALNACT2	Glycogene
UGCG	Glycogene
MAN1A2	Glycogene
MAN1A1	Glycogene
NEU3	Glycogene
COG5	Glycogene
UGDH	Glycogene
GCNT1	Glycogene
UGP2	Glycogene
FUT7	Glycogene
NAGK	Glycogene
LAMP3	Glycogene
MGAT1	Glycogene
CTSA	Glycogene
GBGT1	Glycogene
HK3	Glycogene
NANS	Glycogene
TSTA3	Glycogene
CHST11	Glycogene
GLA	Glycogene
SLC35C2	Glycogene
ST8SIA1	Glycogene
GAL3ST4	Glycogene
ALG3	Glycogene
GCNT1	Glycogene
GALNT6	Glycogene
MOGS	Glycogene
TSTA3	Glycogene
B3GAT3	Glycogene
CHST12	Glycogene
SLC35C2	Glycogene
B3GALT6	Glycogene
CHPF2	Glycogene
ALG10B	Glycogene
FAM20B	Glycogene
MAN1A2	Glycogene
ALG10	Glycogene
STT3B	Glycogene
GALNT1	Glycogene
SLC35A3	Glycogene
FKTN	Glycogene
HS2ST1	Glycogene
FUT11	Glycogene
B3GNT2	Glycogene
ACER2	Glycogene
SLC35F5	Glycogene
FUT11	Glycogene
COG3	Glycogene
NDST2	Glycogene
MAN2A2	Glycogene
FKRP	Glycogene
PIGG	Glycogene
PIGL	Glycogene
SGSH	Glycogene
ALG10B	Glycogene
NDST2	Glycogene
COG7	Glycogene
PMM1	Glycogene
GNE	Glycogene
COG3	Glycogene
GALT	Glycogene
POMT1	Glycogene
EXTL2	Glycogene
B3GAT3	Glycogene
TPST2	Glycogene
GALNT2	Glycogene
CSGALNACT2	Glycogene
B3GALNT2	Glycogene
COG3	Glycogene
ACER2	Glycogene
PIGW	Glycogene
FAM20B	Glycogene
OGT	Glycogene
NDST2	Glycogene
COG3	Glycogene
FKTN	Glycogene
ALG10B	Glycogene
FUT11	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
GAL3ST4	Glycogene
DSE	Glycogene
NEU3	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
B3GAT3	Glycogene
MOGS	Glycogene
GALE	Glycogene
COG4	Glycogene
GALT	Glycogene
CHST5	Glycogene
PIGL	Glycogene
ALG2	Glycogene
FUT11	Glycogene
STT3A	Glycogene
FUT11	Glycogene
MAN1A2	Glycogene
ACER2	Glycogene
FUT10	Glycogene
GANAB	Glycogene
STT3A	Glycogene
FUT11	Glycogene
SLC35E3	Glycogene
GNE	Glycogene
ST6GALNAC3	Glycogene
STT3B	Glycogene
FUT11	Glycogene
PAPSS1	Glycogene
XYLT1	Glycogene
FUT10	Glycogene
GNB1	Glycogene
EXTL3	Glycogene
ST6GALNAC3	Glycogene
GNPNAT1	Glycogene
MGAT4A	Glycogene
SULF1	Glycogene
STT3B	Glycogene
POFUT2	Glycogene
ALG10	Glycogene
STT3B	Glycogene
ALG10B	Glycogene
COG5	Glycogene
FPGT	Glycogene
FUT11	Glycogene
MOGS	Glycogene
PIGQ	Glycogene
GMPPA	Glycogene
IDUA	Glycogene
RFNG	Glycogene
B3GAT3	Glycogene
PMM2	Glycogene
TSTA3	Glycogene
FKRP	Glycogene
SLC35C2	Glycogene
CSGALNACT1	Glycogene
ST6GALNAC3	Glycogene
CHSY1	Glycogene
CHST1	Glycogene
SULF1	Glycogene
CHST2	Glycogene
XYLT1	Glycogene
FUT1	Glycogene
B3GNT2	Glycogene
FUT11	Glycogene
CSGALNACT2	Glycogene
LIPA	Glycogene
COG3	Glycogene
FUT1	Glycogene
ALG10	Glycogene
FUT11	Glycogene
FAM20B	Glycogene
UGGT1	Glycogene
ACER2	Glycogene
SLC35A3	Glycogene
SLC35E1	Glycogene
CSGALNACT2	Glycogene
PIGO	Glycogene
CHST11	Glycogene
PIGQ	Glycogene
FUT6	Glycogene
PMM1	Glycogene
KHK	Glycogene
ALG12	Glycogene
PIGL	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
NDST2	Glycogene
COG5	Glycogene
ACER2	Glycogene
MAN2A1	Glycogene
FUT10	Glycogene
CSGALNACT2	Glycogene
MGAT4A	Glycogene
HS3ST3B1	Glycogene
HYAL2	Glycogene
MFNG	Glycogene
FUT1	Glycogene
NDST1	Glycogene
ST3GAL2	Glycogene
CSGALNACT1	Glycogene
CHST7	Glycogene
CHSY1	Glycogene
EXTL2	Glycogene
CHST1	Glycogene
B3GNT2	Glycogene
HYAL2	Glycogene
EXTL3	Glycogene
GNB1	Glycogene
ACER2	Glycogene
EXT2	Glycogene
GNPNAT1	Glycogene
RFNG	Glycogene
GALE	Glycogene
GPI	Glycogene
GMPPA	Glycogene
DPM3	Glycogene
PIGQ	Glycogene
GALK1	Glycogene
CHST13	Glycogene
PMM2	Glycogene
SLC35A4	Glycogene
ALG12	Glycogene
KHK	Glycogene
SLC35B1	Glycogene
POMGNT1	Glycogene
NAGLU	Glycogene
NDST1	Glycogene
CHSY1	Glycogene
ST6GALNAC3	Glycogene
FUT1	Glycogene
GNB1	Glycogene
ACER2	Glycogene
EXTL3	Glycogene
EXTL2	Glycogene
FUT1	Glycogene
HYAL2	Glycogene
OGT	Glycogene
NDST2	Glycogene
POMT2	Glycogene
COG3	Glycogene
A4GNT	Glycogene
GALT	Glycogene
SULT1A3	Glycogene
FKRP	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
CSGALNACT1	Glycogene
NDST1	Glycogene
ST6GALNAC3	Glycogene
FUT1	Glycogene
SULF1	Glycogene
B3GNT2	Glycogene
CHST7	Glycogene
ACER2	Glycogene
CHST1	Glycogene
UGCG	Glycogene
CHSY1	Glycogene
MGAT5	Glycogene
NDST1	Glycogene
CSGALNACT2	Glycogene
CSGALNACT1	Glycogene
ST6GALNAC3	Glycogene
ACER2	Glycogene
CHSY1	Glycogene
MAN1A2	Glycogene
GNB1	Glycogene
GALNT1	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
FKTN	Glycogene
FUT7	Glycogene
CHST11	Glycogene
ST8SIA1	Glycogene
GBGT1	Glycogene
GAL3ST4	Glycogene
MAN2B1	Glycogene
SLC35A5	Glycogene
FPGT	Glycogene
EXTL2	Glycogene
PIGN	Glycogene
FUT11	Glycogene
CTBS	Glycogene
FUT10	Glycogene
ST3GAL2	Glycogene
MFNG	Glycogene
EXTL2	Glycogene
NDST1	Glycogene
FUT1	Glycogene
HYAL2	Glycogene
ST6GALNAC3	Glycogene
EXTL3	Glycogene
FKRP	Glycogene
CHST1	Glycogene
A4GALT	Glycogene
SULF1	Glycogene
HAS2	Glycogene
MAN1C1	Glycogene
CHSY3	Glycogene
PIGL	Glycogene
OGT	Glycogene
ALG13	Glycogene
SULF1	Glycogene
ST3GAL2	Glycogene
GALT	Glycogene
COG1	Glycogene
COG7	Glycogene
SLC35D1	Glycogene
FUT11	Glycogene
PIGO	Glycogene
GALK2	Glycogene
COG5	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
ALG10	Glycogene
FUT11	Glycogene
SLC35E3	Glycogene
SLC35E1	Glycogene
COG6	Glycogene
GANAB	Glycogene
ALG10B	Glycogene
POFUT1	Glycogene
GLCE	Glycogene
COG8	Glycogene
GNS	Glycogene
COG2	Glycogene
ALG10	Glycogene
FUT6	Glycogene
KHK	Glycogene
FUT11	Glycogene
FAM20B	Glycogene
HYAL2	Glycogene
FUT1	Glycogene
CSGALNACT1	Glycogene
EXTL2	Glycogene
NDST1	Glycogene
SLC35F1	Glycogene
FUT1	Glycogene
CHST1	Glycogene
UGGT2	Glycogene
CHST7	Glycogene
STT3B	Glycogene
CHSY1	Glycogene
GNPNAT1	Glycogene
CSGALNACT2	Glycogene
CSGALNACT1	Glycogene
EXT2	Glycogene
MOGS	Glycogene
GALT	Glycogene
GMPPA	Glycogene
KHK	Glycogene
MPI	Glycogene
ARSB	Glycogene
FUT11	Glycogene
CHST12	Glycogene
B3GALT6	Glycogene
DPM3	Glycogene
PIGQ	Glycogene
FKRP	Glycogene
LAMP3	Glycogene
MAN2B1	Glycogene
GM2A	Glycogene
FUT7	Glycogene
ST3GAL5	Glycogene
LIPA	Glycogene
DSE	Glycogene
NAGK	Glycogene
NPL	Glycogene
GALNT6	Glycogene
GCNT1	Glycogene
FUT11	Glycogene
IDUA	Glycogene
MOGS	Glycogene
NAGK	Glycogene
LAMP3	Glycogene
GCNT1	Glycogene
B3GAT3	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
MOGS	Glycogene
PIGL	Glycogene
GALT	Glycogene
POFUT2	Glycogene
CHST5	Glycogene
OGT	Glycogene
FUT7	Glycogene
ST8SIA1	Glycogene
GM2A	Glycogene
LAMP3	Glycogene
CHST11	Glycogene
HK3	Glycogene
NAGK	Glycogene
GCNT1	Glycogene
GALNT6	Glycogene
HK3	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
CTSA	Glycogene
ARSA	Glycogene
CHST13	Glycogene
IDUA	Glycogene
MGAT4B	Glycogene
GMPPA	Glycogene
PIGL	Glycogene
PMM2	Glycogene
MOGS	Glycogene
TSTA3	Glycogene
PIGQ	Glycogene
POMGNT1	Glycogene
RFNG	Glycogene
SLC35C2	Glycogene
HK3	Glycogene
LIPA	Glycogene
GM2A	Glycogene
DSE	Glycogene
GCNT1	Glycogene
GALNT6	Glycogene
FUT11	Glycogene
STT3B	Glycogene
CSGALNACT2	Glycogene
NDST2	Glycogene
IDS	Glycogene
FUT10	Glycogene
MOGS	Glycogene
DPM3	Glycogene
CHST12	Glycogene
FKRP	Glycogene
B3GALT6	Glycogene
SLC35A3	Glycogene
NEU3	Glycogene
COG6	Glycogene
COG5	Glycogene
FUT11	Glycogene
FUT10	Glycogene
FKTN	Glycogene
GALT	Glycogene
POMT1	Glycogene
PMM1	Glycogene
GNE	Glycogene
MPI	Glycogene
PIGV	Glycogene
HYAL2	Glycogene
MAN1A1	Glycogene
LIPA	Glycogene
FKTN	Glycogene
COG3	Glycogene
SLC35A3	Glycogene
GNE	Glycogene
FKTN	Glycogene
SLC35A3	Glycogene
COG3	Glycogene
PIGO	Glycogene
FUT11	Glycogene
UGCG	Glycogene
NDST2	Glycogene
MGAT4A	Glycogene
ALG10	Glycogene
NEU3	Glycogene
ALG10B	Glycogene
MAN2A1	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
FUT11	Glycogene
COG5	Glycogene
SLC35F5	Glycogene
GNS	Glycogene
RTF1	Glycogene
PIGN	Glycogene
SLC35A5	Glycogene
HS2ST1	Glycogene
GALNT4	Glycogene
DSE	Glycogene
FKRP	Glycogene
MAN2A2	Glycogene
NDST2	Glycogene
POMT2	Glycogene
NDST2	Glycogene
POMT1	Glycogene
FUT11	Glycogene
FUT11	Glycogene
ACER2	Glycogene
FUT10	Glycogene
KHK	Glycogene
GNE	Glycogene
PIGL	Glycogene
ST6GALNAC3	Glycogene
HYAL2	Glycogene
FUT1	Glycogene
CSGALNACT1	Glycogene
MFNG	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
CHST12	Glycogene
ST6GALNAC6	Glycogene
IDUA	Glycogene
NAGK	Glycogene
GBGT1	Glycogene
LFNG	Glycogene
HYAL2	Glycogene
DPM3	Glycogene
B3GALT6	Glycogene
B3GALT4	Glycogene
DSE	Glycogene
NPL	Glycogene
CHSY1	Glycogene
FKRP	Glycogene
POFUT2	Glycogene
MOGS	Glycogene
SULT1A3	Glycogene
FKRP	Glycogene
ST3GAL2	Glycogene
NDST2	Glycogene
FKTN	Glycogene
FUT11	Glycogene
NDST1	Glycogene
GNE	Glycogene
ACER2	Glycogene
FUT11	Glycogene
ACER2	Glycogene
FUT11	Glycogene
FUT11	Glycogene
SLC35A3	Glycogene
ACER2	Glycogene
GNE	Glycogene
FUT10	Glycogene
ST6GALNAC3	Glycogene
SLC35F1	Glycogene
CHSY3	Glycogene
B3GALT1	Glycogene
CSGALNACT1	Glycogene
NDST1	Glycogene
EXTL2	Glycogene
B3GNT2	Glycogene
XYLT1	Glycogene
SULF1	Glycogene
ACER2	Glycogene
ST3GAL2	Glycogene
SLC35F5	Glycogene
NEU3	Glycogene
FUT10	Glycogene
NDST2	Glycogene
TSTA3	Glycogene
MOGS	Glycogene
SLC35A5	Glycogene
GNE	Glycogene
COG6	Glycogene
FPGT	Glycogene
FUT11	Glycogene
GALC	Glycogene
SULF1	Glycogene
B4GALNT1	Glycogene
CHSY3	Glycogene
XYLT1	Glycogene
CHST1	Glycogene
CHST7	Glycogene
CHST8	Glycogene
ST6GALNAC6	Glycogene
EXT1	Glycogene
HAS2	Glycogene
FKRP	Glycogene
MOGS	Glycogene
MAN2A2	Glycogene
FKRP	Glycogene
HYAL2	Glycogene
MGAT5	Glycogene
FUT11	Glycogene
SLC35E1	Glycogene
GANAB	Glycogene
GNE	Glycogene
COG8	Glycogene
GALT	Glycogene
NEU3	Glycogene
FUT11	Glycogene
ST3GAL2	Glycogene
XYLT1	Glycogene
NDST1	Glycogene
FKRP	Glycogene
MFNG	Glycogene
ACER2	Glycogene
FUT1	Glycogene
CSGALNACT1	Glycogene
HYAL2	Glycogene
ST6GALNAC3	Glycogene
SLC35F1	Glycogene
FUT11	Glycogene
RFNG	Glycogene
DPM3	Glycogene
PIGQ	Glycogene
IDUA	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
CHST12	Glycogene
GALK1	Glycogene
TSTA3	Glycogene
ALG12	Glycogene
STT3B	Glycogene
FKTN	Glycogene
OGT	Glycogene
ALG10B	Glycogene
FUT11	Glycogene
FAM20B	Glycogene
COG3	Glycogene
B3GALNT2	Glycogene
EXTL2	Glycogene
FUT1	Glycogene
CSGALNACT1	Glycogene
XYLT1	Glycogene
CHST7	Glycogene
FKRP	Glycogene
NDST2	Glycogene
MAN2A2	Glycogene
FKRP	Glycogene
MAN1A2	Glycogene
SLC35A5	Glycogene
FUT11	Glycogene
ACER2	Glycogene
SLC35A3	Glycogene
MGAT4A	Glycogene
GNE	Glycogene
B3GNT2	Glycogene
RFNG	Glycogene
POFUT1	Glycogene
GNS	Glycogene
MGAT5	Glycogene
ACER2	Glycogene
UGCG	Glycogene
FUT11	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
FKTN	Glycogene
FUT10	Glycogene
COG5	Glycogene
GALNT4	Glycogene
GNE	Glycogene
SLC35F5	Glycogene
PIGO	Glycogene
GANAB	Glycogene
MGAT4A	Glycogene
IDUA	Glycogene
MGAT5	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
UGCG	Glycogene
ACER2	Glycogene
COG5	Glycogene
GANAB	Glycogene
SLC35E3	Glycogene
PIGN	Glycogene
SLC35D1	Glycogene
GFPT1	Glycogene
MAN1A1	Glycogene
MGAT4A	Glycogene
GCNT1	Glycogene
POFUT2	Glycogene
FUT1	Glycogene
ALG3	Glycogene
B4GALT7	Glycogene
CSGALNACT2	Glycogene
CHSY3	Glycogene
XYLT1	Glycogene
ST6GALNAC3	Glycogene
FUT1	Glycogene
MGAT5	Glycogene
GFPT1	Glycogene
FKRP	Glycogene
COG6	Glycogene
STT3B	Glycogene
SLC35A5	Glycogene
ALG10B	Glycogene
ALG10	Glycogene
MAN2A1	Glycogene
PIGK	Glycogene
SLC35F5	Glycogene
FPGT	Glycogene
GNE	Glycogene
GALNT4	Glycogene
FUT11	Glycogene
ASAH1	Glycogene
FUT10	Glycogene
FAM20B	Glycogene
SLC17A5	Glycogene
LIPA	Glycogene
MAN1A2	Glycogene
FAM20B	Glycogene
COG5	Glycogene
FUT11	Glycogene
ACER2	Glycogene
SLC35A3	Glycogene
SLC35E1	Glycogene
PIGN	Glycogene
FUT10	Glycogene
GFPT1	Glycogene
SLC35F5	Glycogene
CTSA	Glycogene
COG5	Glycogene
ALG10B	Glycogene
SLC35A5	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
FPGT	Glycogene
PIGN	Glycogene
GNE	Glycogene
GALNT4	Glycogene
FUT11	Glycogene
FKTN	Glycogene
GNPNAT1	Glycogene
ACER2	Glycogene
UGCG	Glycogene
PIGA	Glycogene
GNE	Glycogene
FUT11	Glycogene
ST6GALNAC3	Glycogene
FUT1	Glycogene
B3GALT6	Glycogene
FUT11	Glycogene
FKRP	Glycogene
NEU3	Glycogene
FAM20B	Glycogene
STT3B	Glycogene
SLC35A5	Glycogene
MAN1A2	Glycogene
CHSY1	Glycogene
PAPSS1	Glycogene
ACER2	Glycogene
EXTL2	Glycogene
B3GNT2	Glycogene
CHST15	Glycogene
SULF1	Glycogene
DSE	Glycogene
CHST3	Glycogene
CHST11	Glycogene
MAN1C1	Glycogene
TPST2	Glycogene
GFPT2	Glycogene
B4GALNT1	Glycogene
B3GNT7	Glycogene
GALNT2	Glycogene
HAS2	Glycogene
B3GALT5	Glycogene
GALNT7	Glycogene
GAL3ST4	Glycogene
GALNT6	Glycogene
GCNT1	Glycogene
TPST2	Glycogene
CHST11	Glycogene
GALNT6	Glycogene
STT3B	Glycogene
ACER2	Glycogene
B3GNT2	Glycogene
ST6GALNAC3	Glycogene
CSGALNACT1	Glycogene
MGAT5	Glycogene
OGT	Glycogene
STT3B	Glycogene
GFPT1	Glycogene
PIGN	Glycogene
SLC35B4	Glycogene
RTF1	Glycogene
FUT11	Glycogene
PIGN	Glycogene
SLC35A3	Glycogene
GNE	Glycogene
GNB1	Glycogene
STT3B	Glycogene
CHSY1	Glycogene
NDST1	Glycogene
GNPNAT1	Glycogene
CSGALNACT1	Glycogene
CHST7	Glycogene
ST6GALNAC3	Glycogene
FUT1	Glycogene
GNB1	Glycogene
ALG10B	Glycogene
IDS	Glycogene
GNB1	Glycogene
FUT11	Glycogene
MAN2A2	Glycogene
COG3	Glycogene
POMT2	Glycogene
COG6	Glycogene
FUT10	Glycogene
FUT11	Glycogene
SLC35F5	Glycogene
ACER2	Glycogene
GNE	Glycogene
ST6GALNAC3	Glycogene
OGT	Glycogene
MAN2A2	Glycogene
PIGL	Glycogene
NDST2	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
MAN2A1	Glycogene
GANAB	Glycogene
FUT11	Glycogene
ACER2	Glycogene
SLC35A3	Glycogene
SLC35D1	Glycogene
PIGN	Glycogene
FAM20B	Glycogene
B4GALT5	Glycogene
UGCG	Glycogene
SLC35B4	Glycogene
GFPT1	Glycogene
MGAT4A	Glycogene
FUT11	Glycogene
SLC35A3	Glycogene
MAN2A1	Glycogene
PIGN	Glycogene
SLC35A5	Glycogene
FAM20B	Glycogene
GNE	Glycogene
COG6	Glycogene
ACER2	Glycogene
FUT10	Glycogene
HAS2	Glycogene
CHSY3	Glycogene
CHST1	Glycogene
CSGALNACT1	Glycogene
XYLT1	Glycogene
CHST7	Glycogene
CHST2	Glycogene
MAN1C1	Glycogene
ST6GALNAC6	Glycogene
EXT2	Glycogene
GANAB	Glycogene
HYAL2	Glycogene
ST6GALNAC3	Glycogene
CSGALNACT1	Glycogene
FUT1	Glycogene
NDST1	Glycogene
SLC35E4	Glycogene
PIGO	Glycogene
MAN1A2	Glycogene
FUT10	Glycogene
POMT2	Glycogene
PIGG	Glycogene
HS3ST3B1	Glycogene
FKRP	Glycogene
FUT1	Glycogene
LAMP3	Glycogene
LIPA	Glycogene
HPSE	Glycogene
GM2A	Glycogene
NPL	Glycogene
GCNT1	Glycogene
DSE	Glycogene
GALNT6	Glycogene
GAL3ST4	Glycogene
OGT	Glycogene
POFUT2	Glycogene
GAL3ST4	Glycogene
MAN2A2	Glycogene
ST3GAL5	Glycogene
NDST2	Glycogene
CHST11	Glycogene
NAGK	Glycogene
GBGT1	Glycogene
PIGL	Glycogene
GCNT1	Glycogene
MAN2B1	Glycogene
MGAT5	Glycogene
UGCG	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
STT3B	Glycogene
UGGT1	Glycogene
MAN1A2	Glycogene
ACER2	Glycogene
CHSY1	Glycogene
MGAT4A	Glycogene
SLC35E1	Glycogene
CSGALNACT2	Glycogene
PIGN	Glycogene
FAM20B	Glycogene
FUT7	Glycogene
GBGT1	Glycogene
ST8SIA1	Glycogene
GM2A	Glycogene
GBGT1	Glycogene
ST8SIA1	Glycogene
CHST11	Glycogene
GALNT6	Glycogene
GMPPB	Glycogene
MGAT5	Glycogene
MGAT4A	Glycogene
GNE	Glycogene
FUT11	Glycogene
MAN1A2	Glycogene
GALC	Glycogene
ACER2	Glycogene
PIGO	Glycogene
MAN2A2	Glycogene
PIGC	Glycogene
PIGY	Glycogene
COG1	Glycogene
PIGL	Glycogene
MAN2A2	Glycogene
ACER2	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
NDST2	Glycogene
FUT11	Glycogene
FUT1	Glycogene
HYAL2	Glycogene
EXTL2	Glycogene
ST6GALNAC3	Glycogene
FKRP	Glycogene
NDST1	Glycogene
ACER2	Glycogene
FUT11	Glycogene
PIGO	Glycogene
COG8	Glycogene
MPI	Glycogene
ALG10B	Glycogene
FPGT	Glycogene
B3GALNT1	Glycogene
FUT11	Glycogene
FUT7	Glycogene
FUT11	Glycogene
STT3B	Glycogene
COG5	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
UGDH	Glycogene
DSE	Glycogene
ACER2	Glycogene
FAM20B	Glycogene
ST6GALNAC6	Glycogene
CHST7	Glycogene
XYLT1	Glycogene
ST6GALNAC3	Glycogene
HS6ST1	Glycogene
MFNG	Glycogene
NDST1	Glycogene
SULF1	Glycogene
ST3GAL2	Glycogene
CHST1	Glycogene
FKRP	Glycogene
FUT1	Glycogene
HYAL2	Glycogene
XYLT1	Glycogene
ST6GALNAC6	Glycogene
EXTL3	Glycogene
EXTL2	Glycogene
FUT1	Glycogene
UGCG	Glycogene
FUT11	Glycogene
SLC35A3	Glycogene
FAM20B	Glycogene
ALG10	Glycogene
GNE	Glycogene
FUT10	Glycogene
ALG10B	Glycogene
TPST2	Glycogene
SLC35E4	Glycogene
GFPT2	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
ACER2	Glycogene
NDST2	Glycogene
SLC35A3	Glycogene
CSGALNACT2	Glycogene
ALG10	Glycogene
FUT11	Glycogene
FUT11	Glycogene
FUT1	Glycogene
DPM3	Glycogene
RFNG	Glycogene
TSTA3	Glycogene
NAGK	Glycogene
GMPPA	Glycogene
IDUA	Glycogene
B3GAT3	Glycogene
SLC35C2	Glycogene
MOGS	Glycogene
POFUT2	Glycogene
FUT7	Glycogene
CHST5	Glycogene
GBGT1	Glycogene
DPM3	Glycogene
IDUA	Glycogene
RFNG	Glycogene
GALK1	Glycogene
DPM2	Glycogene
CHST12	Glycogene
B3GAT3	Glycogene
NAGK	Glycogene
TSTA3	Glycogene
B4GALT2	Glycogene
GBGT1	Glycogene
MOGS	Glycogene
SLC35C2	Glycogene
SGSH	Glycogene
GMPPA	Glycogene
