TF	gene	ctype	RP	cor	clst	BP
NCOR2	PAPSS2	CESC	0.92607902082886	0.408754233349664	10	0.378538720180108
NCOR2	MAN2A1	CESC	0.512883830792356	0.407606868070625	10	0.209054971953337
NCOR2	PIGO	CESC	0.967897788275714	0.410084219886069	10	0.396919609434498
NFAT5	ACER2	CESC	0.96467872671641	0.469325296318733	10	0.452748129268557
NFYA	STT3B	CESC	0.785698947820485	0.446954822019841	10	0.351171933384281
NFYA	NEU3	CESC	0.653908095340348	0.504385587903693	10	0.329821819103226
NFYA	PIGM	CESC	0.929192613270346	0.439758285022664	10	0.408620150067495
NFYA	FAM20B	CESC	0.828161906806957	0.462303823837238	10	0.382862416273195
NFYA	GANAB	CESC	0.994255958771741	0.409911674284282	10	0.407557124727248
NFYB	B4GALT6	CESC	0.86665235129912	0.429661218675731	2	0.372366905427368
NFYB	PIGY	CESC	0.698142581060769	0.517960485797734	2	0.36161027044232
NIPBL	NEU3	CESC	0.750590508911316	0.456272428180255	1	0.342473754070019
NIPBL	MGAT5	CESC	0.624060554004724	0.454019116037547	1	0.283335421083127
NIPBL	COG5	CESC	0.766963710543268	0.443488796500725	1	0.340139812948564
NIPBL	UGCG	CESC	0.60070861069358	0.406046400912854	1	0.243915569369489
NIPBL	ACER2	CESC	0.593407773244578	0.42819143241817	1	0.254092124433672
NIPBL	SLC35A3	CESC	0.5507300837449	0.47515154415719	1	0.261680249705208
NIPBL	PIGN	CESC	0.668026626583638	0.429365246293103	1	0.286827417053435
NIPBL	GALNT4	CESC	0.775230835301696	0.471190552057764	1	0.365281445258008
NIPBL	PIGK	CESC	0.694116383938158	0.409765577278389	1	0.284425000762807
NIPBL	B3GNT2	CESC	0.729278505475628	0.459400775573588	1	0.335031111024651
NIPBL	COG3	CESC	0.536343139360103	0.410467094798065	1	0.220151210228015
NIPBL	GALNT7	CESC	0.824296757569251	0.421910520621718	1	0.347779474132837
NPAT	DPAGT1	CESC	0.993719469644103	0.457842827329712	1	0.454967331554438
NPAT	RTF1	CESC	0.93810725213377	0.463903334160377	1	0.435191082064885
NPAT	SLC35A3	CESC	0.920339255998712	0.515059956447979	1	0.474029897112062
NR2C2	STT3B	CESC	0.872235344642474	0.730299889293734	1	0.636993375630481
NR2C2	FKTN	CESC	0.831543912389951	0.471554535115549	1	0.392118303035208
NR2C2	OGT	CESC	0.966770453081383	0.428673804429006	1	0.41442916813195
NR2C2	ALG10B	CESC	0.912389950611982	0.426977315920921	1	0.389569812185526
NR2C2	FUT11	CESC	0.939231264762723	0.541699989798399	1	0.508781566540304
NR2C2	COG3	CESC	0.917865578698733	0.403731519043619	1	0.37057126436589
NR2C2	COG5	CESC	0.919476057547778	0.440183981470869	1	0.404738631878519
NR2C2	SLC35A3	CESC	0.842173072793644	0.510058652910038	1	0.429557663026233
NR2C2	SLC35D1	CESC	0.842173072793644	0.462699293318707	1	0.389672885633663
NR2C2	SLC35E1	CESC	0.915664590938372	0.463866809908903	1	0.424746412745123
NR2C2	PIGO	CESC	0.991410779471763	0.402848639723524	1	0.399388483917438
NRF1	POMT1	CESC	0.812110800944814	0.402154678945532	7	0.32659415842216
PBX1	MAN1A2	CESC	0.939607043160833	0.472160333907226	1	0.4436451752404
PBX1	FAM20B	CESC	0.584442774318231	0.515809333331654	1	0.301461037791589
PBX1	PIGN	CESC	0.903747047455443	0.516080116575335	1	0.46640588160542
PBX1	COG7	CESC	0.533497960060125	0.459179111150854	1	0.244971119101202
PHF20	POFUT1	CESC	0.958344516613882	0.573909341770016	10	0.550002870718777
PHF6	FAM20B	CESC	0.953352300177143	0.484909816585285	1	0.462289889020058
PHF8	COG5	CESC	0.889199055185742	0.440149976133291	1	0.391380942917749
PHF8	OGT	CESC	0.612196693150097	0.552120736580801	1	0.338006489154362
PHF8	NDST2	CESC	0.777378140433756	0.444942209817971	1	0.34588834766878
PHF8	PIGN	CESC	0.745114880824565	0.44874954816982	1	0.334369966104633
PHF8	MAN1A2	CESC	0.757300837449001	0.601540567738003	1	0.455547175707537
PHF8	SLC35A2	CESC	0.980566888554864	0.499061074845748	1	0.489362765360341
PHF8	SLC35A5	CESC	0.901277646553575	0.438746941093939	1	0.395432810501725
PHF8	SLC35A3	CESC	0.628140433755637	0.528361081268978	1	0.331884958767893
PHF8	COG7	CESC	0.66196048958557	0.508330677978269	1	0.33649482446586
PHF8	FAM20B	CESC	0.705121322739961	0.474468918491725	1	0.334558151405884
PIAS1	MGAT5	CESC	0.800246940090187	0.488560982275662	10	0.390969431113555
PIAS1	ACER2	CESC	0.785698947820485	0.486678094139369	10	0.382382466492581
PIAS1	UGCG	CESC	0.87534893708396	0.477574739323898	10	0.418044540445323
PIAS1	FUT11	CESC	0.85070861069358	0.428761966415321	10	0.364751496767425
PIAS1	ALG10	CESC	0.921032853768521	0.405846147258225	10	0.373797635200202
PIAS1	CHSY1	CESC	0.933755636675972	0.440681466965074	10	0.411488803757274
PIAS1	PIGO	CESC	0.932520936225038	0.408930557322294	10	0.381336306165212
PML	LAMP3	CESC	0.694331114451364	0.475636435081921	4	0.330249176044104
POLR2B	MAN1A2	CESC	0.760897573545201	0.49532426608295	1	0.376891032180574
POLR2B	STT3B	CESC	0.640111659866867	0.543570283365219	1	0.347945676339214
POLR2B	MAN2A1	CESC	0.938587073223105	0.454696703875223	1	0.426772448494438
POLR2B	RTF1	CESC	0.907880609834657	0.413615737166449	1	0.375513707695887
POLR2B	PIGN	CESC	0.687513420657075	0.463162773475333	1	0.318430622713044
POLR2B	ACER2	CESC	0.761273351943311	0.446650033438582	1	0.340022768101381
POLR2B	PAPSS1	CESC	0.769594159330041	0.423826154638643	1	0.32617413318121
POLR3A	MGAT5	CESC	0.757300837449001	0.686980867589513	10	0.52025118633698
POLR3A	NEU3	CESC	0.937352372772171	0.701770261756203	10	0.657806019998124
POLR3A	MAN2A1	CESC	0.722407129053038	0.534842246720059	10	0.386373851949314
POLR3A	UGCG	CESC	0.912873094266695	0.478746034284937	10	0.4370343736856
RB1	COG6	CESC	0.568284303199485	0.702390323340382	1	0.39915739547355
RB1	COG3	CESC	0.528398110371484	0.720374109091642	1	0.380644318004565
RB1	B3GNT5	CESC	0.51884260253382	0.407739111050097	1	0.211552421532059
RBBP5	MAN1A2	CESC	0.969132488726648	0.716545359971687	1	0.694427387994893
RBBP5	FAM20B	CESC	0.735988834013313	0.636049688095487	1	0.468125468315929
RBBP5	COG5	CESC	0.985237277217093	0.462899546973336	1	0.456065889285035
RBBP5	FUT11	CESC	0.998228473266051	0.498692053960173	1	0.497808607654575
RBBP5	ACER2	CESC	0.938748121108009	0.619803952931575	1	0.581839796269833
RBBP5	SLC35A3	CESC	0.943042731372128	0.590082028430981	1	0.556472567825158
RBBP5	SLC35E1	CESC	0.95254455658149	0.436901836666066	1	0.416168466276716
RBBP5	PIGN	CESC	0.932306205711832	0.550363794139243	1	0.513107580675125
RBBP5	B3GALNT2	CESC	0.916791926132703	0.526262825994688	1	0.48247350989571
RBBP5	HS2ST1	CESC	0.845071934721924	0.492896033088453	1	0.41653260429882
RBBP5	PIGO	CESC	0.991410779471763	0.442245712493687	1	0.438447166541411
RBBP5	PIGM	CESC	0.811788705175005	0.573646115268019	1	0.465679437142097
RBL2	ALG10B	CESC	0.942666952974018	0.424400467006636	1	0.400068295073896
RBL2	SLC35A5	CESC	0.946102641185312	0.486115116883902	1	0.459914796003966
RBL2	SLC35A3	CESC	0.946424736955121	0.509039752239629	1	0.481767813613091
RBL2	STT3B	CESC	0.765997423233842	0.448007728027829	1	0.343172765258165
RBL2	MAN2A1	CESC	0.693794288168349	0.512926436379162	1	0.355865431810409
RBL2	FPGT	CESC	0.938318660081598	0.535400186147737	1	0.502375985273583
RBL2	PIGN	CESC	0.936278720206141	0.580454739525411	1	0.543467420660441
RBL2	COG6	CESC	0.713656860639897	0.480502976726495	1	0.342914245898756
RBL2	MAN1A2	CESC	0.60650633455014	0.608787483013074	1	0.369233464842265
RBL2	ACER2	CESC	0.618316512776465	0.556088025964964	1	0.343838409011405
RBL2	PIGM	CESC	0.873631092978312	0.418487316638812	1	0.365603531832726
RBL2	ASAH1	CESC	0.810285591582564	0.567007517698519	1	0.459438021910106
RCOR1	MAN2A1	CESC	0.866813399184024	0.432047889590966	1	0.374504899786629
RCOR1	MAN1A2	CESC	0.852694867940734	0.410681202479115	1	0.350185753713671
RCOR1	GNPNAT1	CESC	0.584711187459738	0.447002681383841	1	0.261367468629633
RCOR1	ACER2	CESC	0.866222890272708	0.436867831328488	1	0.378424915520533
RCOR1	FUT11	CESC	0.626637320163195	0.410614451260905	1	0.257306339358414
RCOR1	PIGN	CESC	0.529954906592227	0.502970429210333	1	0.266551646830814
RCOR1	COG6	CESC	0.529149667167705	0.411877686579101	1	0.217944940767136
RFX7	NEU3	CESC	0.968275269740727	0.44328553377851	10	0.429222419791549
RLF	RTF1	CESC	0.996940254441999	0.426811067603871	2	0.425505134335664
RNF2	FAM20B	CESC	0.877335194331114	0.59842467125025	1	0.525019025243871
RNF2	MAN1A2	CESC	0.835677474769165	0.498700870158805	1	0.416753083839495
RNF2	FPGT	CESC	0.927582134421301	0.494665570099484	1	0.458842945337609
RNF2	SLC35A3	CESC	0.900848185527163	0.463084687144597	1	0.417169000159624
RNF2	COG6	CESC	0.705872879536182	0.433802313118629	1	0.306209287910503
RNF2	B3GALNT2	CESC	0.978580631307709	0.535487088677104	1	0.524017293294768
RUNX1	ST6GAL2	CESC	0.769486794073438	0.418666365258739	8	0.322158239189326
RXRA	NDST1	CESC	0.99817479063775	0.48275614520531	10	0.481875014169398
RYBP	STT3B	CESC	0.906914322525231	0.514706049045772	10	0.466794287769985
SETDB1	PIGM	CESC	0.892634743397037	0.601515378599056	1	0.53693352562514
SETDB1	COG2	CESC	0.699967790423019	0.540298214215994	1	0.378191347174272
SIN3A	RTF1	CESC	0.929675756925059	0.585872923312926	2	0.544671853442842
SIN3A	PIGN	CESC	0.906323813613915	0.473104926617741	2	0.428786261331722
SIN3A	SLC35E3	CESC	0.935473480781619	0.477081032200536	2	0.446296653807523
SIN3A	ACER2	CESC	0.683809319304273	0.415161090840851	2	0.283891022929502
SIN3A	MAN2A2	CESC	0.575263044878677	0.460157709198947	2	0.264711724918183
SIN3A	CHSY1	CESC	0.950558299334335	0.489164262153445	2	0.464979149127713
SIN3A	PIGO	CESC	0.994309641400043	0.460160228112842	2	0.457541751401442
SIN3A	FKTN	CESC	0.741947605754778	0.409142146089449	2	0.303562035704438
SIN3A	MPI	CESC	0.860693579557655	0.465240877438466	2	0.400429836159058
SIRT6	DPM2	CESC	0.852104359029418	0.505864661275351	6	0.431049482951667
SMAD1	PAPSS1	CESC	0.811198196263689	0.641340666731319	1	0.520254392042998
SMAD1	MAN1A2	CESC	0.656645909383723	0.424246813259059	1	0.278579934495641
SMAD1	PIGN	CESC	0.928548421730728	0.48748162767178	1	0.452650295997358
SMAD1	RTF1	CESC	0.870678548421731	0.456370522158256	1	0.397352023775218
SMAD1	ALG6	CESC	0.628945673180159	0.413491050928661	1	0.260063407380298
SMAD3	HK1	CESC	0.860425166416148	0.431404307090869	5	0.371191122721304
SMAD4	RTF1	CESC	0.705872879536182	0.483325419745514	2	0.3411663057888
SMAD4	B4GALT6	CESC	0.621805883616062	0.413758055801499	2	0.257277193490915
SMARCA4	SLC35E1	CESC	0.923072793643977	0.519727503894871	10	0.47974631895385
SMARCC1	SLC35A3	CESC	0.793321881039296	0.488173069535877	1	0.387278377796929
SMARCC1	B4GALT5	CESC	0.862250375778398	0.468482719620954	1	0.403949401038853
SMC1A	NEU3	CESC	0.987116169207644	0.487411251551125	1	0.48113152745985
SMC1A	STT3B	CESC	0.867296542838737	0.403273076714782	1	0.349757345254671
SMC1A	MAN1A2	CESC	0.823008374490015	0.579691508615315	1	0.477090966211155
SMC1A	MAN2A1	CESC	0.708503328322955	0.43465874384283	1	0.30795716669732
SMC1A	FUT11	CESC	0.994417006656646	0.423327409687491	1	0.420963975577146
SMC1A	SLC35A3	CESC	0.720850332832295	0.506205974108084	1	0.364898744917508
SMC1A	SLC35D1	CESC	0.961724286021044	0.406138341270011	1	0.390593106283672
SMC1A	PIGN	CESC	0.655250161047885	0.455162702945744	1	0.298245434408189
SMC1A	FKTN	CESC	0.625509984968864	0.473621303966156	1	0.296254854724804
SMC1A	GALNT7	CESC	0.749838952115096	0.408035083432725	1	0.30596059938739
SMC1A	SLC35A5	CESC	0.784088468971441	0.433012633612639	1	0.339520212934626
SMC1A	COG7	CESC	0.774210865363968	0.431802295486232	1	0.334306028854543
SMC3	STT3B	CESC	0.826283014816405	0.492814168386875	1	0.407203976798946
SMC3	FUT11	CESC	0.992269701524587	0.486965250323366	1	0.483200863591212
SMC3	RTF1	CESC	0.890433755636676	0.518236306869204	1	0.461455101032826
SMC3	SLC35A3	CESC	0.990122396392527	0.407710143540308	1	0.403682944355671
SMC3	NEU3	CESC	0.827786128408847	0.438560679552826	1	0.363034446999387
SMC3	PIGN	CESC	0.934346145587288	0.51081432707845	1	0.477277397616514
SMC3	FAM20B	CESC	0.760951256173502	0.449213028326446	1	0.341829218194512
SMC3	COG5	CESC	0.870624865793429	0.428846350030794	1	0.373364295941562
SMC3	MAN1A2	CESC	0.685473480781619	0.494588743225696	1	0.339027467374324
SMC3	COG6	CESC	0.863216663087825	0.405980909151592	1	0.350449485675199
SMC3	SLC35E3	CESC	0.819894782048529	0.436369086377336	1	0.357776736968062
SMC3	ACER2	CESC	0.855915825638823	0.455636258757949	1	0.389986284605794
SOX2	FUT2	CESC	0.887642258964999	0.445170732199166	1	0.39515235435437
SP2	PIGO	CESC	0.988458234915181	0.508175764773745	1	0.502310519474928
SP2	MAN1A2	CESC	0.8297187030277	0.548783175670314	1	0.455335664760595
SP2	STT3B	CESC	0.970796650203994	0.483262446898146	1	0.469149564618106
SP2	PIGN	CESC	0.8297187030277	0.474810231324457	1	0.393958929318811
SP2	SLC35A5	CESC	0.852802233197337	0.410444424573013	1	0.350027921879261
SP2	MAN2A2	CESC	0.812432896714623	0.401381372379857	1	0.326095431049858
SRCAP	FUT11	CESC	0.906758280100918	0.484278828654661	10	0.439123837760188
SSRP1	GANAB	CESC	0.953564526519218	0.482126416731634	10	0.459738648293108
STAT1	HK3	CESC	0.83116813399184	0.538023634969074	4	0.447188100720752
STAT1	ST3GAL5	CESC	0.885924414859351	0.51365566195168	4	0.455060091753735
STAT2	LAMP3	CESC	0.760575477775392	0.573102029866762	4	0.435887350179959
STAT3	MGAT5	CESC	0.830846038222031	0.488246118038824	10	0.405657352849843
STAT3	UGCG	CESC	0.661423663302555	0.590192860642348	10	0.390367523941076
STAT3	NEU3	CESC	0.795469186171355	0.520108023656413	10	0.413729906299159
STAT3	MAN2A1	CESC	0.622020614129268	0.53461806338343	10	0.332543456110361
STAT3	FUT11	CESC	0.970957698088898	0.40240782979195	10	0.390720980107741
STAT3	STT3B	CESC	0.767071075799871	0.517321941125426	10	0.396822697913958
STAT3	MAN1A2	CESC	0.593944599527593	0.544808329544467	10	0.323585965110585
STAT3	GNS	CESC	0.632220313506549	0.426202749898299	10	0.269454036158056
STAT3	ACER2	CESC	0.659759501825209	0.407221474244735	10	0.268668236980234
STAT3	ASAH1	CESC	0.654659652136569	0.439134853833724	10	0.287483870651829
STAT3	PIGN	CESC	0.631737169851836	0.436741885633752	10	0.275906082786021
STAT3	SLC35A5	CESC	0.751342065707537	0.457793708508765	10	0.34395967061889
STAT3	B3GNT2	CESC	0.722192398539833	0.424080564942008	10	0.306267760369596
STAT4	FUT7	CESC	0.995973802877389	0.559400397736504	4	0.55714814146475
STAT4	ST8SIA4	CESC	0.909115310285592	0.610276161124846	4	0.554811401580914
STAT4	MFNG	CESC	0.737652995490659	0.643834391487079	4	0.474926367480349
STAT4	RENBP	CESC	0.855862143010522	0.434275868930834	4	0.3716802758409
STAT4	ST3GAL5	CESC	0.769647841958342	0.532090333290092	4	0.409522176743614
STAT5A	RENBP	CESC	0.917167704530814	0.44174948645643	4	0.40515836247091
STAT6	FUT2	CESC	0.710650633455014	0.405875114768014	1	0.288435407413516
SVIL	RTF1	CESC	0.979601696279994	0.412778198296458	2	0.40435822323861
TAF1	NEU3	CESC	0.710650633455014	0.593705043276558	1	0.421916865089922
TAF1	MAN1A2	CESC	0.806688855486365	0.597216852037738	1	0.481768178847493
TAF1	OGT	CESC	0.797401760790208	0.695786990565408	1	0.554821771411776
TAF1	COG5	CESC	0.869873308997208	0.412109426657414	1	0.358482990635427
TAF1	RTF1	CESC	0.948679407343784	0.412716484906038	1	0.39153563030167
TAF1	ACER2	CESC	0.836106935795577	0.454573277094382	1	0.380071869805937
TAF1	NDST2	CESC	0.94529740176079	0.517957966883839	1	0.489624320316594
TAF1	SLC35A3	CESC	0.810446639467468	0.50069710942036	1	0.405788289720806
TAF1	FUT10	CESC	0.947015245866438	0.431795998201495	1	0.408917393400933
TAF1	LAMP2	CESC	0.806044663946747	0.419387828356169	1	0.338045321170704
TAF3	FUT11	CESC	0.977937624134414	0.46645247502182	10	0.456161425194456
TBX21	FUT7	CESC	0.929250093939557	0.753288756953777	4	0.699993648162909
TCF7L1	B4GALNT2	CESC	0.717307279364398	0.424878769219919	20	0.304768634008834
TDRD3	ALG5	CESC	0.974502120349992	0.401961982032587	21	0.391712803790841
TERF2	COG8	CESC	0.888662228902727	0.565221607747172	10	0.502291093764585
TERF2	COG4	CESC	0.738887695941593	0.617677989604442	10	0.456394666572661
TET2	MAN1A2	CESC	0.901760790208289	0.601692962028632	1	0.542583120901705
TET2	COG5	CESC	0.981479493235989	0.503952805629269	1	0.49461934428387
TET2	ACER2	CESC	0.795469186171355	0.49034689222701	1	0.390055843301473
TET2	NDST2	CESC	0.781082241786558	0.486418646008214	1	0.379932966470878
TET2	SLC35A3	CESC	0.972353446424737	0.506270206412399	1	0.492273580027259
TET2	PIGN	CESC	0.885441271204638	0.658654421386586	1	0.583199808157094
TET2	COG6	CESC	0.896446210006442	0.473026840287005	1	0.424043118206608
TET2	ASAH1	CESC	0.954638179085248	0.48789598900746	1	0.465764138529078
TFAP2C	HS3ST6	CESC	0.951846682413571	0.414237188315759	9	0.394290293430681
TFCP2	GANAB	CESC	0.930806806591873	0.48990860120933	10	0.456010260613548
THAP11	COG4	CESC	0.794341850977024	0.51487859464756	3	0.408989615900792
THAP11	KHK	CESC	0.992001288383079	0.487519411380201	3	0.48361988420092
TP63	HAS3	CESC	0.768359458879107	0.460007833822212	11	0.353451370275785
TP63	B3GNT5	CESC	0.783068499033713	0.55943062470324	11	0.438072499599859
TTF2	MAN1A2	CESC	0.967092548851192	0.704750545659722	1	0.681559001506329
TTF2	NEU3	CESC	0.613699806742538	0.579879350283769	1	0.355871845203138
TTF2	PIGN	CESC	0.747691646983036	0.516674580254486	1	0.386313267864745
TTF2	FPGT	CESC	0.767071075799871	0.451296170117369	1	0.346176238716292
TTF2	MAN2A1	CESC	0.742645479922697	0.454540531213751	1	0.337562470947554
TTF2	HS2ST1	CESC	0.738189821773674	0.467316462487705	1	0.344968256155703
TTF2	NDST2	CESC	0.865041872450075	0.420583052999208	1	0.363821951687204
TTF2	ACER2	CESC	0.617189177582134	0.474256070267622	1	0.292705713971808
UBTF	COG7	CESC	0.56232553145802	0.427350115177338	1	0.240309880635743
USF1	FUT7	CESC	0.704155035430535	0.443405672342199	4	0.312226336918221
USF1	RENBP	CESC	0.719400901868155	0.437219219816799	4	0.314535901050296
VDR	NDST1	CESC	0.975681769379429	0.413328580982452	10	0.403277161228047
VDR	ACER2	CESC	0.801213227399614	0.401720166298695	10	0.321863510951687
WDR5	POMT1	CESC	0.808030921193902	0.458058194467709	7	0.370125184836158
XRN2	STT3B	CESC	0.866276572901009	0.48256596720626	10	0.4180355922701
XRN2	MAN2A1	CESC	0.976755421945459	0.437254484611325	10	0.427090688614079
XRN2	MAN1A2	CESC	0.872772170925489	0.500374688441838	10	0.436713103107548
XRN2	NEU3	CESC	0.65723641829504	0.600609388435881	10	0.394742363249973
XRN2	POFUT1	CESC	0.562057118316513	0.582648713527701	10	0.327481856916203
XRN2	SLC35E1	CESC	0.809158256388233	0.455396961937951	10	0.368488211686211
XRN2	HS2ST1	CESC	0.783927421086536	0.475379505864661	10	0.372663030069876
XRN2	PIGO	CESC	0.985935151385012	0.425603248391359	10	0.419617203132687
XRN2	SLC35A3	CESC	0.708664376207859	0.40680963182295	10	0.28829149397116
XRN2	FUT10	CESC	0.923502254670389	0.482262438081948	10	0.445370448911518
XRN2	ACER2	CESC	0.714730513205927	0.442807430292207	10	0.316487981904147
YY1	MGAT2	CESC	0.995222246081168	0.486821672231367	1	0.484495758079091
YY1	GNPNAT1	CESC	0.748443203779257	0.472578473613747	1	0.353698146828584
YY1	SLC35F5	CESC	0.645050461670603	0.516528483248593	1	0.333186936585521
YY1	MAN1A2	CESC	0.676132703457161	0.412103129372677	1	0.278636402965904
YY1	SLC35E3	CESC	0.762132273996135	0.400264234067555	1	0.305054290909227
YY1	COG6	CESC	0.721655572256818	0.409535096657023	1	0.295543284537275
ZBTB33	ALG10	CESC	0.761327034571613	0.405184932360865	1	0.308478243007397
ZBTB33	C1GALT1C1	CESC	0.9202812969723	0.534144507571225	1	0.491563200198277
ZBTB33	SLC35A3	CESC	0.752308353016964	0.457351639120244	1	0.34406945837616
ZBTB33	OGT	CESC	0.760629160403693	0.496578685202514	1	0.377712228399958
ZBTB33	PIGN	CESC	0.780115954477131	0.44013108427908	1	0.343353280907429
