key	nodeType
SLC35E3	Glycogene
HS2ST1	Glycogene
GALNT4	Glycogene
NEU3	Glycogene
GLCE	Glycogene
MGAT2	Glycogene
GFPT1	Glycogene
PMM1	Glycogene
ALG10	Glycogene
FKTN	Glycogene
UGCG	Glycogene
MAN1A2	Glycogene
ACER2	Glycogene
NEU3	Glycogene
GCNT4	Glycogene
FUT7	Glycogene
FUCA1	Glycogene
LAMP3	Glycogene
MGAT1	Glycogene
ST8SIA4	Glycogene
NAAA	Glycogene
MGAT4A	Glycogene
GBGT1	Glycogene
ST6GAL1	Glycogene
HK3	Glycogene
MGAT1	Glycogene
ST8SIA4	Glycogene
MGAT4A	Glycogene
ST3GAL2	Glycogene
FUT4	Glycogene
FAM20B	Glycogene
MAN2A2	Glycogene
B4GALNT3	Glycogene
GALNT12	Glycogene
PIGW	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
ALG10B	Glycogene
RTF1	Glycogene
ALG12	Glycogene
MAN2A2	Glycogene
RTF1	Glycogene
FAM20B	Glycogene
B4GALNT3	Glycogene
SLC35E1	Glycogene
MAN1A2	Glycogene
B3GALNT2	Glycogene
UGGT1	Glycogene
FAM20B	Glycogene
POFUT1	Glycogene
B3GAT3	Glycogene
ALG10B	Glycogene
ALG10	Glycogene
SLC35A5	Glycogene
SLC35B4	Glycogene
FAM20B	Glycogene
FKTN	Glycogene
UGGT1	Glycogene
B4GALT5	Glycogene
UXS1	Glycogene
GFPT1	Glycogene
MGAT2	Glycogene
ALG10	Glycogene
COG5	Glycogene
SLC35E3	Glycogene
POFUT1	Glycogene
DPM1	Glycogene
C1GALT1	Glycogene
SLC35B1	Glycogene
MOGS	Glycogene
UGGT1	Glycogene
ALG10	Glycogene
CSGALNACT1	Glycogene
GANAB	Glycogene
CHST6	Glycogene
ACER2	Glycogene
STT3B	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
COG3	Glycogene
FUT11	Glycogene
COG5	Glycogene
SLC35B4	Glycogene
COG6	Glycogene
ACER2	Glycogene
DSE	Glycogene
DPM2	Glycogene
MAN1B1	Glycogene
NANS	Glycogene
ALG2	Glycogene
NEU2	Glycogene
B3GAT3	Glycogene
RTF1	Glycogene
STT3A	Glycogene
MAN2A1	Glycogene
RTF1	Glycogene
STT3B	Glycogene
NEU3	Glycogene
SLC35D1	Glycogene
MAN1A2	Glycogene
ACER2	Glycogene
UGCG	Glycogene
OGT	Glycogene
MAN2A2	Glycogene
RTF1	Glycogene
UGGT1	Glycogene
NEU3	Glycogene
GANAB	Glycogene
UGGT1	Glycogene
COG1	Glycogene
NEU3	Glycogene
STT3B	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
MGAT2	Glycogene
GANAB	Glycogene
POFUT1	Glycogene
HS2ST1	Glycogene
CHSY1	Glycogene
FUT7	Glycogene
LAMP3	Glycogene
MAN1A1	Glycogene
SLC35A4	Glycogene
B3GALT6	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
TSTA3	Glycogene
B4GALT7	Glycogene
B4GALT2	Glycogene
GMPPA	Glycogene
NANS	Glycogene
FUT11	Glycogene
MGAT2	Glycogene
FUT11	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
FUT10	Glycogene
GANAB	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
CHST3	Glycogene
PIGM	Glycogene
GNS	Glycogene
ALG10	Glycogene
ALG10B	Glycogene
GALNT3	Glycogene
UGGT1	Glycogene
ALG3	Glycogene
SLC35B1	Glycogene
DPM2	Glycogene
SLC35C2	Glycogene
RPN1	Glycogene
B4GALT2	Glycogene
NANS	Glycogene
UGGT1	Glycogene
FAM20B	Glycogene
PIGW	Glycogene
POFUT1	Glycogene
RTF1	Glycogene
UGGT2	Glycogene
COG4	Glycogene
MOGS	Glycogene
ALG3	Glycogene
SLC35B1	Glycogene
PIGW	Glycogene
ALG10	Glycogene
PIGW	Glycogene
SLC35A3	Glycogene
GANAB	Glycogene
STT3B	Glycogene
STT3A	Glycogene
UGGT1	Glycogene
ALG10B	Glycogene
SLC35B4	Glycogene
SLC35E3	Glycogene
GALNT4	Glycogene
UXS1	Glycogene
CSGALNACT1	Glycogene
ST6GALNAC3	Glycogene
ST3GAL2	Glycogene
CHSY1	Glycogene
PAPSS2	Glycogene
EXTL1	Glycogene
SLC35B4	Glycogene
MGAT4A	Glycogene
LIPA	Glycogene
GBGT1	Glycogene
ST6GAL1	Glycogene
CHST15	Glycogene
SMPD1	Glycogene
FUT4	Glycogene
FUT8	Glycogene
MAN1C1	Glycogene
GALNT10	Glycogene
HYAL2	Glycogene
NAGA	Glycogene
CHST14	Glycogene
ST6GALNAC5	Glycogene
HS3ST2	Glycogene
FUCA1	Glycogene
DPM1	Glycogene
ALG9	Glycogene
FUT4	Glycogene
GFPT2	Glycogene
SULF1	Glycogene
PAPSS2	Glycogene
ARSB	Glycogene
ST8SIA1	Glycogene
CSGALNACT1	Glycogene
ST3GAL2	Glycogene
ST6GAL2	Glycogene
MAN1A2	Glycogene
FUT2	Glycogene
ST6GALNAC1	Glycogene
HPSE	Glycogene
COG3	Glycogene
SLC35A5	Glycogene
MAN1A2	Glycogene
UGCG	Glycogene
STT3B	Glycogene
FUT11	Glycogene
GANAB	Glycogene
ALG10	Glycogene
FUT11	Glycogene
FAM20B	Glycogene
UGGT1	Glycogene
ACER2	Glycogene
SLC35A3	Glycogene
MAN2A2	Glycogene
SLC35A5	Glycogene
GANAB	Glycogene
UGDH	Glycogene
FKTN	Glycogene
STT3B	Glycogene
ACER2	Glycogene
FUT11	Glycogene
GANAB	Glycogene
COG5	Glycogene
FUT10	Glycogene
ARSB	Glycogene
MAN1A2	Glycogene
COG5	Glycogene
MAN2A1	Glycogene
UGGT1	Glycogene
SLC35D1	Glycogene
GALNT4	Glycogene
MOGS	Glycogene
CHSY3	Glycogene
ST6GALNAC3	Glycogene
ST8SIA4	Glycogene
ARSB	Glycogene
ST3GAL2	Glycogene
CHSY1	Glycogene
CSGALNACT2	Glycogene
GNS	Glycogene
SULT1C4	Glycogene
GALNT10	Glycogene
GLB1	Glycogene
MAN2A1	Glycogene
CHST11	Glycogene
ST8SIA4	Glycogene
CHSY1	Glycogene
ST3GAL2	Glycogene
MGAT4A	Glycogene
ST6GALNAC3	Glycogene
LIPA	Glycogene
NEU3	Glycogene
ST6GAL1	Glycogene
XYLT1	Glycogene
SULF1	Glycogene
ST3GAL5	Glycogene
MGAT5	Glycogene
CHST15	Glycogene
HS3ST3B1	Glycogene
CHST3	Glycogene
SULF2	Glycogene
MAN1A1	Glycogene
UGGT1	Glycogene
PAPSS2	Glycogene
FUT4	Glycogene
B4GALT1	Glycogene
MAN2A1	Glycogene
FUT8	Glycogene
DSE	Glycogene
GALNT10	Glycogene
MGAT1	Glycogene
EXT2	Glycogene
EXT1	Glycogene
GBGT1	Glycogene
GALNT2	Glycogene
GNS	Glycogene
GLB1	Glycogene
PIGW	Glycogene
PIGW	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
MGAT4A	Glycogene
ST3GAL2	Glycogene
ST6GAL1	Glycogene
FUT7	Glycogene
MAN1C1	Glycogene
FUCA1	Glycogene
CHST11	Glycogene
HK3	Glycogene
CSGALNACT2	Glycogene
CSGALNACT1	Glycogene
ST6GALNAC3	Glycogene
CHSY1	Glycogene
PAPSS2	Glycogene
GNS	Glycogene
SULF1	Glycogene
STS	Glycogene
CHST13	Glycogene
MGAT5	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
NEU3	Glycogene
GNS	Glycogene
RTF1	Glycogene
UGGT1	Glycogene
ST6GALNAC1	Glycogene
GCNT2	Glycogene
B3GNT6	Glycogene
GALNT12	Glycogene
GCNT3	Glycogene
FUT3	Glycogene
UGT1A7	Glycogene
SLC35E1	Glycogene
GANAB	Glycogene
ALG10	Glycogene
SLC35B1	Glycogene
GANAB	Glycogene
PIGW	Glycogene
GNPNAT1	Glycogene
MOGS	Glycogene
UGGT1	Glycogene
POFUT1	Glycogene
MGAT2	Glycogene
ALG1	Glycogene
CSGALNACT2	Glycogene
CHST15	Glycogene
COG6	Glycogene
CSGALNACT1	Glycogene
ST6GALNAC3	Glycogene
CHST3	Glycogene
DSEL	Glycogene
ST3GAL1	Glycogene
SULF1	Glycogene
SULT1C4	Glycogene
ST3GAL2	Glycogene
ARSB	Glycogene
ST6GAL1	Glycogene
PAPSS2	Glycogene
SULF2	Glycogene
GLB1	Glycogene
B4GALT1	Glycogene
XYLT1	Glycogene
GALNT10	Glycogene
LIPA	Glycogene
FUT8	Glycogene
MAN2A1	Glycogene
SLC17A5	Glycogene
MAN2B1	Glycogene
MAN1A2	Glycogene
UGCG	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
HK3	Glycogene
CHST11	Glycogene
LIPA	Glycogene
GBGT1	Glycogene
RENBP	Glycogene
MAN1C1	Glycogene
ST3GAL2	Glycogene
FUCA1	Glycogene
MGAT4A	Glycogene
MGAT1	Glycogene
ST6GAL1	Glycogene
GNS	Glycogene
GALNT10	Glycogene
GLB1	Glycogene
GPI	Glycogene
MAN1C1	Glycogene
CHSY3	Glycogene
PIGN	Glycogene
PIGW	Glycogene
FKTN	Glycogene
ALG14	Glycogene
RTF1	Glycogene
FUT10	Glycogene
DPAGT1	Glycogene
NANS	Glycogene
NEU3	Glycogene
PIGO	Glycogene
UGGT1	Glycogene
MAN1A2	Glycogene
GANAB	Glycogene
POFUT1	Glycogene
RTF1	Glycogene
FAM20B	Glycogene
PIGW	Glycogene
COG1	Glycogene
PIGM	Glycogene
GNS	Glycogene
ALG6	Glycogene
UXS1	Glycogene
PIGW	Glycogene
SLC35A1	Glycogene
UXS1	Glycogene
GNPDA1	Glycogene
FAM20B	Glycogene
B3GNT4	Glycogene
CHST7	Glycogene
CHST14	Glycogene
CSGALNACT1	Glycogene
EXTL2	Glycogene
GCNT2	Glycogene
SULF1	Glycogene
TPST1	Glycogene
HYAL2	Glycogene
POFUT2	Glycogene
CHST10	Glycogene
GBGT1	Glycogene
NAGA	Glycogene
MAN2A2	Glycogene
ST3GAL4	Glycogene
B4GALNT4	Glycogene
NAGLU	Glycogene
ST8SIA1	Glycogene
SLC17A5	Glycogene
EXTL1	Glycogene
MAN2B1	Glycogene
CHPF2	Glycogene
MAN2A1	Glycogene
B3GNT2	Glycogene
TSTA3	Glycogene
GPAA1	Glycogene
RFNG	Glycogene
B4GALT2	Glycogene
B3GAT3	Glycogene
PIGQ	Glycogene
EXT1	Glycogene
ST3GAL3	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
LAMP3	Glycogene
MGAT4A	Glycogene
MAN2B1	Glycogene
ST6GAL1	Glycogene
FUCA1	Glycogene
MAN1C1	Glycogene
NDST2	Glycogene
LIPA	Glycogene
ST3GAL2	Glycogene
CSGALNACT1	Glycogene
ST8SIA6	Glycogene
B3GNT7	Glycogene
RTF1	Glycogene
HK3	Glycogene
LAMP3	Glycogene
ST8SIA4	Glycogene
MGAT1	Glycogene
GCNT1	Glycogene
MGAT4A	Glycogene
SLC35A4	Glycogene
LAMP3	Glycogene
ST8SIA4	Glycogene
B3GAT3	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
B3GALT6	Glycogene
SLC35C2	Glycogene
GPAA1	Glycogene
DPM2	Glycogene
POMGNT1	Glycogene
DPM3	Glycogene
MFNG	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
ST6GAL1	Glycogene
LAMP3	Glycogene
HK3	Glycogene
MGAT4A	Glycogene
ARSB	Glycogene
NAAA	Glycogene
MAN1A1	Glycogene
FUCA1	Glycogene
CSGALNACT1	Glycogene
GBGT1	Glycogene
GNS	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
MGAT4A	Glycogene
FUCA1	Glycogene
NAAA	Glycogene
ST6GAL1	Glycogene
FUT11	Glycogene
STT3B	Glycogene
CSGALNACT2	Glycogene
MAN1A2	Glycogene
NDST2	Glycogene
NEU3	Glycogene
MGAT5	Glycogene
CHSY1	Glycogene
COG5	Glycogene
B4GALT5	Glycogene
GALNT10	Glycogene
GNS	Glycogene
RFNG	Glycogene
SLC35B1	Glycogene
MOGS	Glycogene
NANS	Glycogene
DPM2	Glycogene
DDOST	Glycogene
GNB1	Glycogene
MOGS	Glycogene
SLC35B1	Glycogene
GNPNAT1	Glycogene
RPN1	Glycogene
RTF1	Glycogene
PIGW	Glycogene
FUT11	Glycogene
ALG10	Glycogene
NEU3	Glycogene
ALG10B	Glycogene
MAN2A1	Glycogene
UGGT1	Glycogene
FUT11	Glycogene
GNS	Glycogene
RTF1	Glycogene
HS2ST1	Glycogene
GALNT4	Glycogene
FAM20B	Glycogene
RTF1	Glycogene
FAM20B	Glycogene
FUT11	Glycogene
STT3B	Glycogene
B4GALT5	Glycogene
B4GALNT3	Glycogene
HPSE	Glycogene
ST6GALNAC1	Glycogene
ALG10B	Glycogene
RTF1	Glycogene
SLC35A5	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
FKTN	Glycogene
UGCG	Glycogene
PIGN	Glycogene
DPM2	Glycogene
PIGQ	Glycogene
B3GAT3	Glycogene
B4GALT7	Glycogene
GPAA1	Glycogene
FUT11	Glycogene
GANAB	Glycogene
MGAT5	Glycogene
RTF1	Glycogene
MAN2A1	Glycogene
GLCE	Glycogene
GNS	Glycogene
UGGT1	Glycogene
MAN1A1	Glycogene
MAN1C1	Glycogene
ST6GALNAC3	Glycogene
ARSB	Glycogene
SLC35F1	Glycogene
CHSY3	Glycogene
ST3GAL2	Glycogene
ST8SIA1	Glycogene
B3GALT1	Glycogene
DSEL	Glycogene
GALNT10	Glycogene
B3GALT2	Glycogene
MGAT4A	Glycogene
ST8SIA5	Glycogene
SULF1	Glycogene
HS3ST2	Glycogene
EXTL1	Glycogene
ST8SIA2	Glycogene
GNS	Glycogene
FUT8	Glycogene
ST3GAL2	Glycogene
PAPSS2	Glycogene
NEU3	Glycogene
DPAGT1	Glycogene
B3GNT8	Glycogene
FUT8	Glycogene
CSGALNACT2	Glycogene
MGAT2	Glycogene
RPN2	Glycogene
RPN1	Glycogene
ALG3	Glycogene
POFUT1	Glycogene
ALG1	Glycogene
GNPNAT1	Glycogene
PIGW	Glycogene
MGAT5	Glycogene
XYLT1	Glycogene
MAN2A2	Glycogene
POFUT2	Glycogene
UGGT1	Glycogene
FUT11	Glycogene
NEU3	Glycogene
GALNT2	Glycogene
PAPSS2	Glycogene
GANAB	Glycogene
MAN2A1	Glycogene
ARSB	Glycogene
CHST3	Glycogene
GNS	Glycogene
CHSY1	Glycogene
MAN1A2	Glycogene
NAGA	Glycogene
CHST14	Glycogene
CSGALNACT2	Glycogene
POFUT1	Glycogene
ST3GAL1	Glycogene
EXT1	Glycogene
XYLT2	Glycogene
SULF1	Glycogene
MGAT5	Glycogene
FUT11	Glycogene
GALNT10	Glycogene
GANAB	Glycogene
UGGT1	Glycogene
GNS	Glycogene
ARSB	Glycogene
CHST3	Glycogene
MAN1C1	Glycogene
B4GALT5	Glycogene
ST3GAL2	Glycogene
NEU3	Glycogene
ST3GAL1	Glycogene
XYLT1	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
FUT11	Glycogene
MGAT5	Glycogene
RTF1	Glycogene
SLC35A5	Glycogene
FKTN	Glycogene
GANAB	Glycogene
PIGM	Glycogene
FAM20B	Glycogene
GFPT1	Glycogene
GALNT4	Glycogene
MAN2A2	Glycogene
B3GALNT2	Glycogene
B4GALT5	Glycogene
MAN1C1	Glycogene
GANAB	Glycogene
DPAGT1	Glycogene
GALNT4	Glycogene
IDUA	Glycogene
RFNG	Glycogene
PIGF	Glycogene
MGAT5	Glycogene
ACER2	Glycogene
UGCG	Glycogene
FUT11	Glycogene
ALG10	Glycogene
FKTN	Glycogene
FUT10	Glycogene
CHSY1	Glycogene
GALNT4	Glycogene
GLCE	Glycogene
FUT7	Glycogene
LAMP3	Glycogene
MGAT1	Glycogene
MAN1A2	Glycogene
RTF1	Glycogene
UGGT1	Glycogene
B3GALNT2	Glycogene
FKTN	Glycogene
PIGW	Glycogene
HS2ST1	Glycogene
COG2	Glycogene
UXS1	Glycogene
DDOST	Glycogene
MGAT5	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
COG5	Glycogene
GANAB	Glycogene
SLC35B4	Glycogene
SLC35D1	Glycogene
STT3A	Glycogene
CHST3	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
UGCG	Glycogene
GCNT4	Glycogene
COG3	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
SLC35A3	Glycogene
COG5	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
FAM20B	Glycogene
COG5	Glycogene
FUT11	Glycogene
ACER2	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
B3GALNT2	Glycogene
GANAB	Glycogene
HS2ST1	Glycogene
FUT10	Glycogene
RTF1	Glycogene
GNS	Glycogene
PIGM	Glycogene
FKTN	Glycogene
GFPT1	Glycogene
MGAT2	Glycogene
DSE	Glycogene
UGCG	Glycogene
B4GALNT3	Glycogene
GANAB	Glycogene
FUT11	Glycogene
GALNT4	Glycogene
MOGS	Glycogene
MGAT2	Glycogene
GANAB	Glycogene
NEU3	Glycogene
GALNT4	Glycogene
RFNG	Glycogene
MOGS	Glycogene
B3GALT6	Glycogene
GMPPA	Glycogene
DAD1	Glycogene
GALNT4	Glycogene
FAM20B	Glycogene
MAN1A2	Glycogene
SLC35F5	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
PIGM	Glycogene
COG6	Glycogene
GFPT1	Glycogene
B3GALNT2	Glycogene
COG2	Glycogene
UXS1	Glycogene
UGDH	Glycogene
SLC35E3	Glycogene
CHST15	Glycogene
CHSY1	Glycogene
CSGALNACT2	Glycogene
SULF1	Glycogene
CHST3	Glycogene
CHST11	Glycogene
GALNT10	Glycogene
B4GALT5	Glycogene
ST3GAL1	Glycogene
GALNT2	Glycogene
ARSB	Glycogene
GNS	Glycogene
GLB1	Glycogene
POFUT1	Glycogene
CHPF2	Glycogene
TPST1	Glycogene
GBGT1	Glycogene
ST3GAL2	Glycogene
FUT8	Glycogene
POFUT2	Glycogene
SLC17A5	Glycogene
FUT4	Glycogene
UGGT2	Glycogene
ST6GAL1	Glycogene
MAN2A2	Glycogene
CHST15	Glycogene
SULF2	Glycogene
MAN1C1	Glycogene
GALNT10	Glycogene
GANAB	Glycogene
POFUT2	Glycogene
CHST11	Glycogene
ARSB	Glycogene
PIGW	Glycogene
GNPNAT1	Glycogene
COG2	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
PIGQ	Glycogene
DPM3	Glycogene
NANS	Glycogene
B4GALT2	Glycogene
B3GALT6	Glycogene
POMT2	Glycogene
PAPSS1	Glycogene
MAN1A2	Glycogene
RTF1	Glycogene
FAM20B	Glycogene
SLC35E1	Glycogene
PIGW	Glycogene
SLC35B1	Glycogene
SLC35B2	Glycogene
NAGA	Glycogene
RPN1	Glycogene
UXS1	Glycogene
MGAT2	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
MAN2A1	Glycogene
GANAB	Glycogene
ACER2	Glycogene
SLC35D1	Glycogene
SLC35B4	Glycogene
GNS	Glycogene
NAGA	Glycogene
STT3B	Glycogene
FUT11	Glycogene
RTF1	Glycogene
SLC35A3	Glycogene
MAN2A1	Glycogene
NEU3	Glycogene
FKTN	Glycogene
FAM20B	Glycogene
COG5	Glycogene
GANAB	Glycogene
UGGT1	Glycogene
POFUT1	Glycogene
B4GALT5	Glycogene
FUT10	Glycogene
PIGW	Glycogene
GALNT3	Glycogene
HAS2	Glycogene
SULF2	Glycogene
POFUT1	Glycogene
CHSY1	Glycogene
POMT2	Glycogene
CSGALNACT2	Glycogene
EXT1	Glycogene
CHST15	Glycogene
GNB1	Glycogene
GLB1	Glycogene
PIGK	Glycogene
FUT8	Glycogene
POMGNT1	Glycogene
B3GNT9	Glycogene
XYLT2	Glycogene
DSE	Glycogene
CHST3	Glycogene
MGAT2	Glycogene
CHST7	Glycogene
GCNT2	Glycogene
UGT1A7	Glycogene
B4GALNT3	Glycogene
UGT1A9	Glycogene
UGT1A3	Glycogene
CHST11	Glycogene
SLC35C2	Glycogene
PIGG	Glycogene
RPN2	Glycogene
CHPF2	Glycogene
COG7	Glycogene
FAM20B	Glycogene
GANAB	Glycogene
ALG10	Glycogene
ALG8	Glycogene
ALG1	Glycogene
SLC35B1	Glycogene
MOGS	Glycogene
COG8	Glycogene
LAMP3	Glycogene
HK3	Glycogene
LIPA	Glycogene
ST8SIA4	Glycogene
GCNT1	Glycogene
MAN1A1	Glycogene
LAMP3	Glycogene
HK3	Glycogene
MAN1A1	Glycogene
LIPA	Glycogene
MGAT4A	Glycogene
MGAT5	Glycogene
UGCG	Glycogene
STT3B	Glycogene
ACER2	Glycogene
ASAH1	Glycogene
CSGALNACT1	Glycogene
GCNT4	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
MFNG	Glycogene
GBGT1	Glycogene
FUCA1	Glycogene
MGAT4A	Glycogene
NAAA	Glycogene
MGAT1	Glycogene
RENBP	Glycogene
CHST11	Glycogene
ARSB	Glycogene
MAN1C1	Glycogene
ST6GAL1	Glycogene
HEXB	Glycogene
GLB1	Glycogene
MFNG	Glycogene
RENBP	Glycogene
GBGT1	Glycogene
ST8SIA4	Glycogene
MGAT4A	Glycogene
MAN1C1	Glycogene
FUCA1	Glycogene
ST6GAL1	Glycogene
ARSB	Glycogene
HK3	Glycogene
IDUA	Glycogene
B4GALT5	Glycogene
DPM1	Glycogene
PIGW	Glycogene
SLC35B3	Glycogene
B4GALT3	Glycogene
DDOST	Glycogene
ALG2	Glycogene
PIGK	Glycogene
CHST15	Glycogene
CHST11	Glycogene
ST8SIA1	Glycogene
ST6GAL1	Glycogene
ST3GAL2	Glycogene
FUT8	Glycogene
ARSB	Glycogene
PAPSS2	Glycogene
CHST3	Glycogene
MGAT4A	Glycogene
XYLT1	Glycogene
NAGA	Glycogene
SULF1	Glycogene
LIPA	Glycogene
ST3GAL1	Glycogene
MGAT1	Glycogene
GALNT2	Glycogene
EXT1	Glycogene
CHST14	Glycogene
FUT4	Glycogene
MOGS	Glycogene
POFUT2	Glycogene
XYLT2	Glycogene
UXS1	Glycogene
MGAT2	Glycogene
GALNS	Glycogene
GANAB	Glycogene
CSGALNACT2	Glycogene
FUT11	Glycogene
EXTL2	Glycogene
UGGT1	Glycogene
CHST15	Glycogene
ARSB	Glycogene
DSE	Glycogene
MAN2A1	Glycogene
B4GALT5	Glycogene
FUT10	Glycogene
STT3A	Glycogene
CHSY1	Glycogene
GNS	Glycogene
FUT4	Glycogene
EXT1	Glycogene
GALNT5	Glycogene
GALNT3	Glycogene
B4GALT6	Glycogene
B4GALT3	Glycogene
ST3GAL2	Glycogene
CHST12	Glycogene
TPST2	Glycogene
POFUT2	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
ACER2	Glycogene
UGCG	Glycogene
PIGN	Glycogene
ASAH1	Glycogene
GALNT4	Glycogene
MOGS	Glycogene
COG4	Glycogene
KHK	Glycogene
ALG3	Glycogene
RFNG	Glycogene
B4GALNT4	Glycogene
POFUT1	Glycogene
B3GALNT2	Glycogene
GPI	Glycogene
ALG3	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
PIGW	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
SLC35B4	Glycogene
POFUT1	Glycogene
SLC35B1	Glycogene
SULF2	Glycogene
GALNT10	Glycogene
CHST11	Glycogene
DSE	Glycogene
NDST1	Glycogene
LIPA	Glycogene
MAN1A1	Glycogene
SLC35D1	Glycogene
CHST3	Glycogene
MAN2A1	Glycogene
CHSY1	Glycogene
DPM2	Glycogene
POMT1	Glycogene
MAN1B1	Glycogene
FKTN	Glycogene
ALG3	Glycogene
PIGW	Glycogene
ALG2	Glycogene
NANS	Glycogene
MOGS	Glycogene
ALG3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
COG5	Glycogene
UGGT1	Glycogene
POFUT1	Glycogene
GANAB	Glycogene
HS2ST1	Glycogene
EXTL2	Glycogene
FKTN	Glycogene
UGGT2	Glycogene
