TF	gene	ctype	RP	cor	clst	BP
CBX8	CHST14	THCA	0.796596521365686	0.450064537942767	1	0.358519845315263
CBX8	B4GALT7	THCA	0.912873094266695	0.493841041638161	1	0.450814199756116
CBX8	GALT	THCA	0.984915181447284	0.504475023567537	1	0.496865109372644
CBX8	B3GNT9	THCA	0.966502039939875	0.450729438049376	1	0.435630921335675
CBX8	ALG1	THCA	0.67645479922697	0.447630161953497	1	0.302801571332189
CBX8	ALG3	THCA	0.976379643547348	0.446557537477402	1	0.436009689265567
CCDC101	B3GAT3	THCA	0.937838853400612	0.65997389753743	1	0.618949163340836
CD59	LAMP2	THCA	0.94449514198293	0.497467744380024	2	0.469855867860139
CD59	SLC17A5	THCA	0.99629609748242	0.525030666802452	2	0.523086004393876
CD59	RENBP	THCA	0.916366954747974	0.478492171194881	2	0.438474413788599
CD59	MGAT4B	THCA	0.924579955982608	0.512854275001064	2	0.474174783005976
CDK9	DPM2	THCA	0.735237277217093	0.609683748427066	1	0.448262219157027
CDK9	RFNG	THCA	0.978795361820915	0.543420527540824	1	0.531897491875233
CDK9	B3GAT3	THCA	0.997423233841529	0.586066765510054	1	0.584556608502083
CDK9	TSTA3	THCA	0.993343354090616	0.639765114668336	1	0.635506424834812
CDK9	B3GALT6	THCA	0.912980459523298	0.613541016169199	1	0.560150958878546
CDK9	B3GALT4	THCA	0.973266051105862	0.545479130460565	1	0.530896319264013
CDK9	HYAL2	THCA	0.996349581275499	0.475909916854799	1	0.474172646383136
CDK9	GALE	THCA	0.960757998711617	0.614230593360502	1	0.590126955624485
CEBPA	MGAT1	THCA	0.988834013313292	0.506160155384604	1	0.500508377828237
CEBPA	MFNG	THCA	0.599044449216234	0.486839931721822	1	0.291638758754768
CEBPA	SLC35B1	THCA	0.702759287094696	0.530210368463864	1	0.372610260551881
CEBPA	GLA	THCA	0.521258320807387	0.475766366201676	1	0.247997177142918
CEBPA	GALT	THCA	0.61702812969723	0.448311083749422	1	0.276620549528444
CEBPA	SLC35A4	THCA	0.961455872879536	0.445076728238448	1	0.427921634246865
CEBPA	RPN1	THCA	0.783659007945029	0.444623977397264	1	0.348433585035713
CEBPA	ALG14	THCA	0.935312432896715	0.441618069077053	1	0.413050870599608
CEBPB	CHST12	THCA	0.974500751556796	0.450948032821996	1	0.439449196898094
CEBPB	IDUA	THCA	0.934131415074082	0.43756485791616	1	0.408743079911912
CEBPB	GALK1	THCA	0.641829503972514	0.455968714613015	1	0.292654173927056
CEBPB	DPM3	THCA	0.666845608761005	0.4411048225469	1	0.294148813918703
CHD1	OGT	THCA	0.821827356667382	0.527946706336615	4	0.433881046129871
CHD1	CSGALNACT2	THCA	0.707161262615418	0.614090633775673	4	0.434261107941107
CHD1	NEU3	THCA	0.721548207000215	0.583488930946335	4	0.4210153919288
CHD1	ACER2	THCA	0.74237706678119	0.555892491886488	4	0.412681837572377
CHD1	FUT11	THCA	0.597863431393601	0.637397219481859	4	0.381076488800164
CHD2	MAN1A2	THCA	0.92065707537041	0.522037833653982	4	0.48061782516458
CHD2	NDST2	THCA	0.800944814258106	0.581407676672734	4	0.46567546360088
CHD2	UGGT2	THCA	0.876368907021688	0.461322352890046	4	0.404288566186923
CHD2	UGDH	THCA	0.828054541550354	0.474505164600759	4	0.392916156536757
CHD8	NEU3	THCA	0.835623792140863	0.746177768193411	4	0.623523896268984
CHD8	STT3B	THCA	0.716985183594589	0.742453093742168	4	0.532327867727099
CHD8	FUT11	THCA	0.994363324028344	0.614103432711391	4	0.610641930648115
CHD8	RTF1	THCA	0.899828215589435	0.585134100618787	4	0.526520173640332
CHD8	PIGO	THCA	0.993397036718918	0.544652908516707	4	0.541056585360837
CHD8	GANAB	THCA	0.99892634743397	0.67094543988653	4	0.67022507759333
CHD8	POFUT1	THCA	0.803360532531673	0.636402125249464	4	0.511260350244698
CHD8	FUT10	THCA	0.826068284303199	0.617661720998302	4	0.510230758144829
CIITA	FUT7	THCA	0.865793429246296	0.561457226183091	2	0.486105977232172
CIITA	MAN2B1	THCA	0.905357526304488	0.648628331613611	2	0.587240541800706
CIITA	GAL3ST4	THCA	0.981211080094481	0.569435791606808	2	0.558736708126972
CIITA	MAN1A1	THCA	0.92935366115525	0.474250935381212	2	0.440746843102831
CIITA	DSE	THCA	0.98260682843032	0.604995102335318	2	0.594472318721584
CIITA	FUT2	THCA	0.945565814902298	0.577601052201426	2	0.546159809613266
CIITA	B4GALT5	THCA	0.944975305990981	0.560540899597598	2	0.5296973081177
CIITA	B3GNT3	THCA	0.923341206785484	0.497728833251677	2	0.459573541546534
CIITA	SULF2	THCA	0.909222675542194	0.458506679110793	2	0.416884669535081
CLOCK	FUT11	THCA	0.920392935745343	0.755853671517433	4	0.695682379721826
CPSF3L	B3GALT6	THCA	0.740551857418939	0.646664201413629	1	0.478888375483198
CPSF3L	RFNG	THCA	0.772600386514924	0.710099502056946	1	0.548623149753252
CPSF3L	B3GAT3	THCA	0.977560661369981	0.645647652850139	1	0.631159746532158
CPSF3L	SLC35C2	THCA	0.745866437620786	0.7464239865683	1	0.556732599816403
CPSF3L	TSTA3	THCA	0.99892634743397	0.624821574549013	1	0.624150733262188
CPSF3L	B4GALT7	THCA	0.954584496456947	0.491118459398553	1	0.468814067265679
CPSF3L	GALE	THCA	0.991625509984969	0.511484880957928	1	0.507201455929506
CPSF3L	COG4	THCA	0.961026411853124	0.65336402990789	1	0.627900089296277
CPSF3L	GPAA1	THCA	0.988565600171784	0.468338655787633	1	0.462983484342348
CPSF3L	B3GALT4	THCA	0.990766587932145	0.45663877112538	1	0.45242243718542
CREB3	B3GALT4	THCA	0.956304686241881	0.512100058580453	1	0.489723685845229
CREB3L2	FUT11	THCA	0.997208653175157	0.47194933684018	4	0.470631962557304
CREBBP	FUT11	THCA	0.992108653639682	0.624687323841987	4	0.61975769980265
CREBBP	NEU3	THCA	0.694975305990981	0.764181727208088	4	0.531087429699157
CREBBP	STT3B	THCA	0.728365900794503	0.643973570473979	4	0.469048389746132
CREBBP	FUT10	THCA	0.958073867296543	0.542959581697632	4	0.520195386222764
CREBBP	GANAB	THCA	0.99962422160189	0.600202315263016	4	0.599976772198445
CTBP1	B3GAT3	THCA	0.956197326748618	0.565835791680471	1	0.541050671383554
CTBP1	DPM3	THCA	0.946373933115036	0.614915566618092	1	0.581940063314025
CTBP1	DPM2	THCA	0.961618981158409	0.530167091486977	1	0.509818738359424
CTBP1	TSTA3	THCA	0.984271834236942	0.61309121184559	1	0.603448411637808
CTBP2	GANAB	THCA	0.951419829298406	0.440976096560328	4	0.419553402514105
CTNNB1	FUT11	THCA	0.673233841528881	0.641274284138951	2	0.431727549784549
CTNNB1	UGCG	THCA	0.867779686493451	0.583567474055453	2	0.506407999683616
CTNNB1	B4GALT5	THCA	0.692505905089113	0.55969856388575	2	0.387594560560778
CTNNB1	NEU3	THCA	0.778827571397896	0.478183155164168	2	0.372422225419892
CTNNB1	PAPSS1	THCA	0.940895426240069	0.450573180539209	2	0.423942244755783
CTNNB1	GNB1	THCA	0.610800944814258	0.497112965248219	2	0.30363706885303
CTNNB1	SLC17A5	THCA	0.767661584711188	0.501221515692324	2	0.384768503027713
CTNNB1	CTBS	THCA	0.690090186815546	0.489065657435289	2	0.337499410904586
CTNNB1	CHST15	THCA	0.985666738243504	0.493800066628129	2	0.486722301017773
CTNNB1	ACER2	THCA	0.765890057977239	0.462651416473869	2	0.354340120186423
CTNNB1	LAMP2	THCA	0.820055829933434	0.495763368120043	2	0.406553640294276
CTNNB1	UGDH	THCA	0.6267983680481	0.527815862540535	2	0.330834121270308
CTNNB1	GALNT12	THCA	0.808567747476917	0.489586362338054	2	0.395863742191098
DCP1A	STT3B	THCA	0.95560684953567	0.688774725656194	4	0.658197845624111
DCP1A	SLC35D1	THCA	0.957861398894197	0.601474566304841	4	0.576129269480035
DDIT3	SLC35B1	THCA	0.950453593859037	0.404193244408661	1	0.384166921761756
DDX5	EXTL2	THCA	0.981319448172205	0.517629014653216	1	0.507959419017416
DEK	ALG10	THCA	0.945192978689141	0.653163206319396	4	0.61736527655118
DEK	STT3B	THCA	0.988512534220839	0.584614961053483	4	0.577899216694395
DEK	ALG10B	THCA	0.996188737989157	0.507204603786386	4	0.50527151414825
DEK	PIGK	THCA	0.947447528047668	0.648283773214645	4	0.61421485840563
DEK	FPGT	THCA	0.964786086209673	0.510458479976295	4	0.492483239068868
DR1	FUT11	THCA	0.966825916581674	0.630788917189781	4	0.609863073031572
EBF1	ST3GAL2	THCA	0.954423448572042	0.586049086404602	1	0.559338990078775
EBF1	CHSY1	THCA	0.84711187459738	0.487300509250316	1	0.412798047883293
EBF1	HYAL1	THCA	0.83659007945029	0.505167915591111	1	0.422618466640105
EBF1	B4GALNT1	THCA	0.699592012024909	0.643950458726747	1	0.450502597065008
EBF1	MGAT5B	THCA	0.634636031780116	0.469661029699764	1	0.298063812170421
EBNA1BP2	DPM1	THCA	0.996564496215578	0.400053755530015	5	0.398679369338919
EGLN2	B3GALT4	THCA	0.987438939288207	0.589841899074775	1	0.582432859170138
EGLN2	B3GAT3	THCA	0.984969670943153	0.452519355397716	1	0.445717840581496
EGLN2	HYAL2	THCA	0.996725535455473	0.401120026577589	1	0.399806573272461
EGLN2	GALE	THCA	0.97240861023136	0.527401508506504	1	0.512849767920732
EHMT2	MAN1B1	THCA	1	0.441656005490836	1	0.441656005490836
EHMT2	COG4	THCA	1	0.527629311146547	1	0.527629311146547
ELF1	SLC35A5	THCA	0.668026626583638	0.666257346266827	4	0.445077647463195
ELF1	FUT11	THCA	0.968649345071935	0.654360781556421	4	0.633846142495387
ELF2	COG3	THCA	0.990015567126523	0.542168165492633	4	0.536754923838136
ELF2	ALG10B	THCA	0.935476944548822	0.58611022664429	4	0.548292603990018
ELF2	SLC35A5	THCA	0.947018090074615	0.541756297582806	4	0.513053014222764
ELK3	FUT11	THCA	0.939234526813033	0.786423975518859	4	0.73863655052088
EP400	FKTN	THCA	0.788222031350655	0.634393244813807	4	0.500042732102272
EP400	STT3B	THCA	0.864182950397251	0.542860873358859	4	0.469131111194487
EP400	OGT	THCA	0.819143225252308	0.479847385122186	4	0.393063734677874
EP400	ACER2	THCA	0.931178870517501	0.550508928040332	4	0.512622281822397
EP400	FUT11	THCA	0.944223749194761	0.59716362693478	4	0.5638560787071
EP400	GANAB	THCA	0.978902727077518	0.438606912272411	4	0.429353502538513
EP400	FUT10	THCA	0.942881683487224	0.454289936224469	4	0.428341659858631
EP400	PIGG	THCA	0.900311359244149	0.451819189158878	4	0.406777948324219
EP400	UGDH	THCA	0.874060554004724	0.438992445681409	4	0.383705980276181
EP400	GALC	THCA	0.813023405625939	0.489219336742577	4	0.397746771256513
ERCC6	MAN1A2	THCA	0.676776894996779	0.669538477744308	4	0.453128172048663
ERCC6	NDST2	THCA	0.876583637534894	0.541013775153822	4	0.474243822980823
ERCC6	ACER2	THCA	0.740873953188748	0.708048725824514	4	0.524574858551864
ERCC6	MAN2A1	THCA	0.718005153532317	0.567403154873199	4	0.407398389329452
ERCC6	COG6	THCA	0.806313077088254	0.496265657287963	4	0.400145489181082
ERCC6	UGCG	THCA	0.740873953188748	0.67371489017132	4	0.499137814003349
ERCC6	SLC35E1	THCA	0.876261541765085	0.581935379554741	4	0.509927592896287
ERCC6	SLC35A3	THCA	0.693794288168349	0.627046747790434	4	0.435041452031542
ERCC6	FUT10	THCA	0.902727077517715	0.540181936410836	4	0.487636860784014
ERCC6	UGDH	THCA	0.942237491947606	0.502011274481187	4	0.473013844196575
ERCC6	HS2ST1	THCA	0.728312218166201	0.577505474537576	4	0.420604293163586
ERCC6	GCNT1	THCA	0.819143225252308	0.495633905504076	4	0.405995155899006
ERF	HYAL2	THCA	0.972730688711149	0.406029753566161	1	0.39495760182363
ERG	MFNG	THCA	0.998228473266051	0.564383434751855	1	0.563383614408994
ERG	GCNT2	THCA	0.996617994417007	0.476655109565335	1	0.475043059323623
ERG	EXTL2	THCA	0.699860425166416	0.518307266167588	1	0.362742743666891
ERG	MGAT5B	THCA	0.80217951470904	0.515839979344957	1	0.413796264298459
ERG	ST3GAL6	THCA	0.982875241571827	0.540471431762612	1	0.531215989056348
ERG	GALNT10	THCA	0.987545630234056	0.475056071308672	1	0.469139547337037
ERG	B4GALNT1	THCA	0.871483787846253	0.543600449270267	1	0.473738978604977
ERG	CHST14	THCA	0.809104573759931	0.485532967019813	1	0.39284694432696
ETS1	MFNG	THCA	0.994363324028344	0.498113768358416	1	0.495306062449159
ETS1	ST3GAL2	THCA	0.849527592870947	0.458113226935811	1	0.389179826941121
ETS1	MGAT4A	THCA	0.856130556152029	0.446972628140827	1	0.38266692471494
ETS1	HS3ST3B1	THCA	0.69492162336268	0.48007951659915	1	0.333617637018252
ETS1	ST8SIA6	THCA	0.750268413141507	0.496422911226075	1	0.372450429852675
ETS1	GLCE	THCA	0.952759287094696	0.458828033683852	1	0.437152670271688
ETS2	ST6GALNAC1	THCA	0.917708948413763	0.477909349056009	1	0.438581686159296
ETS2	HYAL1	THCA	0.964786086209673	0.425137091334126	1	0.410166350450816
ETV4	SLC35F2	THCA	0.997208653175157	0.437100505162023	2	0.435880406054802
ETV7	MAN2B1	THCA	0.962746255837672	0.672128466693026	2	0.647089164750626
ETV7	CTSA	THCA	0.98754629878147	0.522895822740449	2	0.516383834395622
EZH1	NDST2	THCA	0.972943955336053	0.458125197163461	4	0.445730141367327
FLI1	MFNG	THCA	0.873416362465106	0.791807723522363	1	0.691577821650679
FLI1	ST3GAL2	THCA	0.971923985398325	0.580578324053952	1	0.564277998550397
FLI1	CHSY1	THCA	0.826229332188104	0.454234781098605	1	0.37530209984371
FLI1	HS3ST3B1	THCA	0.99237706678119	0.450183654955532	1	0.446751935017606
FLI1	ST3GAL6	THCA	0.951685634528667	0.495896790119001	1	0.471937851365131
FLI1	ST6GALNAC1	THCA	0.80545415503543	0.499539928692453	1	0.402356511171439
FLI1	ST8SIA6	THCA	0.704262400687138	0.451281834967483	1	0.317820828480696
FOS	EXT1	THCA	0.895265192183809	0.462851135118272	1	0.414374510434154
FOSL1	B3GNT3	THCA	0.723212368477561	0.502597769835891	2	0.363484923514555
FOSL1	B3GNT5	THCA	0.91485935151385	0.50969109630527	2	0.466295665838223
FOSL1	GALNT5	THCA	0.526626583637535	0.51879484213281	2	0.273211155321176
FOSL1	SULF2	THCA	0.943364827141937	0.488685464589396	2	0.461008678829153
FOSL1	FUT3	THCA	0.949538329396607	0.462997721112606	2	0.4396340826197
FOSL1	CHPF2	THCA	0.573223105003221	0.460068333425719	2	0.263721798599948
FOSL1	B4GALT5	THCA	0.980352158041658	0.456186204441544	2	0.447223129993101
FOSL1	HYAL2	THCA	0.972568176937943	0.443954565435618	2	0.431776082348996
FOXA2	CHST14	THCA	0.543966072578913	0.54914358840782	1	0.298715481068093
FOXA2	EXT1	THCA	0.848722353446425	0.474124093012682	1	0.402399716047375
FOXA2	HK1	THCA	0.544341850977024	0.471936023246004	1	0.256894528436466
FOXA2	GALNT10	THCA	0.701256173502255	0.451917804524255	1	0.316910150338219
FOXA2	B3GNT9	THCA	0.958234915181447	0.44926957069332	1	0.430505788966919
FOXO1	SULT1C4	THCA	0.630878247799012	0.572113486044742	4	0.360933953618091
FOXO1	UST	THCA	0.803951041442989	0.63280718965021	4	0.508745999151897
FOXO1	POFUT1	THCA	0.875080523942452	0.460849160583182	4	0.40328012490157
