TF	gene	ctype	RP	cor	clst	BP
MYBL2	DPM1	LUAD	0.711187459738029	0.426643291429411	7	0.303423358645954
MYBL2	GNPNAT1	LUAD	0.879965643117887	0.484759084989239	7	0.426571339979794
MYBL2	GPI	LUAD	0.539939875456302	0.517831064335115	7	0.279597640384506
MZF1	MAN2A2	LUAD	0.95861291534704	0.526992656668833	3	0.505181966975792
NCAPG	DPM1	LUAD	0.88152243933863	0.417681877797965	7	0.368195947784002
NCAPG	ALG10	LUAD	0.907773244578055	0.446763605375769	7	0.405560047611352
NCAPG	GNPNAT1	LUAD	0.63694438479708	0.556466242956994	7	0.354438048780585
NCAPG	B3GNT5	LUAD	0.729493235988834	0.554038487599946	7	0.404167329181644
NCAPG	GPI	LUAD	0.942505905089113	0.517253038283172	7	0.487514043007175
NFATC1	FUT7	LUAD	0.904659652136569	0.407425217233514	1	0.368581155294137
NFATC1	MAN2B1	LUAD	0.607848400257677	0.452082984006376	1	0.274797918611993
NFATC1	MAN1C1	LUAD	0.5905625939446	0.450251285714614	1	0.265901567218514
NFATC1	MGAT3	LUAD	0.794824994631737	0.402659402197257	1	0.320043757189853
NFIC	MGAT5	LUAD	0.906001717844106	0.481810612342401	4	0.436521242457736
NFIC	SLC35E1	LUAD	0.613109297831222	0.538678476023346	4	0.330268782191466
NFIC	GALNT10	LUAD	0.812486579342925	0.462820050486837	4	0.37603507967137
NFYC	ST3GAL3	LUAD	0.917172150947448	0.431601820098723	10	0.395853169692779
NKX2-1	ST3GAL5	LUAD	0.881039295683917	0.55563210760725	3	0.489533720745662
NKX2-1	DPM2	LUAD	0.950611981962637	0.420575453474243	3	0.399804065391985
NKX2-1	B3GNT8	LUAD	0.981640541120893	0.615582700333746	3	0.604280935060279
NKX2-1	PMM1	LUAD	0.799763796435473	0.473336495460089	3	0.378557392600623
NOTCH1	MGAT3	LUAD	0.600118101782263	0.428798514336378	1	0.257329750470602
NPAT	GANAB	LUAD	0.992323796231682	0.424521603910318	2	0.421262889574649
NPAT	FUT11	LUAD	0.93912716731977	0.448467938101943	2	0.421168424343416
NR0B2	B3GNT8	LUAD	0.925385152182082	0.443089663640178	3	0.410028595817974
NR2C2	OGT	LUAD	0.819519003650419	0.546630038060368	2	0.447973704156623
NR2C2	ALG10B	LUAD	0.901868155464892	0.411705343381699	2	0.371303938630693
NR2C2	NDST2	LUAD	0.762776465535753	0.548423147686632	2	0.418324270210401
NR2C2	NDST1	LUAD	0.837556366759717	0.412450931525791	2	0.345450903675402
NR2F1	MAN1C1	LUAD	0.985290959845394	0.416935370876123	1	0.410802651764031
NR2F1	NDST1	LUAD	0.846843461455873	0.420017640532799	1	0.355689192581324
NR2F2	SULT1C4	LUAD	0.742001288383079	0.439056782761892	1	0.325780698482653
NRF1	POMT1	LUAD	0.888018037363109	0.44318657390074	3	0.393557671541016
PHF20	POFUT1	LUAD	0.958344516613882	0.4783023743514	2	0.458378457743064
PHF8	OGT	LUAD	0.537524157182736	0.447011790215476	2	0.24027963578632
PIAS1	MGAT5	LUAD	0.794180803092119	0.444406825599904	2	0.352939369654551
PIAS1	ACER2	LUAD	0.71918617135495	0.448268448482983	2	0.3223884692037
PML	FUT7	LUAD	0.948249946317372	0.495131856091841	1	0.469508755959109
PML	HK3	LUAD	0.773942452222461	0.418119216006946	1	0.323600211357749
PML	GAL3ST4	LUAD	0.779740176079021	0.405480738972944	1	0.316169622803415
POLR2B	MAN1A2	LUAD	0.763957483358385	0.529502412940066	2	0.404517330821885
POLR2B	STT3B	LUAD	0.671193901653425	0.413393023261156	2	0.27746687619896
POLR2B	UGGT1	LUAD	0.622396392527378	0.40091958168049	2	0.249530901331522
POLR3A	MGAT5	LUAD	0.744255958771741	0.459330532592492	2	0.34185948592776
POLR3A	NEU3	LUAD	0.934829289242001	0.485940403481249	2	0.454271322000347
POLR3A	FUT11	LUAD	0.659705819196908	0.435652481503855	2	0.287402477195666
POLR3A	HK1	LUAD	0.755046167060339	0.422352254795446	2	0.318895451132593
RAC3	GALK1	LUAD	0.921895968651028	0.508899855522199	3	0.469152725253006
RARA	XYLT2	LUAD	0.906914322525231	0.49044689349758	4	0.444793312150962
RBBP5	MAN1A2	LUAD	0.955175005368263	0.54593808356743	2	0.521466411902259
RBBP5	UGGT1	LUAD	0.858116813399184	0.498068499475148	2	0.427400953624127
RBBP5	NEU3	LUAD	0.611391453725574	0.455799440004961	2	0.278671882231936
RBBP5	STT3B	LUAD	0.573062057118316	0.452724635417504	2	0.259439310880494
RBBP5	B3GALNT2	LUAD	0.946532102211724	0.472959681735387	2	0.447671521814384
RBBP5	PIGM	LUAD	0.803575263044879	0.464186732389902	2	0.373008975582158
RBBP5	COG2	LUAD	0.787255744041228	0.468747430293481	2	0.369024107003108
RELA	GANAB	LUAD	0.99962422160189	0.461104807274882	2	0.460931534049043
REST	FUT11	LUAD	0.932953996457137	0.55993371018534	2	0.522392392668485
RFX2	CHST5	LUAD	0.952437191324887	0.483222603510923	11	0.460239179272643
RFX7	NEU3	LUAD	0.968275269740727	0.509174455222218	2	0.493021032975381
RING1	RFNG	LUAD	0.769057333047026	0.450452268347417	3	0.346423620160248
RING1	MOGS	LUAD	0.908310070861069	0.418653140726891	3	0.380266863919851
RING1	POFUT2	LUAD	0.758052394245222	0.42078803567614	3	0.318979377914042
RING1	PIGQ	LUAD	0.508213442130127	0.418357179444185	3	0.21261474220518
RING1	B3GALT4	LUAD	0.789242001288383	0.41361318537949	3	0.326440898188172
RUNX1	CHST3	LUAD	0.821075799871162	0.417586784300845	4	0.342870402935443
RUNX1	GALNT10	LUAD	0.784464247369551	0.413908572426102	4	0.324696476748047
RUNX1	SLC35E1	LUAD	0.89998926347434	0.451487960566059	4	0.406334317097379
RUNX2	SULF2	LUAD	0.961565301411777	0.541803813387051	1	0.52097974712557
RXRA	POMT1	LUAD	0.65761219669315	0.423549307356424	3	0.27853119041852
SETDB1	B4GALT3	LUAD	0.992645479922697	0.532698496190518	3	0.528780754405136
SFMBT1	STT3B	LUAD	0.993880180373631	0.435639963157012	2	0.432973925160453
SIN3A	NEU3	LUAD	0.695565814902298	0.424687787835842	2	0.295398307225092
SIN3A	MAN1A2	LUAD	0.565653854412712	0.49852490232244	2	0.281992532519409
SIRT6	RFNG	LUAD	0.723266051105862	0.460573064652093	3	0.333116861716644
SIX5	PIGQ	LUAD	0.898700880395104	0.428256550311121	3	0.384874538799575
SIX5	COG7	LUAD	0.743558084603822	0.404030448294634	3	0.300420106255582
SMAD1	CHSY1	LUAD	0.87534893708396	0.444551877637179	1	0.389138013568383
SMARCA4	SLC35E1	LUAD	0.894782048529096	0.449520972250615	4	0.402223296407196
SMARCA4	XYLT2	LUAD	0.760843890916899	0.410463730099848	4	0.312298821489432
SMC1A	MAN1A2	LUAD	0.746188533390595	0.532805418951169	2	0.397573294149734
SMC1A	UGGT1	LUAD	0.895748335838523	0.494021398333796	2	0.442518845426118
SMC1A	GANAB	LUAD	0.999731586858493	0.479486678871098	2	0.479357978345311
SMC1A	MGAT5	LUAD	0.527056044663947	0.455473503598163	2	0.240060063255678
SMC3	STT3B	LUAD	0.762722782907451	0.476918695059962	2	0.363756754316724
SMC3	FUT11	LUAD	0.9855056903586	0.455511747722005	2	0.448909419405227
SMC3	NEU3	LUAD	0.793697659437406	0.407684427406221	2	0.323578175821397
SMC3	MAN1A2	LUAD	0.634474983895212	0.492126304377287	2	0.312241829044189
SMC3	GANAB	LUAD	0.998711616920764	0.470934351032821	2	0.470327607183519
SMC3	UGGT1	LUAD	0.820270560446639	0.523988138579248	2	0.429812044099791
SNAPC1	MGAT2	LUAD	0.981909925385152	0.426949129572929	6	0.41922558796221
SOX2	HS6ST1	LUAD	0.986149881898218	0.438676823333878	3	0.432601097522189
SOX2	ST6GALNAC1	LUAD	0.773942452222461	0.415122347176319	3	0.321280807345984
SPDEF	FUT6	LUAD	0.758052394245222	0.406235285200098	12	0.307947630572825
SPIB	FUT7	LUAD	0.839059480352158	0.63723875128916	1	0.534681215516941
SPIB	MFNG	LUAD	0.985344642473695	0.610769568243366	1	0.601818521854573
SPIB	ST8SIA1	LUAD	0.952437191324887	0.529854879054394	1	0.504653492816355
SPIB	GM2A	LUAD	0.994470689284947	0.410629339789278	1	0.408358842580866
SPIB	MGAT3	LUAD	0.930051535323169	0.490571847271575	1	0.456257099741252
SRCAP	COG7	LUAD	0.940361801492297	0.523202698450252	3	0.49199983206031
SREBF2	ALG12	LUAD	0.783605325316728	0.443942268600081	3	0.347875525808213
SSRP1	GANAB	LUAD	1	0.69695654870326	2	0.69695654870326
SSRP1	STT3A	LUAD	1	0.483395848502737	2	0.483395848502737
SSRP1	POFUT1	LUAD	1	0.492856502994067	2	0.492856502994067
STAT1	GM2A	LUAD	0.925059050891132	0.451616589451053	1	0.417772013604281
STAT1	CHST11	LUAD	0.761649130341422	0.474831691400929	1	0.361655144814064
STAT1	GAL3ST4	LUAD	0.844427743182306	0.405210848008894	1	0.342171281897139
STAT3	MAN1A2	LUAD	0.520130985613056	0.449736310785762	2	0.233921790594978
STAT4	FUT7	LUAD	0.995920120249087	0.534109509120018	1	0.531930406548989
STAT4	GM2A	LUAD	0.918724500751557	0.418443314858244	1	0.384434125535967
STAT5A	MFNG	LUAD	0.766104788490444	0.685743670195539	1	0.525351509413814
STAT5A	GM2A	LUAD	0.927582134421301	0.543521927779475	1	0.504161229874466
STAT5A	RENBP	LUAD	0.73733089972085	0.512731158739529	1	0.378052526588331
STAT5A	LIPA	LUAD	0.782853768520507	0.505331437588576	1	0.395600620268102
STAT5A	NPL	LUAD	0.82537041013528	0.497433509202708	1	0.410566899505671
STAT5A	MGAT1	LUAD	0.848883401331329	0.429644019560778	1	0.364717676686417
STAT5A	ST8SIA1	LUAD	0.846414000429461	0.51614418838619	1	0.436871667290372
STAT5A	CHST11	LUAD	0.988887695941593	0.410399185962914	1	0.405838705423171
STAT5A	MAN1C1	LUAD	0.770130985613056	0.562383745902825	1	0.433109148524905
STAT5A	HS3ST3B1	LUAD	0.970742967575693	0.535525097426381	1	0.519857222286947
STAT5A	ST3GAL2	LUAD	0.75472407129053	0.49757787215667	1	0.375533997458161
STAT5A	NAGK	LUAD	0.667919261327035	0.413471578758777	1	0.276165631464285
STAT6	IDUA	LUAD	0.928924200128838	0.406684682367047	13	0.37777924327246
SUMO1	PIGC	LUAD	0.927635817049603	0.437415041769933	5	0.405761859662038
TAF1	NEU3	LUAD	0.670012883830792	0.464896143660089	2	0.31148640589551
TAF1	MAN1A2	LUAD	0.785698947820485	0.428773247948254	2	0.336886689766515
TAF1	OGT	LUAD	0.593944599527593	0.532246112995882	2	0.316124704433457
TAF1	NDST2	LUAD	0.910081597595018	0.422124857302331	2	0.384168064518274
TBX21	FUT7	LUAD	0.929250093939557	0.531668661180032	1	0.494053153346263
TBX21	GM2A	LUAD	0.950346234365774	0.492363808425651	1	0.467916091275309
TCF21	MFNG	LUAD	0.824404122825854	0.482164916012229	1	0.397498744642463
TCF21	MAN1C1	LUAD	0.813077088254241	0.547159368891564	1	0.444882746469381
TCF21	ST6GALNAC6	LUAD	0.973588146875671	0.476069514724562	1	0.463495636624686
TCF21	NDST1	LUAD	0.999087395318875	0.415159258638234	1	0.414780382355388
TCF21	UST	LUAD	0.741249731586858	0.460662530635496	1	0.341465977185684
TCF21	MGAT3	LUAD	0.681178870517501	0.530104327213508	1	0.361095866867737
TCF21	LIPA	LUAD	0.619497530599098	0.408743089068612	1	0.253215334327452
TCF7	MFNG	LUAD	0.936171354949538	0.435170582574002	1	0.407394233922483
TCF7L1	HS6ST1	LUAD	0.674200128838308	0.432264718245318	3	0.291432928733248
TEAD1	CSGALNACT2	LUAD	0.808191969078806	0.420885311270417	2	0.340156128471985
TEAD1	FUT11	LUAD	0.762400687137642	0.416015559501196	2	0.317170548423662
TEAD1	CHSY1	LUAD	0.688157612196693	0.407107549826466	2	0.280154159395827
TET2	MAN1A2	LUAD	0.873470045093408	0.444590695997115	2	0.38833665528071
TET2	NDST2	LUAD	0.832134421301267	0.427013444015426	2	0.355332585123638
THAP11	COG8	LUAD	0.816405411208933	0.467664191326279	14	0.381803576427424
TP63	IDS	LUAD	0.737116169207644	0.411462900902929	2	0.303295957284631
TP63	CHST9	LUAD	0.633293966072579	0.415452218005481	2	0.263103382854341
TRIM28	GPI	LUAD	0.864988189821774	0.405116558442304	7	0.350421038553835
TTF2	MAN1A2	LUAD	0.967092548851192	0.437941731115098	2	0.423530184992403
TTF2	COG5	LUAD	0.644245222246081	0.4112715654365	2	0.264959741078132
USF1	DPM3	LUAD	0.809480352158042	0.465031089142114	3	0.376433529803196
USF1	B4GALT3	LUAD	0.915664590938372	0.502078619812064	3	0.459735614029116
VDR	GALNT10	LUAD	0.787363109297831	0.407284529390552	4	0.320680813429849
VDR	CHST3	LUAD	0.9637642258965	0.409162281417031	4	0.394335969415931
WDR5	DPM2	LUAD	0.781028559158256	0.408078812755391	3	0.318721207149355
WDR5	POMT1	LUAD	0.618584925917973	0.455341314449388	3	0.281667273266067
XBP1	ALG5	LUAD	0.994685419798153	0.453315983746822	15	0.45090679959442
XBP1	RPN2	LUAD	0.994685419798153	0.413481111077933	15	0.411283632551161
XRN2	STT3B	LUAD	0.792140863216663	0.40454324112633	2	0.320455232234278
YY1	MGAT2	LUAD	0.994417006656646	0.400552185427726	6	0.398315905242817
ZBTB17	RFNG	LUAD	0.912014172213872	0.470894843589573	3	0.429462770976125
ZBTB17	B3GALT6	LUAD	0.755529310715053	0.543295908452985	3	0.410475983227792
ZBTB17	PIGQ	LUAD	0.786396821988405	0.433780586685532	3	0.341123674809768
ZBTB17	B3GAT3	LUAD	0.968219884045523	0.4297262501694	3	0.416069500110334
ZBTB17	MOGS	LUAD	0.999946317371698	0.504044229960883	3	0.504017171541838
ZBTB17	POMT1	LUAD	0.811788705175005	0.472467446555847	3	0.383543736676912
ZBTB17	SLC35C2	LUAD	0.831221816620142	0.45124080935132	3	0.375081205282147
ZBTB17	CHST12	LUAD	0.932037792570324	0.439039325984643	3	0.40920124424229
ZBTB17	SGSH	LUAD	0.784195834228044	0.408356398483098	3	0.320231386570813
ZBTB17	MAN2A2	LUAD	0.839220528237063	0.423678625324731	3	0.355559799747773
ZBTB33	LAMP2	LUAD	0.623416362465106	0.457435783177639	16	0.285172952009981
