TF	gene	ctype	RP	cor	clst	BP
DNMT3A	ST3GAL2	OV	0.736633025552931	0.458479426715763	2	0.337731087255406
E2F4	COG4	OV	0.761004938801804	0.543436754794336	14	0.413558054324915
E2F4	COG8	OV	0.709630663517286	0.451997108041233	14	0.320751007687195
E2F6	EXTL2	OV	0.899345071934722	0.477636065279585	2	0.429559641487486
E2F7	SLC35B4	OV	0.760951256173502	0.408235956917407	5	0.310647664231492
EGR2	CHSY3	OV	0.673878033068499	0.417753451887538	3	0.28151487446555
EGR2	HAS1	OV	0.717790423019111	0.41693198284827	3	0.299269784338856
ELF1	COG3	OV	0.795952329826068	0.541396767770189	9	0.430926018666985
ELF1	COG6	OV	0.65074082027056	0.553033191956351	9	0.359881272970522
EP400	POMT2	OV	0.813023405625939	0.491169258961449	1	0.399332103659606
ERCC6	NDST2	OV	0.87245007515568	0.439098902919222	2	0.383091870852652
ESRRA	B3GAT3	OV	0.673502254670389	0.447991762403846	10	0.301723462052751
ESRRA	ST6GALNAC4	OV	0.965643117887052	0.415323067684949	10	0.401053862009709
ESRRA	FUT2	OV	0.585355378999356	0.423122383691837	10	0.247676963269046
ETV1	ARSB	OV	0.716233626798368	0.483597279212062	3	0.346368633199878
ETV1	SULF1	OV	0.77066781189607	0.455862687174957	3	0.351318699650187
ETV1	CHSY3	OV	0.902780760146017	0.738726364794026	3	0.666907949148655
ETV1	GALNT5	OV	0.697283659007945	0.75914219602511	3	0.529337448151715
ETV1	CSGALNACT2	OV	0.528290745114881	0.478162346558811	3	0.252608742349434
ETV1	XYLT1	OV	0.947498389521151	0.572855015546867	3	0.54277920465977
ETV1	SULF2	OV	0.726540691432253	0.526002177596637	3	0.382161985805931
ETV1	ST6GAL2	OV	0.907075370410135	0.450070573456788	3	0.408247932129018
ETV1	DSE	OV	0.578913463603178	0.424045101442873	3	0.245485418400255
ETV1	MAN1A1	OV	0.872772170925489	0.426079911929848	3	0.371870689722755
ETV1	GFPT2	OV	0.537470474554434	0.629796924446714	3	0.338497251855298
ETV1	ST8SIA1	OV	0.968219884045523	0.523062335860634	3	0.506439354175563
ETV1	CHST15	OV	0.915557225681769	0.498290879976809	3	0.456213815654095
ETV1	CHST11	OV	0.682950397251449	0.460668239183626	3	0.314613556951583
ETV1	HAS2	OV	0.646177796864934	0.447910064558977	3	0.28942953871035
EZH2	SLC35B4	OV	0.566190680695727	0.451023919052763	5	0.255365539738538
FOSL2	GALNT5	OV	0.756925059050891	0.471854304635762	3	0.357158347399841
FOSL2	HAS1	OV	0.591958342280438	0.411710143264902	3	0.243715253907133
FOSL2	XYLT1	OV	0.61085462744256	0.422621985098475	3	0.258160595256364
FOSL2	GALNT10	OV	0.665020399398755	0.43700671914525	3	0.290618382905914
FOXK1	NDST1	OV	0.758803951041443	0.444936742715749	7	0.33761975833622
FOXK1	MGAT3	OV	0.707644406270131	0.544506572476697	7	0.385317030190456
FOXO1	COG6	OV	0.643654713334765	0.418618796351577	9	0.269445961362219
FOXP1	XYLT1	OV	0.720420871805884	0.408994319613209	3	0.294648044299402
FOXP3	FUT7	OV	0.926132703457161	0.588236664377487	3	0.544785212252545
FOXP3	ST8SIA4	OV	0.99527592870947	0.465296063416031	3	0.463097971641251
FOXP3	HK3	OV	0.86847756066137	0.659105615162422	3	0.572418436874472
FOXP3	CHST11	OV	0.851674898003006	0.467798919139038	3	0.398412596743657
FOXP3	GAL3ST4	OV	0.772009877603608	0.517890543846995	3	0.399816615367385
FOXP3	RENBP	OV	0.775284517929998	0.502670230424925	3	0.389712447272749
GATA3	CHST11	OV	0.988243504401976	0.44318362212659	3	0.437973335823942
GATA3	ST8SIA1	OV	0.865739746617994	0.442039607411421	3	0.382691257715481
GATAD1	COG5	OV	0.777109727292248	0.514469715532027	2	0.399799420337214
GLYR1	COG7	OV	0.921788609157765	0.444353950905721	11	0.409600410379142
GLYR1	ALG1	OV	0.953513339417038	0.596867677356791	11	0.569121292226565
GTF2B	ALG14	OV	0.692989048743826	0.528340246886313	19	0.366134005102824
GTF2B	CTBS	OV	0.814097058191969	0.494759618868823	19	0.402782350233289
GTF2B	FPGT	OV	0.735398325101997	0.499006536240937	19	0.366968570966534
GTF2I	COG5	OV	0.877818337985828	0.427160514064651	2	0.374969332509404
GTF2I	UGGT1	OV	0.915610908310071	0.401138061697421	2	0.367286385028517
H2AFX	DPM2	OV	0.660940519647842	0.413684262291687	13	0.273420691289202
HCFC1	MAN2A2	OV	0.875295254455658	0.425614023584303	4	0.372537935073119
HDAC3	GNPDA1	OV	0.960435902941808	0.564130824898454	20	0.541811498188654
HINFP	DPAGT1	OV	0.989049331687154	0.541610731306661	12	0.535679731833444
HINFP	STT3A	OV	0.918836223093027	0.406481110815857	12	0.3734895686207
HSF1	TSTA3	OV	0.777485505690359	0.707042937650335	21	0.549715635923868
HSF1	GPAA1	OV	0.995329611337771	0.797675475982593	21	0.793950021483426
IKZF1	MFNG	OV	0.925810607687352	0.527473608287981	3	0.488340661828136
IKZF1	ST8SIA4	OV	0.840616276572901	0.4829070742557	3	0.40593954669154
IKZF1	GM2A	OV	0.898164054112089	0.546176868471092	3	0.490556430448241
IKZF1	FUT7	OV	0.744792785054756	0.695617025975864	3	0.51809054210807
IKZF1	LIPA	OV	0.638715911531029	0.536158974907599	3	0.342453268383649
IKZF1	DSE	OV	0.949967790423019	0.463973889546501	3	0.440760250666463
IKZF1	NAGK	OV	0.981103714837879	0.40682189951306	3	0.399134476889665
IKZF1	NPL	OV	0.739370839596307	0.733155116661893	3	0.542073514160632
IKZF1	CSGALNACT2	OV	0.770077302984754	0.472434076799105	3	0.363810759699547
IKZF1	NAGA	OV	0.623255314580202	0.510168875897698	3	0.317965463236648
IKZF1	GBGT1	OV	0.630770882542409	0.414952513899002	3	0.261739963405265
IKZF1	XYLT1	OV	0.812110800944814	0.427252397599467	3	0.346976286820095
IKZF1	ST8SIA1	OV	0.682306205711832	0.430007609509644	3	0.29339686047174
INO80	RTF1	OV	0.922379086370712	0.699776373594139	4	0.645459092139572
IRF1	HK3	OV	0.926991625509985	0.481796275654055	3	0.446621112733209
IRF1	LAMP3	OV	0.945351084389092	0.446292995455	3	0.42190356720864
IRF1	HPSE	OV	0.975305990981318	0.540977468259199	3	0.527618565779103
IRF2	LAMP3	OV	0.942186912877771	0.408878710283019	8	0.385240169783002
IRF8	HK3	OV	0.986311664608943	0.691788976736642	3	0.682319537203235
IRF8	ST8SIA4	OV	0.944387782489667	0.51630566071595	3	0.487592758010398
IRF8	LIPA	OV	0.960276987492619	0.621475640941578	3	0.596788756283423
IRF8	GM2A	OV	0.959042353320092	0.487288581594304	3	0.467330388038211
IRF8	DSE	OV	0.99393418863063	0.432086851940684	3	0.429465894601627
IRF8	NAGA	OV	0.939663964786086	0.583434994771697	3	0.548232840382122
IRF8	CSGALNACT2	OV	0.974985238069676	0.463400588054623	3	0.451808732666064
JARID2	PIGM	OV	0.99672535967361	0.431991086002989	2	0.430576470572123
JARID2	EXTL2	OV	0.784195834228044	0.407259316904155	2	0.319371059766797
JUNB	PPBP	OV	0.861337771097273	0.408120186228628	22	0.35152933154597
KDM1A	DDOST	OV	0.892420012883831	0.554188422502062	1	0.49456883914936
KDM1A	GNB1	OV	0.565600171784411	0.428164762276158	1	0.242170063095426
KDM2B	B3GALNT2	OV	0.79165771956195	0.434886064416829	2	0.344280910025498
KDM3A	EXTL2	OV	0.888554863646124	0.405887965931483	2	0.360653726223852
KDM3A	GFPT1	OV	0.59711187459738	0.411962200925565	2	0.245987522057927
KDM4C	ACER2	OV	0.627281511702813	0.440138092756644	23	0.276090488182381
KDM5A	NEU3	OV	0.930964140004295	0.418632600450704	6	0.389731938856351
KDM5A	GNS	OV	0.883562379214086	0.41180561067609	6	0.363855945142676
KDM5B	GALNT2	OV	0.765192183809319	0.44423661606314	4	0.339926386373416
KDM5B	B4GALNT4	OV	0.822954691861714	0.428480962421791	4	0.352620418398436
KDM6B	POMT2	OV	0.683165127764655	0.412260283191094	1	0.281641849038537
KDM6B	CTNS	OV	0.673985398325102	0.471331905759415	1	0.317670822246589
LMO2	FUT7	OV	0.982445780545416	0.432548426505251	3	0.424955376501643
LMO2	NPL	OV	0.895372557440412	0.495714258599091	3	0.443848943481546
LMO2	HK3	OV	0.938694438479708	0.468284650877078	3	0.439576197403725
LMO2	HS3ST1	OV	0.793053467897788	0.413780028229383	3	0.328149686334157
LYL1	MFNG	OV	0.905840669959201	0.614384647771156	3	0.556534600949672
LYL1	FUT7	OV	0.981640541120893	0.653282873599315	3	0.641288953545044
LYL1	RENBP	OV	0.959738028773889	0.521463217252363	3	0.500468080203873
LYL1	HK3	OV	0.933433540906163	0.660575320341375	3	0.616603160301473
LYL1	ST8SIA4	OV	0.940358599957054	0.456839758566306	3	0.42959319577013
LYL1	NPL	OV	0.72788275713979	0.722809375744127	3	0.526120481303126
LYL1	TPST2	OV	0.969347219239854	0.45594551176972	3	0.44196951395887
LYL1	CHST11	OV	0.906270130985613	0.520641873354292	3	0.471842178761389
MAF	GFPT2	OV	0.988565600171784	0.476761661875494	3	0.471310178410845
MAF	ST8SIA1	OV	0.987491947605755	0.510589900921078	3	0.504203415688385
MAF	MAN1A1	OV	0.989531887481211	0.499220931155507	3	0.493995030276437
MAF	GM2A	OV	0.703135065492807	0.401405516118011	3	0.282242293864812
MAF	ARSB	OV	0.756441915396178	0.41419975911847	3	0.313318059144211
MAF	CHST11	OV	0.767285806313077	0.429211285541241	3	0.329327727305183
MAF	XYLT1	OV	0.782370624865793	0.497441496502386	3	0.389183614452747
MAF	HK3	OV	0.933487223534464	0.49160149981537	3	0.458903719148028
MAF	CSGALNACT1	OV	0.938587073223105	0.405760709392654	3	0.380841756657782
MAFB	DSE	OV	0.997584411401578	0.429340698970559	3	0.428303588473287
MAFB	NPL	OV	0.947930645767352	0.56732992487119	3	0.53778942204629
MAX	PIGH	OV	0.820861069357956	0.425648533832121	24	0.349398310652081
MECOM	B3GALNT2	OV	0.91389768640292	0.438662348284323	2	0.400892505209115
MECP2	IDS	OV	0.537738887695942	0.566507286838827	25	0.304632998296357
MEF2A	CHSY1	OV	0.944062701309856	0.474314885305191	4	0.447782991892693
MEF2A	MAN2A2	OV	0.818230620571183	0.475878199531351	4	0.389378114518835
MEIS3	ST8SIA1	OV	0.973696924150518	0.518693338486864	3	0.505050108262023
MEIS3	PAPSS2	OV	0.976273551988835	0.607843230297237	3	0.593421269494651
MYBL2	RPN2	OV	0.649506119819626	0.464522602486808	26	0.301710273109721
NCOR2	NDST1	OV	0.970850332832295	0.420763608253471	7	0.4084984891166
NFATC1	FUT7	OV	0.906431178870517	0.414188543287929	3	0.37543340956714
NFYA	PIGM	OV	0.86375348937084	0.458209384026587	2	0.395779954315428
NFYA	B3GALNT2	OV	0.694223749194761	0.445059685473601	2	0.308971003464924
NFYC	ST3GAL3	OV	0.917172150947448	0.468315710100114	27	0.429526127155003
NOTCH1	CHSY1	OV	0.904176508481855	0.400312835396471	4	0.361953461809253
NPAT	DPAGT1	OV	0.993719469644103	0.49928477511397	12	0.49614900192763
NR2C2	STT3B	OV	0.889360103070646	0.540027573688007	2	0.480278978596157
NR2C2	OGT	OV	0.879911960489586	0.531492758024495	2	0.467666834699351
NR2C2	FAM20B	OV	0.745866437620786	0.400210167409212	2	0.298503331865127
NR2C2	NDST2	OV	0.725091260468113	0.425246489445041	2	0.308342513041345
NR2F1	NDST1	OV	0.875778398110372	0.400380130379716	7	0.35064426921917
NR2F1	SULF2	OV	0.943579557655143	0.403954097919377	7	0.381162829027748
NR2F1	B3GNT9	OV	0.650526089757354	0.453622109335367	7	0.295093017013419
NR2F1	ST3GAL5	OV	0.824457805454155	0.401838619728128	7	0.331298986567779
NR2F1	GALNT9	OV	0.931715696800515	0.408504209796675	7	0.380609784476653
PBX1	FAM20B	OV	0.54638179085248	0.478976788407317	2	0.261704195426759
PBX1	PIGM	OV	0.630609834657505	0.47411602000214	2	0.298982224982024
PHF20	POFUT1	OV	0.958344516613882	0.542363917465291	28	0.519771486312086
POLR3A	HK1	OV	0.745544341850977	0.402924398400105	29	0.300398005420907
POU2F1	RTF1	OV	0.820002147305132	0.42243519838216	4	0.346397769770641
POU2F2	DSE	OV	0.93273927747061	0.429595643426315	3	0.400700730053983
PPARA	ALG12	OV	0.933490793923453	0.443313898312104	30	0.413829442892667
PRDM1	SULF1	OV	0.821881039295684	0.486413746812116	3	0.39977423575765
PRDM1	HK3	OV	0.527861284088469	0.619171219143525	3	0.326836514807724
PRDM1	CHST11	OV	0.544717629375134	0.627306147310444	3	0.341704717455394
PRDM1	HS3ST3B1	OV	0.756656645909384	0.500950757327388	3	0.379047719805107
PRDM1	PAPSS2	OV	0.886783336912175	0.591391332406158	3	0.52443597917207
PRDM1	NPL	OV	0.569733734163625	0.603991886640738	3	0.344114552980361
PRDM1	MFNG	OV	0.505207214945244	0.527713885888415	3	0.266604862577618
PRDM1	FUT7	OV	0.545576551427958	0.539885218915757	3	0.294548715902987
PRDM1	ST8SIA1	OV	0.511004938801804	0.463164192857069	3	0.236679190026113
PRDM1	GALNT5	OV	0.817264333261757	0.539939141177973	3	0.441273002216742
PRDM4	POMT2	OV	0.988619893714102	0.422289392585128	1	0.417483694414102
RB1	COG6	OV	0.697766802662658	0.525614800064879	9	0.366756558473443
RBBP5	FAM20B	OV	0.7427528451793	0.482362243718272	2	0.358275928928817
RBBP5	UGGT1	OV	0.831221816620142	0.41060292853963	2	0.341302112170262
RBBP5	B3GALNT2	OV	0.914376207859137	0.41173917844904	2	0.37648450861727
RBBP5	PIGM	OV	0.774962422160189	0.409266519192874	2	0.317166173022779
RBBP5	COG2	OV	0.757354520077303	0.516392367713592	2	0.39109209382131
RCOR1	FKTN	OV	0.68187674468542	0.402996438542425	1	0.274793899633127
RCOR1	POMT2	OV	0.738243504401976	0.413850342859312	1	0.305522327410418
RFX1	MOGS	OV	1	0.403392875014235	1	0.403392875014235
RFX1	SLC35E1	OV	0.942562671104192	0.534511110574285	1	0.503810220117766
RFX1	POMT2	OV	0.947823286274089	0.422351942409298	1	0.400315006018626
RFX7	PIGB	OV	0.997101293681894	0.433239925595906	31	0.431984090286325
RNF2	SLC35A5	OV	0.854734807816191	0.417559763121659	2	0.356902863883565
RNF2	PIGM	OV	0.904176508481855	0.475396781574288	2	0.429842602107351
RNF2	COG2	OV	0.782048529095985	0.525366326280589	2	0.410861962704296
RNF2	PIGC	OV	0.814258106076874	0.517282300729201	2	0.421201306498847
RUNX1	CHST15	OV	0.907987975091261	0.545443957083056	3	0.495256554117609
RUNX1	CSGALNACT2	OV	0.958879106721065	0.477220216793377	3	0.457596495188066
RUNX1	CHST11	OV	0.976487008803951	0.422975283760513	3	0.413029869637306
RUNX1	B4GALT1	OV	0.866759716555723	0.409786761178732	3	0.355186656967566
RUNX1	XYLT1	OV	0.643654713334765	0.558083766724529	3	0.359213246887863
RUNX1	A4GALT	OV	0.772922482284733	0.47787591150192	3	0.369361035742143
RUNX2	CHST15	OV	0.95324494068388	0.404088687885868	3	0.385195497314791
RUNX2	SULF2	OV	0.961565301411777	0.481255758897605	3	0.462758838860529
RUNX2	GALNT10	OV	0.936979977454506	0.518639416224648	3	0.485954748521189
SCML2	SLC35B4	OV	0.864236633025553	0.440047503356122	5	0.380305172671796
SCML2	ST6GALNAC3	OV	0.864236633025553	0.402774710200194	5	0.348092659411258
SETDB1	PIGM	OV	0.937942881683487	0.462196611783869	2	0.433514021960906
SIN3A	RTF1	OV	0.837663732016319	0.417055913503515	4	0.34935261296483
SIN3A	MAN2A2	OV	0.591367833369122	0.486882223426246	4	0.28792648557352
SIN3A	MPI	OV	0.95796650203994	0.411810787213263	4	0.394500939329004
SMARCA4	SLC35E1	OV	0.916255099849689	0.487078069082614	1	0.446287764821884
SMARCA4	POMT2	OV	0.832671247584282	0.408927456008062	1	0.3405021349657
SMARCB1	SLC35E4	OV	0.536772600386515	0.423978669215824	32	0.227580132783392
SMARCC1	B3GALNT2	OV	0.939768091045738	0.431432882744531	2	0.405446856631188
SP2	XYLT2	OV	0.610371483787846	0.449235856837688	33	0.274200756508724
SRC	CHSY1	OV	0.849742323384153	0.441432227049822	4	0.375103646229957
SRCAP	COG7	OV	0.940361801492297	0.516448446866297	11	0.48564839187309
STAT1	LAMP3	OV	0.821183165127765	0.780065759277217	8	0.640576869211058
STAT2	GNS	OV	0.913946746832725	0.517919014801445	6	0.473350398700591
SUMO1	DPM1	OV	0.923448572042087	0.416577946571234	34	0.384688309905431
SUMO2	SLC35B1	OV	0.846628730942667	0.477535122804717	35	0.404294955000708
SUMO2	GALK1	OV	0.943740605540047	0.488254437155113	35	0.460785538178381
SUMO2	COG1	OV	0.847541335623792	0.408725139680228	35	0.346411450787601
SUMO2	DAD1	OV	0.689821773674039	0.41971837912268	35	0.28953087673
SUZ12	GNS	OV	0.954855333082828	0.445997932836156	6	0.42586350471252
TAF1	OGT	OV	0.605110586214301	0.662446638529311	2	0.400853473776165
TCF12	RTF1	OV	0.730996349581275	0.49151608695202	4	0.359296465322399
TCF12	CHSY1	OV	0.726540691432253	0.473777819573522	4	0.344218864618212
TCF7L1	ST6GALNAC3	OV	0.745544341850977	0.439191217832135	4	0.327436527445388
TCF7L1	GALNT2	OV	0.901331329181877	0.406852958736097	4	0.366709318079186
TCF7L1	CHSY1	OV	0.787148378784625	0.43417256504319	4	0.341758230686509
TCF7L1	CHPF	OV	0.797884904444922	0.416386846073942	4	0.33222877889183
TET3	CHSY1	OV	0.980514251972731	0.487293326753379	4	0.477798051772893
TFAP2C	FUT2	OV	0.775552931071505	0.447983566219989	10	0.347434967853778
THAP11	COG8	OV	0.816405411208933	0.631580672880812	14	0.515625878954874
THAP11	COG4	OV	0.794341850977024	0.426720077026873	14	0.338961615834585
TTF2	MAN1A2	OV	0.967092548851192	0.522328561716402	36	0.505140060088092
USF1	B4GALT3	OV	0.945512132273996	0.576773654186611	37	0.545346487609447
USF2	GPI	OV	0.866276572901009	0.421019415465422	38	0.364719256354172
VDR	B4GALT1	OV	0.945243719132489	0.402877378187453	3	0.380817311312254
VDR	GALNT10	OV	0.871430105217952	0.461725115523055	3	0.402361166002027
VDR	CHST11	OV	0.692881683487224	0.524426353405644	3	0.363365414612769
VDR	MAN1A1	OV	0.587019540476702	0.473909389893329	3	0.278194072282776
VDR	GALNT5	OV	0.839649989263474	0.479635071384448	3	0.402725582538337
VDR	GFPT2	OV	0.812540261971226	0.441066418422951	3	0.358384223172095
VDR	PAPSS2	OV	0.811305561520292	0.434858024840476	3	0.352802734024807
WDR5	DPM2	OV	0.724661799441701	0.48325045122149	13	0.350193141563179
WDR5	POMT1	OV	0.675273781404338	0.614619748834416	13	0.415036601921201
WDR5	MAN1B1	OV	0.98512991196049	0.532181237468466	13	0.524267655614335
YAP1	ALG9	OV	0.934024049817479	0.470153812174525	39	0.439134967684376
ZBTB17	B3GALT6	OV	0.597595018252094	0.444265518395688	1	0.265490860574447
ZBTB17	MOGS	OV	0.999785269486794	0.439028156911195	1	0.43893388416975
ZBTB17	GNB1	OV	0.817479063774962	0.487751018915067	1	0.398726246297973
ZBTB17	DDOST	OV	0.758857633669744	0.402310115988943	1	0.30529610262077
ZBTB33	LAMP2	OV	0.744417006656646	0.50525677349889	40	0.376121734921039
