key	nodeType
MFNG	Glycogene
ST8SIA4	Glycogene
MGAT4A	Glycogene
MAN2B1	Glycogene
FUT7	Glycogene
ST6GAL1	Glycogene
FUCA1	Glycogene
MAN1C1	Glycogene
NDST2	Glycogene
LIPA	Glycogene
CSGALNACT2	Glycogene
ST3GAL2	Glycogene
NAAA	Glycogene
XYLT1	Glycogene
RTF1	Glycogene
HK3	Glycogene
PIGQ	Glycogene
B3GALT6	Glycogene
FKRP	Glycogene
MFNG	Glycogene
FUT7	Glycogene
ST6GAL1	Glycogene
MGAT4A	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
MGAT4A	Glycogene
FUCA1	Glycogene
NAAA	Glycogene
ST6GAL1	Glycogene
HEXB	Glycogene
RFNG	Glycogene
COG1	Glycogene
CTNS	Glycogene
A4GALT	Glycogene
PIGQ	Glycogene
SULT1A3	Glycogene
PIGH	Glycogene
MGAT2	Glycogene
PIGQ	Glycogene
ST6GALNAC1	Glycogene
PIGW	Glycogene
NEU3	Glycogene
CHSY1	Glycogene
ST6GAL1	Glycogene
ST3GAL2	Glycogene
NEU3	Glycogene
CHST7	Glycogene
NDST1	Glycogene
ST3GAL2	Glycogene
MGAT5	Glycogene
NDST1	Glycogene
B3GALT6	Glycogene
ST3GAL5	Glycogene
SULT1A2	Glycogene
LAMP3	Glycogene
DPAGT1	Glycogene
FKRP	Glycogene
NAAA	Glycogene
NDST2	Glycogene
MAN1C1	Glycogene
HAS1	Glycogene
B4GALNT4	Glycogene
PIGF	Glycogene
FUT7	Glycogene
NEU3	Glycogene
MAN1A1	Glycogene
SULF1	Glycogene
GALK1	Glycogene
FAM20B	Glycogene
COG2	Glycogene
PIGB	Glycogene
SULF1	Glycogene
CHST15	Glycogene
SULF2	Glycogene
MAN1C1	Glycogene
GALNT10	Glycogene
RTF1	Glycogene
B4GALT6	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
MGAT2	Glycogene
CHST7	Glycogene
GCNT2	Glycogene
UGDH	Glycogene
CHST10	Glycogene
PIGW	Glycogene
B4GALT4	Glycogene
UGT1A6	Glycogene
UST	Glycogene
FAM20B	Glycogene
KHK	Glycogene
GPI	Glycogene
ST3GAL3	Glycogene
ST6GAL2	Glycogene
NPL	Glycogene
SLC35C2	Glycogene
COG7	Glycogene
ALG12	Glycogene
GANAB	Glycogene
LIPA	Glycogene
FUT7	Glycogene
MFNG	Glycogene
FUCA1	Glycogene
MGAT4A	Glycogene
MGAT1	Glycogene
NDST2	Glycogene
ST3GAL5	Glycogene
SLC35B1	Glycogene
PIGY	Glycogene
OGT	Glycogene
RTF1	Glycogene
CHSY1	Glycogene
MGAT5	Glycogene
XYLT1	Glycogene
DSEL	Glycogene
MFNG	Glycogene
MAN1C1	Glycogene
MGAT1	Glycogene
ST3GAL5	Glycogene
SMPD1	Glycogene
STS	Glycogene
GBGT1	Glycogene
CHST11	Glycogene
ST3GAL2	Glycogene
XYLT1	Glycogene
UGT1A9	Glycogene
UGT1A7	Glycogene
CHST7	Glycogene
UGT1A1	Glycogene
SULF2	Glycogene
GALNT10	Glycogene
CHST11	Glycogene
DSE	Glycogene
NDST1	Glycogene
SLC35D1	Glycogene
ST3GAL2	Glycogene
DPM2	Glycogene
POMT1	Glycogene
MAN1B1	Glycogene
PIGW	Glycogene
B4GALNT1	Glycogene
ST6GAL1	Glycogene
MGAT2	Glycogene
PIGH	Glycogene
B3GALT6	Glycogene
PIGQ	Glycogene
IDUA	Glycogene
FKRP	Glycogene
GMPPA	Glycogene
FKTN	Glycogene
UGDH	Glycogene
