key	nodeType
MAZ	TF
MBD2	TF
MECP2	TF
MED12	TF
MEF2A	TF
MEF2C	TF
MEF2D	TF
MEIS1	TF
MLLT1	TF
MNT	TF
MRE11A	TF
MYB	TF
MYBL2	TF
MYC	TF
MZF1	TF
NCAPG	TF
NCOR2	TF
NFATC1	TF
NFE2	TF
NFIC	TF
NFYA	TF
NFYB	TF
NFYC	TF
NIPBL	TF
NOTCH1	TF
NPAT	TF
NR1H3	TF
NR2C2	TF
PAX5	TF
PBX3	TF
PCGF6	TF
PHF6	TF
PHF8	TF
PIAS1	TF
PIAS4	TF
PML	TF
POLR2B	TF
POLR3A	TF
POLR3D	TF
PRDM1	TF
PRDM4	TF
PSIP1	TF
RARA	TF
RB1	TF
RBBP5	TF
RBCK1	TF
RBL2	TF
RBPJ	TF
RCOR1	TF
RELA	TF
RFX1	TF
RFX2	TF
RFX5	TF
RFX7	TF
RNF2	TF
RORA	TF
RUNX1	TF
RXRA	TF
RYBP	TF
SATB1	TF
SCML2	TF
SETDB1	TF
SFPQ	TF
SIN3A	TF
SMAD1	TF
SMAD2	TF
SMAD3	TF
SMAD4	TF
SMARCA4	TF
SMARCC1	TF
SMARCC2	TF
SMC3	TF
SNAPC1	TF
SND1	TF
SOX4	TF
SP2	TF
SP4	TF
SPIB	TF
SRCAP	TF
SREBF2	TF
SRF	TF
SSRP1	TF
STAT2	TF
STAT5A	TF
STAT5B	TF
STAT6	TF
SUMO2	TF
TAF1	TF
TAL1	TF
TBL1X	TF
TBL1XR1	TF
TBP	TF
TBX21	TF
TCF12	TF
TCF7	TF
TCF7L2	TF
TDRD3	TF
TERF1	TF
TET2	TF
TFAM	TF
TFE3	TF
THAP1	TF
THAP11	TF
TOP2B	TF
TP53	TF
TRIM28	TF
TRRAP	TF
TTF1	TF
TTF2	TF
UBE2I	TF
UBTF	TF
USF1	TF
USP49	TF
VDR	TF
VEZF1	TF
WDR5	TF
WRNIP1	TF
XBP1	TF
XRN2	TF
YY1	TF
ZBTB10	TF
ZBTB17	TF
ZBTB33	TF
FAM20B	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
SLC35D1	Glycogene
ALG10	Glycogene
GFPT1	Glycogene
ALG10B	Glycogene
SLC35F5	Glycogene
HS2ST1	Glycogene
OGT	Glycogene
GALNT4	Glycogene
LFNG	Glycogene
GANAB	Glycogene
PIGL	Glycogene
COG6	Glycogene
NAGA	Glycogene
NDST1	Glycogene
MGAT1	Glycogene
B4GALT1	Glycogene
B3GALT4	Glycogene
GM2A	Glycogene
GNS	Glycogene
GBA	Glycogene
SLC35C1	Glycogene
PMM1	Glycogene
EXTL3	Glycogene
SGSH	Glycogene
SLC17A5	Glycogene
SGSH	Glycogene
HK1	Glycogene
PMM1	Glycogene
B3GALT4	Glycogene
B4GALT1	Glycogene
COG6	Glycogene
ALG9	Glycogene
FKTN	Glycogene
ALG8	Glycogene
PIGC	Glycogene
B3GNT2	Glycogene
SLC35A5	Glycogene
GNPNAT1	Glycogene
DPM1	Glycogene
C1GALT1	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
SLC35F5	Glycogene
NEU3	Glycogene
FUT10	Glycogene
STT3B	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
COG6	Glycogene
FKTN	Glycogene
ALG10	Glycogene
COG3	Glycogene
ALG11	Glycogene
ALG10B	Glycogene
GALNT7	Glycogene
FUT8	Glycogene
PIGG	Glycogene
OGT	Glycogene
GALK2	Glycogene
RFNG	Glycogene
B4GALT7	Glycogene
B4GALT3	Glycogene
IDUA	Glycogene
DPM3	Glycogene
POMT1	Glycogene
CHPF2	Glycogene
POMT2	Glycogene
B3GAT3	Glycogene
MOGS	Glycogene
CHST11	Glycogene
ST3GAL3	Glycogene
MAN1B1	Glycogene
SLC35A2	Glycogene
GALT	Glycogene
SLC35B2	Glycogene
ALG10	Glycogene
FKTN	Glycogene
SLC35A3	Glycogene
CSGALNACT2	Glycogene
COG5	Glycogene
ASAH1	Glycogene
GCNT4	Glycogene
CTSA	Glycogene
TPST2	Glycogene
DPM2	Glycogene
DPM3	Glycogene
ARSA	Glycogene
GALE	Glycogene
B3GAT3	Glycogene
B3GALT4	Glycogene
MFNG	Glycogene
GBA	Glycogene
NEU1	Glycogene
PMM1	Glycogene
SLC35C1	Glycogene
GPAA1	Glycogene
SLC35A4	Glycogene
B3GNT8	Glycogene
ALG10	Glycogene
ALG10B	Glycogene
B4GALT6	Glycogene
ALG9	Glycogene
PIGM	Glycogene
SULT1C4	Glycogene
COG6	Glycogene
GNPNAT1	Glycogene
MAN1A1	Glycogene
SLC35D1	Glycogene
CHST15	Glycogene
CSGALNACT2	Glycogene
HEXB	Glycogene
GCNT2	Glycogene
SGSH	Glycogene
NPL	Glycogene
GNS	Glycogene
NAGA	Glycogene
B4GALT1	Glycogene
ASAH1	Glycogene
MGAT1	Glycogene
GM2A	Glycogene
NAAA	Glycogene
FUCA1	Glycogene
B3GALT4	Glycogene
GBA	Glycogene
ALG10B	Glycogene
MAN1A2	Glycogene
ALG10	Glycogene
GALNT12	Glycogene
PIGW	Glycogene
ALG10	Glycogene
UGGT1	Glycogene
PIGN	Glycogene
RTF1	Glycogene
GNPNAT1	Glycogene
SLC35B4	Glycogene
FAM20B	Glycogene
GNE	Glycogene
ALG9	Glycogene
B3GALNT2	Glycogene
GFPT1	Glycogene
COG6	Glycogene
ALG8	Glycogene
ALG12	Glycogene
POMT1	Glycogene
MAN1B1	Glycogene
ST6GALNAC6	Glycogene
RFNG	Glycogene
FKRP	Glycogene
PIGG	Glycogene
GALT	Glycogene
COG8	Glycogene
COG1	Glycogene
PIGO	Glycogene
POMGNT1	Glycogene
PIGQ	Glycogene
GAL3ST4	Glycogene
GALNT9	Glycogene
FUT1	Glycogene
XYLT2	Glycogene
PIGO	Glycogene
POFUT2	Glycogene
FKRP	Glycogene
B4GALT3	Glycogene
POMT1	Glycogene
B4GALT7	Glycogene
ALG12	Glycogene
POMGNT1	Glycogene
RFNG	Glycogene
B3GAT3	Glycogene
ST3GAL3	Glycogene
GALT	Glycogene
MAN1B1	Glycogene
CHPF2	Glycogene
SLC35C2	Glycogene
XYLT2	Glycogene
RTF1	Glycogene
COG8	Glycogene
ST3GAL2	Glycogene
FKRP	Glycogene
ALG12	Glycogene
B3GNT9	Glycogene
DPM1	Glycogene
PIGK	Glycogene
PIGL	Glycogene
CSGALNACT1	Glycogene
SGSH	Glycogene
SMPD1	Glycogene
MGAT1	Glycogene
ALG10B	Glycogene
ALG10	Glycogene
ALG12	Glycogene
GALNT7	Glycogene
GNE	Glycogene
GNPNAT1	Glycogene
PIGN	Glycogene
MAN1A2	Glycogene
SLC35A5	Glycogene
DPM1	Glycogene
ALG5	Glycogene
ALG8	Glycogene
PIGF	Glycogene
CMAS	Glycogene
EXTL2	Glycogene
PIGP	Glycogene
PIGY	Glycogene
COG2	Glycogene
SLC35B4	Glycogene
PIGN	Glycogene
GNE	Glycogene
B4GALT3	Glycogene
MOGS	Glycogene
SLC35A2	Glycogene
MAN2B1	Glycogene
B3GAT3	Glycogene
STT3B	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
SLC35A3	Glycogene
UGGT1	Glycogene
SLC35D1	Glycogene
HS2ST1	Glycogene
GFPT1	Glycogene
SLC35F5	Glycogene
ALG10	Glycogene
PIGN	Glycogene
PIGW	Glycogene
COG2	Glycogene
ALG9	Glycogene
GALNT7	Glycogene
ALG10B	Glycogene
MAN1B1	Glycogene
RFNG	Glycogene
B3GAT3	Glycogene
GALT	Glycogene
B4GALT7	Glycogene
CHST12	Glycogene
FUT7	Glycogene
COG1	Glycogene
FKRP	Glycogene
ALG12	Glycogene
CHPF2	Glycogene
FUT4	Glycogene
CTSA	Glycogene
DPM3	Glycogene
SLC35B2	Glycogene
ST3GAL4	Glycogene
CHST12	Glycogene
GPI	Glycogene
NAGLU	Glycogene
CHPF2	Glycogene
MOGS	Glycogene
CHST14	Glycogene
IDUA	Glycogene
GPAA1	Glycogene
NEU1	Glycogene
HK3	Glycogene
MGAT1	Glycogene
GBA	Glycogene
NAGK	Glycogene
GNS	Glycogene
CHST15	Glycogene
B4GALT1	Glycogene
NAAA	Glycogene
SGSH	Glycogene
MGAT1	Glycogene
PMM1	Glycogene
NEU1	Glycogene
B3GALNT2	Glycogene
RTF1	Glycogene
SLC35A3	Glycogene
ALG13	Glycogene
COG6	Glycogene
GALNT7	Glycogene
COG3	Glycogene
SLC35F5	Glycogene
HS2ST1	Glycogene
C1GALT1	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
COG3	Glycogene
FKTN	Glycogene
ALG10B	Glycogene
PIGG	Glycogene
GFPT1	Glycogene
ALG11	Glycogene
SLC35A3	Glycogene
ALG10	Glycogene
SLC35F5	Glycogene
NEU3	Glycogene
PIGW	Glycogene
NEU3	Glycogene
STT3B	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
OGT	Glycogene
COG8	Glycogene
ALG10B	Glycogene
FUT8	Glycogene
SLC35D1	Glycogene
FKTN	Glycogene
COG6	Glycogene
PIGN	Glycogene
PIGG	Glycogene
ALG9	Glycogene
HS2ST1	Glycogene
SLC35F5	Glycogene
ALG11	Glycogene
COG3	Glycogene
MAN1A1	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
B3GAT3	Glycogene
TSTA3	Glycogene
MOGS	Glycogene
B4GALT7	Glycogene
GALE	Glycogene
POMGNT1	Glycogene
GALT	Glycogene
ST3GAL3	Glycogene
GPAA1	Glycogene
MAN1B1	Glycogene
ALG3	Glycogene
GANAB	Glycogene
B4GALT3	Glycogene
PIGO	Glycogene
COG1	Glycogene
MPI	Glycogene
COG8	Glycogene
ALG10B	Glycogene
ST3GAL5	Glycogene
FUT8	Glycogene
B3GAT3	Glycogene
DPM3	Glycogene
DPM2	Glycogene
B4GALT7	Glycogene
MOGS	Glycogene
B4GALT3	Glycogene
ALG3	Glycogene
DPAGT1	Glycogene
GALE	Glycogene
SLC35D1	Glycogene
PIGK	Glycogene
POMT2	Glycogene
B3GAT3	Glycogene
GALK1	Glycogene
ALG3	Glycogene
DPM2	Glycogene
B4GALT2	Glycogene
B3GALT6	Glycogene
GPAA1	Glycogene
SLC35B2	Glycogene
GALE	Glycogene
DDOST	Glycogene
ST3GAL3	Glycogene
GMPPB	Glycogene
PIGQ	Glycogene
DPM3	Glycogene
GPI	Glycogene
POMT2	Glycogene
FAM20B	Glycogene
PIGW	Glycogene
MAN1A2	Glycogene
PIGM	Glycogene
GNPNAT1	Glycogene
SLC35B4	Glycogene
GFPT1	Glycogene
SLC35F5	Glycogene
COG6	Glycogene
SLC35D1	Glycogene
SLC35A3	Glycogene
EXTL2	Glycogene
GALNT7	Glycogene
COG5	Glycogene
PIGV	Glycogene
SLC35E3	Glycogene
COG4	Glycogene
MOGS	Glycogene
ALG3	Glycogene
PIGQ	Glycogene
B4GALT3	Glycogene
GMPPA	Glycogene
IDUA	Glycogene
RFNG	Glycogene
B3GAT3	Glycogene
DPM2	Glycogene
TSTA3	Glycogene
GALE	Glycogene
GALK1	Glycogene
GPAA1	Glycogene
ALG12	Glycogene
ST6GALNAC4	Glycogene
SLC35C1	Glycogene
DPM3	Glycogene
NAGLU	Glycogene
B4GALT7	Glycogene
GALT	Glycogene
SLC35A4	Glycogene
PIGW	Glycogene
EXTL2	Glycogene
FAM20B	Glycogene
FKTN	Glycogene
FUT8	Glycogene
UAP1	Glycogene
SLC35A3	Glycogene
SLC35D1	Glycogene
FUT10	Glycogene
RTF1	Glycogene
ALG9	Glycogene
FAM20B	Glycogene
FUT8	Glycogene
NEU3	Glycogene
GNPNAT1	Glycogene
MAN1A2	Glycogene
MGAT1	Glycogene
ST3GAL5	Glycogene
NAGK	Glycogene
SGSH	Glycogene
NAGA	Glycogene
HPSE	Glycogene
CHST2	Glycogene
GNS	Glycogene
LFNG	Glycogene
EXT1	Glycogene
MOGS	Glycogene
IDUA	Glycogene
POMT1	Glycogene
B3GALT6	Glycogene
MAN1B1	Glycogene
GANAB	Glycogene
RFNG	Glycogene
PIGO	Glycogene
B4GALT7	Glycogene
B3GAT3	Glycogene
POMGNT1	Glycogene
ALG3	Glycogene
COG1	Glycogene
MPI	Glycogene
CHST12	Glycogene
COG7	Glycogene
FKRP	Glycogene
NAGLU	Glycogene
DPAGT1	Glycogene
COG6	Glycogene
SLC35A5	Glycogene
SLC35A3	Glycogene
MAN1A2	Glycogene
PIGN	Glycogene
GALNT7	Glycogene
SLC35F5	Glycogene
COG5	Glycogene
GNE	Glycogene
LAMP2	Glycogene
PIGK	Glycogene
FAM20B	Glycogene
SLC35B4	Glycogene
COG3	Glycogene
LAMP3	Glycogene
ST6GAL1	Glycogene
PPBP	Glycogene
FKTN	Glycogene
STT3B	Glycogene
PIGO	Glycogene
PIGG	Glycogene
ALG11	Glycogene
FUT2	Glycogene
GALNT14	Glycogene
PIGL	Glycogene
ALG9	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
COG5	Glycogene
COG6	Glycogene
SLC35F5	Glycogene
SLC35A3	Glycogene
SLC35D1	Glycogene
GFPT1	Glycogene
HS2ST1	Glycogene
COG3	Glycogene
MOGS	Glycogene
PIGQ	Glycogene
RFNG	Glycogene
B4GALT7	Glycogene
NAGLU	Glycogene
GPAA1	Glycogene
ALG12	Glycogene
FUT1	Glycogene
B4GALT6	Glycogene
STT3B	Glycogene
GALNT7	Glycogene
PIGL	Glycogene
CHST12	Glycogene
MGAT4A	Glycogene
ST6GAL1	Glycogene
ST8SIA1	Glycogene
ST3GAL1	Glycogene
GCNT4	Glycogene
B3GAT1	Glycogene
UST	Glycogene
OGT	Glycogene
PIGG	Glycogene
ALG8	Glycogene
PIGN	Glycogene
NEU1	Glycogene
NEU4	Glycogene
B4GALT1	Glycogene
CHST15	Glycogene
GNS	Glycogene
NEU1	Glycogene
MGAT1	Glycogene
LFNG	Glycogene
GAA	Glycogene
HK3	Glycogene
NAGK	Glycogene
SGSH	Glycogene
GBA	Glycogene
PMM1	Glycogene
GM2A	Glycogene
CHST15	Glycogene
ST3GAL1	Glycogene
ST6GAL1	Glycogene
MAN1C1	Glycogene
UGCG	Glycogene
GNPDA1	Glycogene
MAN1A2	Glycogene
ALG10B	Glycogene
B3GALT2	Glycogene
SLC35A3	Glycogene
SLC35A3	Glycogene
GNPNAT1	Glycogene
GPI	Glycogene
B3GALNT1	Glycogene
ST6GALNAC6	Glycogene
MAN2A2	Glycogene
FUT6	Glycogene
POMGNT1	Glycogene
FUT2	Glycogene
SULT1C4	Glycogene
CHST12	Glycogene
GMDS	Glycogene
FUT10	Glycogene
GCNT4	Glycogene
B3GNT3	Glycogene
LAMP3	Glycogene
B4GALNT4	Glycogene
ST6GAL1	Glycogene
ST3GAL1	Glycogene
COG5	Glycogene
SLC35B4	Glycogene
SLC35E3	Glycogene
ALG1	Glycogene
GALK1	Glycogene
GPAA1	Glycogene
B4GALT3	Glycogene
PIGQ	Glycogene
B3GAT3	Glycogene
GALK1	Glycogene
NAGLU	Glycogene
DPM1	Glycogene
COG5	Glycogene
SLC35A3	Glycogene
ALG10	Glycogene
GALNT7	Glycogene
ALG9	Glycogene
EXTL2	Glycogene
COG8	Glycogene
GANAB	Glycogene
COG7	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
B3GALT6	Glycogene
RFNG	Glycogene
GALE	Glycogene
GPI	Glycogene
MOGS	Glycogene
GPAA1	Glycogene
TSTA3	Glycogene
GANAB	Glycogene
DDOST	Glycogene
B4GALT3	Glycogene
GMPPB	Glycogene
NAGLU	Glycogene
B4GALT7	Glycogene
PIGO	Glycogene
COG8	Glycogene
ALG3	Glycogene
ALG12	Glycogene
PIGQ	Glycogene
POMGNT1	Glycogene
COG7	Glycogene
GPAA1	Glycogene
ST3GAL3	Glycogene
SLC35B2	Glycogene
MPI	Glycogene
GNE	Glycogene
PIGW	Glycogene
DPM1	Glycogene
GNPNAT1	Glycogene
ALG9	Glycogene
EXTL2	Glycogene
UGP2	Glycogene
ALG8	Glycogene
PIGN	Glycogene
RTF1	Glycogene
PIGY	Glycogene
SLC35A3	Glycogene
SLC35A4	Glycogene
GM2A	Glycogene
MAN2A2	Glycogene
POFUT2	Glycogene
MOGS	Glycogene
COG7	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
FKRP	Glycogene
PIGO	Glycogene
XYLT2	Glycogene
B3GAT3	Glycogene
SLC35C2	Glycogene
ST3GAL3	Glycogene
GALT	Glycogene
MAN1B1	Glycogene
B4GALT7	Glycogene
ALG12	Glycogene
GANAB	Glycogene
B4GALT3	Glycogene
GMPPB	Glycogene
DPAGT1	Glycogene
SLC35B2	Glycogene
CHST12	Glycogene
NAGLU	Glycogene
PIGG	Glycogene
CHPF2	Glycogene
ALG3	Glycogene
HYAL3	Glycogene
GALE	Glycogene
COG8	Glycogene
ARSA	Glycogene
FAM20B	Glycogene
CSGALNACT1	Glycogene
DPAGT1	Glycogene
GALT	Glycogene
COG8	Glycogene
PIGO	Glycogene
PIGO	Glycogene
ALG12	Glycogene
GANAB	Glycogene
TSTA3	Glycogene
PIGQ	Glycogene
COG8	Glycogene
COG7	Glycogene
ST6GALNAC4	Glycogene
POMGNT1	Glycogene
MFNG	Glycogene
ST6GALNAC6	Glycogene
SLC35C1	Glycogene
B4GALT2	Glycogene
DPAGT1	Glycogene
MGAT3	Glycogene
MAN2A2	Glycogene
ALG1	Glycogene
MAN1B1	Glycogene
GPAA1	Glycogene
DPM2	Glycogene
CHST4	Glycogene
ST8SIA6	Glycogene
SLC35A5	Glycogene
DPM1	Glycogene
PIGG	Glycogene
FUT10	Glycogene
ALG11	Glycogene
PIGO	Glycogene
POMGNT1	Glycogene
GALT	Glycogene
NEU3	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
B3GAT3	Glycogene
RFNG	Glycogene
PIGQ	Glycogene
MOGS	Glycogene
GALT	Glycogene
POFUT2	Glycogene
GPAA1	Glycogene
MAN1B1	Glycogene
POMGNT1	Glycogene
ARSA	Glycogene
NAGLU	Glycogene
ALG12	Glycogene
MAN2A2	Glycogene
XYLT2	Glycogene
ST6GAL1	Glycogene
LAMP3	Glycogene
NAGK	Glycogene
UGCG	Glycogene
CHST15	Glycogene
GCNT4	Glycogene
SULF2	Glycogene
EXT1	Glycogene
HK3	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
GM2A	Glycogene
NAAA	Glycogene
CTSA	Glycogene
NAGA	Glycogene
B3GALT4	Glycogene
LFNG	Glycogene
GAA	Glycogene
SGSH	Glycogene
B4GALT1	Glycogene
CHST15	Glycogene
GBA	Glycogene
NDST1	Glycogene
SULF2	Glycogene
B3GNT8	Glycogene
SLC35A4	Glycogene
GLB1	Glycogene
PMM1	Glycogene
HK3	Glycogene
LIPA	Glycogene
FUCA1	Glycogene
NAAA	Glycogene
GM2A	Glycogene
NAGA	Glycogene
HEXB	Glycogene
GNS	Glycogene
UGGT1	Glycogene
GALNT1	Glycogene
MGAT1	Glycogene
CTSA	Glycogene
GALNT4	Glycogene
COG5	Glycogene
MGAT1	Glycogene
SGSH	Glycogene
NEU1	Glycogene
HK3	Glycogene
HPSE	Glycogene
NAGK	Glycogene
NAGA	Glycogene
PMM1	Glycogene
DPM3	Glycogene
RFNG	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
IDUA	Glycogene
NEU4	Glycogene
FUT5	Glycogene
GPAA1	Glycogene
CSGALNACT2	Glycogene
PIGW	Glycogene
FUT8	Glycogene
SLC35D1	Glycogene
FUT10	Glycogene
RTF1	Glycogene
MPI	Glycogene
LIPA	Glycogene
PIGO	Glycogene
XYLT2	Glycogene
COG8	Glycogene
HS3ST3B1	Glycogene
FKTN	Glycogene
COG3	Glycogene
SLC35A3	Glycogene
COG6	Glycogene
EXTL2	Glycogene
ALG13	Glycogene
PIGG	Glycogene
ALG9	Glycogene
GAL3ST4	Glycogene
FUT8	Glycogene
EXT2	Glycogene
PIGO	Glycogene
PIGV	Glycogene
MAN1A2	Glycogene
COG5	Glycogene
C1GALT1	Glycogene
GALNT10	Glycogene
ALG10	Glycogene
ALG10B	Glycogene
SLC35A3	Glycogene
COG5	Glycogene
SLC35F5	Glycogene
HS2ST1	Glycogene
COG3	Glycogene
PIGN	Glycogene
GANAB	Glycogene
COG6	Glycogene
ALG9	Glycogene
UXS1	Glycogene
FKRP	Glycogene
POMT1	Glycogene
MAN1B1	Glycogene
XYLT2	Glycogene
POMGNT1	Glycogene
PIGQ	Glycogene
CHST12	Glycogene
MGAT4B	Glycogene
FKRP	Glycogene
MAN1B1	Glycogene
MGAT3	Glycogene
FUT1	Glycogene
B3GNT9	Glycogene
ST6GALNAC4	Glycogene
HPSE	Glycogene
B4GALT1	Glycogene
MGAT1	Glycogene
HK1	Glycogene
NAGA	Glycogene
SULF2	Glycogene
HEXB	Glycogene
NAAA	Glycogene
GNS	Glycogene
NAGK	Glycogene
PMM1	Glycogene
GM2A	Glycogene
GAA	Glycogene
NPL	Glycogene
NEU1	Glycogene
B3GALT4	Glycogene
GCNT2	Glycogene
GLB1	Glycogene
GBA	Glycogene
B3GALT6	Glycogene
POMGNT1	Glycogene
PIGQ	Glycogene
PIGL	Glycogene
MGAT4B	Glycogene
PIGO	Glycogene
ST6GALNAC6	Glycogene
ST6GALNAC1	Glycogene
ST8SIA1	Glycogene
DSEL	Glycogene
GCNT4	Glycogene
B3GAT1	Glycogene
LAMP3	Glycogene
PIGW	Glycogene
ALG10B	Glycogene
HS2ST1	Glycogene
MFNG	Glycogene
ST6GALNAC6	Glycogene
HYAL2	Glycogene
DPM3	Glycogene
PIGQ	Glycogene
FKRP	Glycogene
ALG12	Glycogene
B4GALT3	Glycogene
COG8	Glycogene
NPL	Glycogene
B4GALT1	Glycogene
GAA	Glycogene
IDUA	Glycogene
CHPF2	Glycogene
CHST12	Glycogene
B3GAT3	Glycogene
ALG12	Glycogene
EXTL2	Glycogene
PIGQ	Glycogene
B4GALT2	Glycogene
DPM2	Glycogene
B3GALT6	Glycogene
B3GAT3	Glycogene
RFNG	Glycogene
ALG3	Glycogene
GALK1	Glycogene
MOGS	Glycogene
GPAA1	Glycogene
B4GALT3	Glycogene
TSTA3	Glycogene
DPM3	Glycogene
CHST14	Glycogene
SLC35B2	Glycogene
B4GALT7	Glycogene
SLC35C2	Glycogene
DDOST	Glycogene
ST3GAL3	Glycogene
ALG12	Glycogene
SLC35A2	Glycogene
MAN1B1	Glycogene
GANAB	Glycogene
NAGLU	Glycogene
POMT2	Glycogene
IDUA	Glycogene
CHPF2	Glycogene
CHST15	Glycogene
GNS	Glycogene
HEXB	Glycogene
NAGA	Glycogene
B4GALT1	Glycogene
NAAA	Glycogene
GM2A	Glycogene
LFNG	Glycogene
ASAH1	Glycogene
SGSH	Glycogene
FUCA1	Glycogene
ST8SIA4	Glycogene
MGAT1	Glycogene
FKTN	Glycogene
SLC35F5	Glycogene
FUT10	Glycogene
ALG10	Glycogene
OGT	Glycogene
ALG13	Glycogene
PIGO	Glycogene
FUT2	Glycogene
PIGG	Glycogene
ALG11	Glycogene
SLC35D1	Glycogene
COG8	Glycogene
ALG10B	Glycogene
POMGNT1	Glycogene
COG3	Glycogene
NEU3	Glycogene
GANAB	Glycogene
MAN2A2	Glycogene
PIGO	Glycogene
COG7	Glycogene
COG8	Glycogene
ALG11	Glycogene
ST6GALNAC6	Glycogene
EXT2	Glycogene
POMGNT1	Glycogene
PIGG	Glycogene
COG1	Glycogene
ALG12	Glycogene
MAN1B1	Glycogene
MPI	Glycogene
B3GNT9	Glycogene
FUT2	Glycogene
FUT1	Glycogene
UGCG	Glycogene
DSE	Glycogene
MGAT4A	Glycogene
CSGALNACT1	Glycogene
ST3GAL5	Glycogene
HS3ST1	Glycogene
ST3GAL1	Glycogene
ST6GAL1	Glycogene
LIPA	Glycogene
B4GALT1	Glycogene
UST	Glycogene
ST8SIA6	Glycogene
GALNT2	Glycogene
B3GAT3	Glycogene
CHPF2	Glycogene
GANAB	Glycogene
MOGS	Glycogene
B3GAT3	Glycogene
MGAT4B	Glycogene
MGAT1	Glycogene
MAN1B1	Glycogene
B3GALT4	Glycogene
MAN2B1	Glycogene
SLC35A4	Glycogene
NEU3	Glycogene
UGP2	Glycogene
EXTL2	Glycogene
ALG9	Glycogene
COG6	Glycogene
FAM20B	Glycogene
GALNT7	Glycogene
PIGV	Glycogene
UXS1	Glycogene
GNE	Glycogene
FUT8	Glycogene
PIGC	Glycogene
PIGW	Glycogene
RPN2	Glycogene
GPAA1	Glycogene
GALE	Glycogene
TSTA3	Glycogene
SLC35F2	Glycogene
GNPNAT1	Glycogene
PIGW	Glycogene
B3GALT6	Glycogene
FUT10	Glycogene
GALNT2	Glycogene
MPI	Glycogene
ALG3	Glycogene
DPAGT1	Glycogene
B4GALT2	Glycogene
NEU3	Glycogene
GANAB	Glycogene
PIGN	Glycogene
COG8	Glycogene
FKRP	Glycogene
MOGS	Glycogene
MAN2A2	Glycogene
GPAA1	Glycogene
ALG12	Glycogene
PIGO	Glycogene
ST6GALNAC6	Glycogene
SLC35B2	Glycogene
ALG8	Glycogene
PIGN	Glycogene
MFNG	Glycogene
RENBP	Glycogene
PMM1	Glycogene
CHST7	Glycogene
GAA	Glycogene
