key	nodeType
CSGALNACT2	Glycogene
XYLT1	Glycogene
SULF2	Glycogene
ST6GAL2	Glycogene
DSE	Glycogene
MAN1A1	Glycogene
GFPT2	Glycogene
ST8SIA1	Glycogene
CHST15	Glycogene
CHST11	Glycogene
HAS2	Glycogene
SLC35B4	Glycogene
GALNT5	Glycogene
HAS1	Glycogene
XYLT1	Glycogene
GALNT10	Glycogene
NDST1	Glycogene
MGAT3	Glycogene
COG6	Glycogene
XYLT1	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
HK3	Glycogene
CHST11	Glycogene
GAL3ST4	Glycogene
RENBP	Glycogene
CHST11	Glycogene
ST8SIA1	Glycogene
COG5	Glycogene
COG7	Glycogene
ALG1	Glycogene
ALG14	Glycogene
CTBS	Glycogene
FPGT	Glycogene
COG5	Glycogene
UGGT1	Glycogene
DPM2	Glycogene
MAN2A2	Glycogene
GNPDA1	Glycogene
DPAGT1	Glycogene
STT3A	Glycogene
TSTA3	Glycogene
GPAA1	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
GM2A	Glycogene
FUT7	Glycogene
LIPA	Glycogene
DSE	Glycogene
NAGK	Glycogene
NPL	Glycogene
CSGALNACT2	Glycogene
NAGA	Glycogene
GBGT1	Glycogene
XYLT1	Glycogene
ST8SIA1	Glycogene
RTF1	Glycogene
HK3	Glycogene
LAMP3	Glycogene
HPSE	Glycogene
LAMP3	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
GM2A	Glycogene
DSE	Glycogene
NAGA	Glycogene
CSGALNACT2	Glycogene
PIGM	Glycogene
EXTL2	Glycogene
PPBP	Glycogene
DDOST	Glycogene
GNB1	Glycogene
B3GALNT2	Glycogene
EXTL2	Glycogene
GFPT1	Glycogene
ACER2	Glycogene
NEU3	Glycogene
GNS	Glycogene
GALNT2	Glycogene
B4GALNT4	Glycogene
POMT2	Glycogene
CTNS	Glycogene
FUT7	Glycogene
NPL	Glycogene
HK3	Glycogene
HS3ST1	Glycogene
MFNG	Glycogene
FUT7	Glycogene
RENBP	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
NPL	Glycogene
TPST2	Glycogene
CHST11	Glycogene
GFPT2	Glycogene
ST8SIA1	Glycogene
MAN1A1	Glycogene
GM2A	Glycogene
ARSB	Glycogene
CHST11	Glycogene
XYLT1	Glycogene
HK3	Glycogene
CSGALNACT1	Glycogene
DSE	Glycogene
NPL	Glycogene
PIGH	Glycogene
B3GALNT2	Glycogene
IDS	Glycogene
CHSY1	Glycogene
MAN2A2	Glycogene
ST8SIA1	Glycogene
PAPSS2	Glycogene
RPN2	Glycogene
NDST1	Glycogene
FUT7	Glycogene
PIGM	Glycogene
B3GALNT2	Glycogene
ST3GAL3	Glycogene
CHSY1	Glycogene
DPAGT1	Glycogene
STT3B	Glycogene
OGT	Glycogene
FAM20B	Glycogene
NDST2	Glycogene
NDST1	Glycogene
SULF2	Glycogene
B3GNT9	Glycogene
ST3GAL5	Glycogene
GALNT9	Glycogene
FAM20B	Glycogene
PIGM	Glycogene
POFUT1	Glycogene
HK1	Glycogene
RTF1	Glycogene
DSE	Glycogene
ALG12	Glycogene
SULF1	Glycogene
HK3	Glycogene
CHST11	Glycogene
HS3ST3B1	Glycogene
PAPSS2	Glycogene
NPL	Glycogene
MFNG	Glycogene
FUT7	Glycogene
ST8SIA1	Glycogene
GALNT5	Glycogene
POMT2	Glycogene
COG6	Glycogene
FAM20B	Glycogene
UGGT1	Glycogene
B3GALNT2	Glycogene
PIGM	Glycogene
COG2	Glycogene
FKTN	Glycogene
POMT2	Glycogene
MOGS	Glycogene
SLC35E1	Glycogene
POMT2	Glycogene
PIGB	Glycogene
SLC35A5	Glycogene
PIGM	Glycogene
COG2	Glycogene
PIGC	Glycogene
CHST15	Glycogene
CSGALNACT2	Glycogene
CHST11	Glycogene
B4GALT1	Glycogene
XYLT1	Glycogene
A4GALT	Glycogene
CHST15	Glycogene
SULF2	Glycogene
GALNT10	Glycogene
SLC35B4	Glycogene
ST6GALNAC3	Glycogene
PIGM	Glycogene
RTF1	Glycogene
MAN2A2	Glycogene
MPI	Glycogene
SLC35E1	Glycogene
POMT2	Glycogene
SLC35E4	Glycogene
B3GALNT2	Glycogene
XYLT2	Glycogene
CHSY1	Glycogene
COG7	Glycogene
LAMP3	Glycogene
GNS	Glycogene
DPM1	Glycogene
SLC35B1	Glycogene
GALK1	Glycogene
COG1	Glycogene
DAD1	Glycogene
GNS	Glycogene
OGT	Glycogene
RTF1	Glycogene
CHSY1	Glycogene
ST6GALNAC3	Glycogene
GALNT2	Glycogene
CHSY1	Glycogene
CHPF	Glycogene
CHSY1	Glycogene
FUT2	Glycogene
COG8	Glycogene
COG4	Glycogene
MAN1A2	Glycogene
B4GALT3	Glycogene
GPI	Glycogene
B4GALT1	Glycogene
GALNT10	Glycogene
CHST11	Glycogene
MAN1A1	Glycogene
GALNT5	Glycogene
GFPT2	Glycogene
PAPSS2	Glycogene
DPM2	Glycogene
POMT1	Glycogene
MAN1B1	Glycogene
ALG9	Glycogene
B3GALT6	Glycogene
MOGS	Glycogene
GNB1	Glycogene
DDOST	Glycogene
LAMP2	Glycogene
